Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,97.839745,[ 43 204] ; [204 149],[101.68166667 145.31833333] ; [145.31833333 207.68166667],1
b2,1,0.272924,1.201993,[ 51 100] ; [ 87 134],[56.01612903 94.98387097] ; [ 81.98387097 139.01612903],0
a8,1,0.307323,1.042144,[ 30 199] ; [ 52 268],[ 34.20400729 194.79599271] ; [ 47.79599271 272.20400729],0
r4,1,0.404197,0.695804,[226  24] ; [336  28],[228.82736156  21.17263844] ; [333.17263844  30.82736156],0
s5,1,0.405272,0.692627,[ 85 160] ; [132 215],[ 89.80574324 155.19425676] ; [127.19425676 219.80574324],0
n5,1,0.423661,0.640139,[188  61] ; [281  78],[192.07401316  56.92598684] ; [276.92598684  82.07401316],0
s1,1,0.440855,0.594056,[  8 238] ; [  8 351],[  6.50578512 239.49421488] ; [  9.49421488 349.50578512],0
n4,1,0.477173,0.505316,[198  51] ; [297  66],[201.39705882  47.60294118] ; [293.60294118  69.39705882],0
u4,1,0.486768,0.483662,[  3 247] ; [  7 357],[  4.07166124 245.92833876] ; [  5.92833876 358.07166124],0
p5,1,0.489504,0.477617,[ 27 223] ; [ 46 318],[ 29.72312704 220.27687296] ; [ 43.27687296 320.72312704],0
p8,1,0.499455,0.456094,[140 110] ; [208 146],[144.0397351 105.9602649] ; [203.9602649 150.0397351],0
b5,1,0.500672,0.453511,[145 105] ; [221 143],[149.0228013 100.9771987] ; [216.9771987 147.0228013],0
u3,1,0.536219,0.382593,[46 29] ; [44 34],[44.11764706 30.88235294] ; [45.88235294 32.11764706],0
v4,1,0.54383,0.368487,[241   8] ; [345  15],[239.59605911   9.40394089] ; [346.40394089  13.59605911],0
n1,1,0.583146,0.301176,[24 36] ; [24 44],[22.5 37.5] ; [25.5 42.5],0
p1,1,0.642243,0.215821,[ 21 227] ; [ 27 336],[ 19.48281506 228.51718494] ; [ 28.51718494 334.48281506],0
s6,1,0.681506,0.168436,[168  77] ; [249 106],[170.275  74.725] ; [246.725 108.275],0
p6,1,0.706395,0.141905,[ 99 151] ; [146 209],[101.23966942 148.76033058] ; [143.76033058 211.23966942],0
n6,1,0.717018,0.131368,[214  36] ; [311  48],[215.51724138  34.48275862] ; [309.48275862  49.51724138],0
r2,1,0.774455,0.082112,[234  13] ; [341  17],[234.75206612  12.24793388] ; [340.24793388  17.75206612],0
s3,1,0.888614,0.019616,[140 109] ; [197 157],[139.15920398 109.84079602] ; [197.84079602 156.15920398],0
