Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,29.081465,[330 363] ; [101  38],[358.99399038 334.00600962] ; [72.00600962 66.99399038],1
a1,1,0.341654,0.904215,[ 32 665] ; [  4 138],[ 29.90703218 667.09296782] ; [  6.09296782 135.90703218],0
b1,1,0.359929,0.83814,[264 433] ; [48 94],[259.1942789 437.8057211] ; [52.8057211 89.1942789],0
b5,1,0.430092,0.622576,[417 280] ; [90 52],[421.19070322 275.80929678] ; [85.80929678 56.19070322],0
a7,1,0.462161,0.540655,[509 186] ; [99 42],[505.45454545 189.54545455] ; [102.54545455  38.45454545],0
p1,1,0.495567,0.464418,[ 56 634] ; [ 14 128],[ 58.05288462 631.94711538] ; [ 11.94711538 130.05288462],0
u1,1,0.502731,0.449166,[121 576] ; [ 28 114],[123.78188319 573.21811681] ; [ 25.21811681 116.78188319],0
p5,1,0.567207,0.327378,[ 74 613] ; [ 13 129],[ 72.09770808 614.90229192] ; [ 14.90229192 127.09770808],0
p8,1,0.573767,0.31642,[352 331] ; [68 71],[348.97810219 334.02189781] ; [71.02189781 67.97810219],0
a5,1,0.574762,0.314779,[511 185] ; [101  41],[508.29594272 187.70405728] ; [103.70405728  38.29594272],0
a4,1,0.595674,0.28157,[315 379] ; [61 81],[312.13397129 381.86602871] ; [63.86602871 78.13397129],0
a3,1,0.636604,0.223211,[492 201] ; [98 44],[489.66467066 203.33532934] ; [100.33532934  41.66467066],0
n6,1,0.672319,0.178902,[579 113] ; [120  21],[580.68187275 111.31812725] ; [118.31812725  22.68187275],0
d2,1,0.706346,0.141954,[339 354] ; [67 75],[336.95568862 356.04431138] ; [69.04431138 72.95568862],0
n3,1,0.7513,0.100442,[106  39] ; [28  9],[106.75824176  38.24175824] ; [27.24175824  9.75824176],0
r4,1,0.762972,0.09095,[662  35] ; [134   8],[661.27771156  35.72228844] ; [134.72228844   7.27771156],0
s1,1,0.763792,0.090303,[ 21 665] ; [  5 136],[ 21.56711004 664.43288996] ; [  4.43288996 136.56711004],0
p3,1,0.76858,0.086573,[341 350] ; [72 70],[342.59663866 348.40336134] ; [70.40336134 71.59663866],0
u3,1,0.829231,0.046521,[121  82] ; [27 17],[121.63562753  81.36437247] ; [26.36437247 17.63562753],0
d5,1,0.844353,0.038545,[566 128] ; [114  27],[565.17365269 128.82634731] ; [114.82634731  26.17365269],0
p12,1,0.844609,0.038417,[ 52 635] ; [ 10 131],[ 51.44202899 635.55797101] ; [ 10.55797101 130.44202899],0
n2,1,0.849115,0.036194,[109  38] ; [28  9],[109.45108696  37.54891304] ; [27.54891304  9.45108696],0
p7,1,0.882799,0.021733,[429 248] ; [89 50],[429.7622549 247.2377451] ; [88.2377451 50.7622549],0
v4,1,0.889058,0.019459,[671  23] ; [136   5],[670.72814371  23.27185629] ; [136.27185629   4.72814371],0
p4,1,0.89843,0.016293,[403 285] ; [84 58],[403.68192771 284.31807229] ; [83.31807229 58.68192771],0
d1,1,0.982539,0.000479,[413 284] ; [84 58],[412.88319428 284.11680572] ; [84.11680572 57.88319428],0
