Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3e-06,21.700564,[18 81] ; [52 54],[33.80487805 65.19512195] ; [36.19512195 69.80487805],1
d2,1,0.416838,0.659213,[41 59] ; [38 69],[38.16425121 61.83574879] ; [40.83574879 66.16425121],0
u3,1,0.41878,0.653736,[21 14] ; [15 15],[19.38461538 15.61538462] ; [16.61538462 13.38461538],0
b5,1,0.425738,0.634423,[70 30] ; [70 38],[67.30769231 32.69230769] ; [72.69230769 35.30769231],0
n3,1,0.474664,0.511098,[24 10] ; [22  6],[25.22580645  8.77419355] ; [20.77419355  7.22580645],0
d3,1,0.488528,0.479767,[56 44] ; [65 42],[58.45410628 41.54589372] ; [62.54589372 44.45410628],0
s4,1,0.500576,0.453715,[24 74] ; [22 85],[21.9902439 76.0097561] ; [24.0097561 82.9902439],0
p12,1,0.508153,0.43787,[ 9 91] ; [  7 100],[ 7.7294686 92.2705314] ; [ 8.2705314 98.7294686],0
u4,1,0.516246,0.421386,[ 2 98] ; [  1 107],[ 1.44230769 98.55769231] ; [  1.55769231 106.44230769],0
a4,1,0.525356,0.403366,[40 59] ; [39 69],[37.7826087 61.2173913] ; [41.2173913 66.7826087],0
a7,1,0.600308,0.274532,[67 33] ; [76 32],[68.75 31.25] ; [74.25 33.75],0
d1,1,0.607299,0.264127,[48 52] ; [48 60],[46.15384615 53.84615385] ; [49.84615385 58.15384615],0
p11,1,0.624021,0.240257,[72 28] ; [81 27],[73.55769231 26.44230769] ; [79.44230769 28.55769231],0
a1,1,0.646168,0.210766,[ 5 95] ; [  4 104],[ 4.32692308 95.67307692] ; [  4.67307692 103.32692308],0
r1,1,0.670707,0.180776,[77 23] ; [85 22],[78.26086957 21.73913043] ; [83.73913043 23.26086957],0
r4,1,0.67386,0.177121,[86 14] ; [95 13],[87.01923077 12.98076923] ; [93.98076923 14.01923077],0
b2,1,0.674575,0.176297,[19 33] ; [21 43],[17.93103448 34.06896552] ; [22.06896552 41.93103448],0
b3,1,0.674575,0.176297,[19 33] ; [21 43],[17.93103448 34.06896552] ; [22.06896552 41.93103448],0
p1,1,0.679846,0.1703,[ 7 93] ; [  6 101],[ 6.28019324 93.71980676] ; [  6.71980676 100.28019324],0
n2,1,0.720255,0.128248,[28  6] ; [24  4],[28.51612903  5.48387097] ; [23.48387097  4.51612903],0
a2,1,0.773706,0.082674,[22 78] ; [22 86],[21.15384615 78.84615385] ; [22.84615385 85.15384615],0
a5,1,0.800051,0.064151,[65 35] ; [72 36],[65.86538462 34.13461538] ; [71.13461538 36.86538462],0
n6,1,0.847386,0.037039,[82 18] ; [88 18],[82.52427184 17.47572816] ; [87.47572816 18.52427184],0
n1,1,0.879948,0.022812,[14 20] ; [11 17],[13.70967742 20.29032258] ; [11.29032258 16.70967742],0
s3,1,0.883584,0.021441,[68 29] ; [74 33],[67.51960784 29.48039216] ; [74.48039216 32.51960784],0
p5,1,0.900095,0.015761,[ 4 95] ; [  4 104],[ 3.82608696 95.17391304] ; [  4.17391304 103.82608696],0
s2,1,0.901467,0.015328,[58 40] ; [63 45],[57.5631068 40.4368932] ; [63.4368932 44.5631068],0
d4,1,0.929902,0.007738,[78 22] ; [84 23],[78.26086957 21.73913043] ; [83.73913043 23.26086957],0
r2,1,0.944172,0.004904,[94  6] ; [98  6],[94.11764706  5.88235294] ; [97.88235294  6.11764706],0
u2,1,0.960524,0.00245,[18 16] ; [15 13],[18.09677419 15.90322581] ; [14.90322581 13.09677419],0
v3,1,0.967337,0.001677,[34 60] ; [39 68],[34.13930348 59.86069652] ; [38.86069652 68.13930348],0
u1,1,0.981559,0.000534,[14 86] ; [15 93],[13.94230769 86.05769231] ; [15.05769231 92.94230769],0
