Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,42.369259,[391  90] ; [39 42],[368.02491103 112.97508897] ; [61.97508897 19.02491103],1
a4,1,0.028121,4.820607,[229 251] ; [28 53],[219.89304813 260.10695187] ; [37.10695187 43.89304813],0
v4,1,0.031315,4.635588,[465  13] ; [75  6],[461.75313059  16.24686941] ; [78.24686941  2.75313059],0
r2,1,0.035413,4.425158,[458  17] ; [73  7],[454.45945946  20.54054054] ; [76.54054054  3.45945946],0
s2,1,0.039285,4.24852,[262 215] ; [34 46],[253.48653501 223.51346499] ; [42.51346499 37.48653501],0
p8,1,0.039643,4.233086,[273 203] ; [36 44],[264.53956835 211.46043165] ; [44.46043165 35.53956835],0
r1,1,0.039902,4.222059,[399  80] ; [59 21],[392.45438283  86.54561717] ; [65.54561717 14.45438283],0
d1,1,0.044541,4.035929,[312 170] ; [43 38],[303.92539964 178.07460036] ; [51.07460036 29.92539964],0
p5,1,0.056371,3.641075,[ 66 412] ; [ 5 76],[ 60.71198569 417.28801431] ; [10.28801431 70.71198569],0
v2,1,0.070208,3.278157,[283 180] ; [37 37],[275.90316574 187.09683426] ; [44.09683426 29.90316574],0
v3,1,0.078399,3.097789,[189 273] ; [23 53],[182.05204461 279.94795539] ; [29.94795539 46.05204461],0
u2,1,0.084652,2.973246,[73 57] ; [20  7],[77.00636943 52.99363057] ; [15.99363057 11.00636943],0
a3,1,0.145194,2.122027,[351 128] ; [53 28],[345.56428571 133.43571429] ; [58.43571429 22.56428571],0
s3,1,0.146488,2.108451,[276 199] ; [39 40],[270.08122744 204.91877256] ; [44.91877256 34.08122744],0
b3,1,0.149961,2.072645,[105 180] ; [11 32],[100.79268293 184.20731707] ; [15.20731707 27.79268293],0
b2,1,0.149961,2.072645,[105 180] ; [11 32],[100.79268293 184.20731707] ; [15.20731707 27.79268293],0
s8,1,0.155769,2.01483,[224 255] ; [31 50],[218.11607143 260.88392857] ; [36.88392857 44.11607143],0
p7,1,0.15922,1.981615,[314 157] ; [45 32],[308.55656934 162.44343066] ; [50.44343066 26.55656934],0
b4,1,0.181689,1.783755,[288 194] ; [42 39],[282.52220249 199.47779751] ; [47.47779751 33.52220249],0
b5,1,0.289846,1.120338,[310 172] ; [57 24],[314.19893428 167.80106572] ; [52.80106572 28.19893428],0
u3,1,0.299582,1.076055,[77 52] ; [19  8],[79.38461538 49.61538462] ; [16.61538462 10.38461538],0
a8,1,0.452093,0.565398,[ 67 364] ; [ 9 65],[ 64.86336634 366.13663366] ; [11.13663366 62.86336634],0
p1,1,0.497377,0.460528,[ 47 433] ; [ 6 75],[ 45.34759358 434.65240642] ; [ 7.65240642 73.34759358],0
d5,1,0.534459,0.385906,[405  77] ; [65 15],[403.09608541  78.90391459] ; [66.90391459 13.09608541],0
d3,1,0.659249,0.194438,[380 102] ; [64 15],[381.47593583 100.52406417] ; [62.52406417 16.47593583],0
n2,1,0.694977,0.15375,[68 22] ; [15  6],[67.2972973 22.7027027] ; [15.7027027  5.2972973],0
n1,1,0.703709,0.144642,[30 59] ; [ 8 13],[30.74545455 58.25454545] ; [ 7.25454545 13.74545455],0
a6,1,0.743274,0.10727,[377 104] ; [64 16],[378.11229947 102.88770053] ; [62.88770053 17.11229947],0
s1,1,0.782106,0.076494,[ 15 460] ; [ 3 77],[ 15.40540541 459.59459459] ; [ 2.59459459 77.40540541],0
a1,1,0.78775,0.072486,[ 21 461] ; [ 3 78],[ 20.54706927 461.45293073] ; [ 3.45293073 77.54706927],0
s4,1,0.85366,0.034022,[ 80 394] ; [13 68],[ 79.42702703 394.57297297] ; [13.57297297 67.42702703],0
n3,1,0.868242,0.02752,[67 23] ; [16  5],[67.2972973 22.7027027] ; [15.7027027  5.2972973],0
d4,1,0.875059,0.024723,[407  75] ; [67 13],[406.52669039  75.47330961] ; [67.47330961 12.52669039],0
