Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,33.010028,[101  34] ; [10 30],[85.62857143 49.37142857] ; [25.37142857 14.62857143],1
s2,1,0.186385,1.745967,[43 91] ; [ 9 33],[39.59090909 94.40909091] ; [12.40909091 29.59090909],0
p5,1,0.202216,1.6263,[  4 130] ; [ 3 37],[  5.3908046 128.6091954] ; [ 1.6091954 38.3908046],0
b5,1,0.217772,1.518993,[82 53] ; [21 21],[78.55932203 56.44067797] ; [24.44067797 17.55932203],0
n5,1,0.231194,1.433503,[39 95] ; [16 25],[42.11428571 91.88571429] ; [12.88571429 28.11428571],0
r3,1,0.241539,1.371588,[118  16] ; [34  8],[115.72727273  18.27272727] ; [36.27272727  5.72727273],0
u2,1,0.33309,0.936847,[29 23] ; [11 14],[27.01298701 24.98701299] ; [12.98701299 12.01298701],0
p1,1,0.374738,0.787892,[  3 131] ; [ 2 39],[  3.82857143 130.17142857] ; [ 1.17142857 39.82857143],0
v1,1,0.397752,0.715111,[50 81] ; [13 29],[47.70520231 83.29479769] ; [15.29479769 26.70520231],0
u3,1,0.466436,0.530406,[29 22] ; [12 13],[27.51315789 23.48684211] ; [13.48684211 11.51315789],0
r2,1,0.523917,0.406177,[114  20] ; [34  8],[112.68181818  21.31818182] ; [35.31818182  6.68181818],0
n6,1,0.525447,0.403188,[87 47] ; [25 17],[85.27272727 48.72727273] ; [26.72727273 15.27272727],0
p3,1,0.546499,0.363626,[38 95] ; [10 32],[36.48 96.52] ; [11.52 30.48],0
a1,1,0.549007,0.3591,[  6 129] ; [ 1 41],[  5.33898305 129.66101695] ; [ 1.66101695 40.33898305],0
p2,1,0.550402,0.356598,[91 42] ; [26 15],[89.43103448 43.56896552] ; [27.56896552 13.43103448],0
p10,1,0.637184,0.222444,[82 51] ; [23 17],[80.72254335 52.27745665] ; [24.27745665 15.72254335],0
s4,1,0.661683,0.191486,[ 30 105] ; [ 8 34],[ 28.98305085 106.01694915] ; [ 9.01694915 32.98305085],0
p9,1,0.732867,0.116495,[90 41] ; [27 14],[89.11046512 41.88953488] ; [27.88953488 13.11046512],0
v4,1,0.746712,0.104315,[117  17] ; [35  6],[116.38857143  17.61142857] ; [35.61142857  5.38857143],0
p7,1,0.758081,0.094865,[63 67] ; [21 20],[63.85964912 66.14035088] ; [20.14035088 20.85964912],0
p4,1,0.759025,0.094103,[51 82] ; [15 27],[50.16 82.84] ; [15.84 26.16],0
n2,1,0.785495,0.074074,[32 17] ; [13  8],[31.5 17.5] ; [13.5  7.5],0
b3,1,0.796711,0.066361,[14 49] ; [ 5 15],[14.42168675 48.57831325] ; [ 4.57831325 15.42168675],0
b2,1,0.796711,0.066361,[14 49] ; [ 5 15],[14.42168675 48.57831325] ; [ 4.57831325 15.42168675],0
s7,1,0.801799,0.063011,[ 21 108] ; [ 6 35],[ 20.48823529 108.51176471] ; [ 6.51176471 34.48823529],0
n1,1,0.867723,0.027739,[11 39] ; [ 5 16],[11.26760563 38.73239437] ; [ 4.73239437 16.26760563],0
p11,1,0.892546,0.018248,[82 53] ; [26 16],[82.37288136 52.62711864] ; [25.62711864 16.37288136],0
p8,1,0.895057,0.0174,[50 82] ; [16 25],[50.3583815 81.6416185] ; [15.6416185 25.3583815],0
p12,1,0.956987,0.002909,[  3 131] ; [ 1 41],[  3.04545455 130.95454545] ; [ 0.95454545 41.04545455],0
