Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,48.706041,[ 5 34] ; [47  8],[21.57446809 17.42553191] ; [30.42553191 24.57446809],1
a8,1,0.266922,1.232497,[ 3 31] ; [ 9 43],[ 4.74418605 29.25581395] ; [ 7.25581395 44.74418605],0
p3,1,0.270258,1.215439,[28 11] ; [44 10],[30.19354839  8.80645161] ; [41.80645161 12.19354839],0
v2,1,0.327794,0.957595,[25 12] ; [31 23],[22.76923077 14.23076923] ; [33.23076923 20.76923077],0
v1,1,0.34484,0.892355,[24 13] ; [40 14],[26.02197802 10.97802198] ; [37.97802198 16.02197802],0
b3,1,0.346827,0.885031,[15 12] ; [18 23],[13.10294118 13.89705882] ; [19.89705882 21.10294118],0
b2,1,0.346827,0.885031,[15 12] ; [18 23],[13.10294118 13.89705882] ; [19.89705882 21.10294118],0
d4,1,0.348072,0.880473,[32  7] ; [48  6],[33.5483871  5.4516129] ; [46.4516129  7.5483871],0
r4,1,0.367763,0.81121,[34  5] ; [51  4],[35.26595745  3.73404255] ; [49.73404255  5.26595745],0
v4,1,0.387942,0.745382,[36  3] ; [53  2],[36.92553191  2.07446809] ; [52.07446809  2.92553191],0
u3,1,0.466394,0.530507,[7 3] ; [6 5],[6.19047619 3.80952381] ; [6.80952381 4.19047619],0
a3,1,0.51767,0.418532,[29 10] ; [44 11],[30.28723404  8.71276596] ; [42.71276596 12.28723404],0
a1,1,0.539241,0.376948,[ 4 35] ; [ 8 47],[ 4.9787234 34.0212766] ; [ 7.0212766 47.9787234],0
a4,1,0.548343,0.360294,[16 23] ; [26 29],[17.42553191 21.57446809] ; [24.57446809 30.42553191],0
a7,1,0.570332,0.322128,[27 12] ; [41 14],[28.21276596 10.78723404] ; [39.78723404 15.21276596],0
p2,1,0.582267,0.302584,[34  4] ; [51  4],[34.7311828  3.2688172] ; [50.2688172  4.7311828],0
b1,1,0.598605,0.277105,[17 22] ; [21 34],[15.76595745 23.23404255] ; [22.23404255 32.76595745],0
p11,1,0.601504,0.272733,[36  3] ; [49  6],[35.26595745  3.73404255] ; [49.73404255  5.26595745],0
a2,1,0.645316,0.211857,[ 7 32] ; [12 43],[ 7.88297872 31.11702128] ; [11.11702128 43.88297872],0
r3,1,0.661897,0.191227,[36  3] ; [52  3],[36.5106383  2.4893617] ; [51.4893617  3.5106383],0
p7,1,0.697865,0.150702,[31  8] ; [43  9],[31.71428571  7.28571429] ; [42.28571429  9.71428571],0
v3,1,0.950876,0.003795,[21 16] ; [31 23],[21.14285714 15.85714286] ; [30.85714286 23.14285714],0
u1,1,0.97692,0.000837,[ 7 32] ; [10 45],[ 7.05319149 31.94680851] ; [ 9.94680851 45.05319149],0
