Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000484,12.174545,[48 12] ; [32 32],[38.70967742 21.29032258] ; [41.29032258 22.70967742],1
a3,1,0.676255,0.174372,[33 27] ; [37 26],[34.14634146 25.85365854] ; [35.85365854 27.14634146],0
s1,1,0.702453,0.145932,[ 2 57] ; [ 3 60],[ 2.41803279 56.58196721] ; [ 2.58196721 60.41803279],0
a7,1,0.762692,0.091173,[34 25] ; [38 25],[34.81967213 24.18032787] ; [37.18032787 25.81967213],0
d3,1,0.814712,0.054921,[35 25] ; [36 28],[34.35483871 25.64516129] ; [36.64516129 27.35483871],0
v3,1,0.865623,0.028636,[13 46] ; [14 46],[13.38655462 45.61344538] ; [13.61344538 46.38655462],0
d2,1,0.874655,0.024885,[28 31] ; [29 34],[27.56557377 31.43442623] ; [29.43442623 33.56557377],0
n4,1,0.886039,0.02054,[36 24] ; [37 26],[35.6097561 24.3902439] ; [37.3902439 25.6097561],0
a4,1,0.886039,0.02054,[24 36] ; [26 37],[24.3902439 35.6097561] ; [25.6097561 37.3902439],0
b5,1,0.923521,0.009216,[38 22] ; [40 24],[37.74193548 22.25806452] ; [40.25806452 23.74193548],0
p12,1,0.963297,0.002117,[ 1 59] ; [ 1 63],[ 0.96774194 59.03225806] ; [ 1.03225806 62.96774194],0
