Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,2e-05,18.195229,[25  3] ; [38 50],[15.20689655 12.79310345] ; [47.79310345 40.20689655],1
d3,1,0.094675,2.793038,[22  5] ; [56 31],[18.47368421  8.52631579] ; [59.52631579 27.47368421],0
r3,1,0.104339,2.637933,[26  2] ; [70 18],[23.17241379  4.82758621] ; [72.82758621 15.17241379],0
r2,1,0.105963,2.613424,[27  1] ; [73 13],[24.56140351  3.43859649] ; [75.43859649 10.56140351],0
v2,1,0.113275,2.507927,[17  9] ; [41 45],[13.46428571 12.53571429] ; [44.53571429 41.46428571],0
r1,1,0.126354,2.33674,[23  5] ; [59 29],[19.79310345  8.20689655] ; [62.20689655 25.79310345],0
v4,1,0.129459,2.298976,[26  2] ; [71 17],[23.4137931  4.5862069] ; [73.5862069 14.4137931],0
p8,1,0.141414,2.162507,[10 18] ; [19 68],[ 7.06086957 20.93913043] ; [21.93913043 65.06086957],0
v3,1,0.177988,1.814346,[13 13] ; [30 55],[10.07207207 15.92792793] ; [32.92792793 52.07207207],0
b4,1,0.196312,1.6696,[15 13] ; [59 29],[17.86206897 10.13793103] ; [56.13793103 31.86206897],0
s1,1,0.274417,1.194536,[ 1 27] ; [ 9 79],[ 2.4137931 25.5862069] ; [ 7.5862069 80.4137931],0
a3,1,0.451395,0.567147,[21  7] ; [58 28],[19.40350877  8.59649123] ; [59.59649123 26.40350877],0
p7,1,0.465022,0.53378,[11 17] ; [27 58],[ 9.4159292 18.5840708] ; [28.5840708 56.4159292],0
n2,1,0.545895,0.364724,[7 3] ; [19 13],[6.19047619 3.80952381] ; [19.80952381 12.19047619],0
a8,1,0.606071,0.265936,[ 4 21] ; [10 73],[ 3.24074074 21.75925926] ; [10.75925926 72.24074074],0
u3,1,0.617536,0.249346,[3 4] ; [16 14],[3.59459459 3.40540541] ; [15.40540541 14.59459459],0
d2,1,0.650931,0.204729,[15 12] ; [44 43],[13.97368421 13.02631579] ; [45.02631579 41.97368421],0
n5,1,0.664703,0.187861,[20  8] ; [59 29],[19.06896552  8.93103448] ; [59.93103448 28.06896552],0
a2,1,0.725184,0.12358,[ 7 21] ; [25 63],[ 7.72413793 20.27586207] ; [24.27586207 63.72413793],0
p3,1,0.734346,0.115159,[ 9 18] ; [26 61],[ 8.28947368 18.71052632] ; [26.71052632 60.28947368],0
b3,1,0.743719,0.106885,[ 7 12] ; [18 37],[ 6.41891892 12.58108108] ; [18.58108108 36.41891892],0
b2,1,0.743719,0.106885,[ 7 12] ; [18 37],[ 6.41891892 12.58108108] ; [18.58108108 36.41891892],0
d4,1,0.806006,0.060311,[22  5] ; [69 18],[21.55263158  5.44736842] ; [69.44736842 17.55263158],0
n1,1,0.837201,0.04222,[4 5] ; [13 19],[3.73170732 5.26829268] ; [13.26829268 18.73170732],0
b1,1,0.84494,0.038251,[13 15] ; [39 49],[12.55172414 15.44827586] ; [39.44827586 48.55172414],0
b5,1,0.849268,0.03612,[19  9] ; [58 30],[18.5862069  9.4137931] ; [58.4137931 29.5862069],0
p11,1,0.904586,0.014369,[15 13] ; [46 42],[14.72413793 13.27586207] ; [46.27586207 41.72413793],0
u1,1,0.911759,0.012281,[ 6 22] ; [18 70],[ 5.79310345 22.20689655] ; [18.20689655 69.79310345],0
n3,1,0.913974,0.01167,[6 4] ; [18 13],[5.85365854 4.14634146] ; [18.14634146 12.85365854],0
a6,1,0.9287,0.008007,[19  8] ; [62 25],[19.18421053  7.81578947] ; [61.81578947 25.18421053],0
d1,1,0.939629,0.005736,[16 12] ; [51 37],[16.17241379 11.82758621] ; [50.82758621 37.17241379],0
a1,1,0.941247,0.005432,[ 3 25] ; [ 9 79],[ 2.89655172 25.10344828] ; [ 9.10344828 78.89655172],0
d5,1,0.946934,0.00443,[20  7] ; [65 22],[20.13157895  6.86842105] ; [64.86842105 22.13157895],0
a4,1,0.966743,0.001738,[13 15] ; [40 47],[12.90434783 15.09565217] ; [40.09565217 46.90434783],0
u4,1,0.967292,0.001681,[ 1 27] ; [ 3 85],[ 0.96551724 27.03448276] ; [ 3.03448276 84.96551724],0
n4,1,0.974388,0.001031,[19  9] ; [60 28],[19.06896552  8.93103448] ; [59.93103448 28.06896552],0
