Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,39.989283,[13 51] ; [38  9],[29.40540541 34.59459459] ; [21.59459459 25.40540541],1
p5,1,0.681817,0.168088,[ 3 62] ; [ 3 44],[ 3.48214286 61.51785714] ; [ 2.51785714 44.48214286],0
p12,1,0.735447,0.114169,[ 2 62] ; [ 1 47],[ 1.71428571 62.28571429] ; [ 1.28571429 46.71428571],0
n4,1,0.740585,0.109613,[40 25] ; [31 17],[40.84070796 24.15929204] ; [30.15929204 17.84070796],0
s4,1,0.801409,0.063265,[11 54] ; [ 9 39],[11.50442478 53.49557522] ; [ 8.49557522 39.50442478],0
v1,1,0.810401,0.057556,[21 42] ; [16 29],[21.58333333 41.41666667] ; [15.41666667 29.58333333],0
p10,1,0.83294,0.044493,[38 25] ; [28 20],[37.45945946 25.54054054] ; [28.54054054 19.45945946],0
u2,1,0.880143,0.022737,[14 22] ; [4 7],[13.78723404 22.21276596] ; [4.21276596 6.78723404],0
b1,1,0.880834,0.022474,[28 37] ; [20 28],[27.61061947 37.38938053] ; [20.38938053 27.61061947],0
a1,1,0.900991,0.015478,[ 5 60] ; [ 4 44],[ 5.17699115 59.82300885] ; [ 3.82300885 44.17699115],0
b4,1,0.903781,0.014614,[40 25] ; [29 19],[39.69026549 25.30973451] ; [29.30973451 18.69026549],0
v4,1,0.911933,0.012233,[48 17] ; [35 13],[47.74336283 17.25663717] ; [35.25663717 12.74336283],0
v3,1,0.916241,0.011061,[15 50] ; [10 35],[14.77272727 50.22727273] ; [10.22727273 34.77272727],0
p2,1,0.927054,0.008382,[36 29] ; [27 21],[36.23893805 28.76106195] ; [26.76106195 21.23893805],0
