Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,96.482138,[ 54 230] ; [223 171],[116.02949853 167.97050147] ; [160.97050147 233.02949853],1
p8,1,0.188712,1.727641,[145 145] ; [217 177],[153.47953216 136.52046784] ; [208.52046784 185.47953216],0
n4,1,0.212024,1.557554,[219  70] ; [323  82],[225.70317003  63.29682997] ; [316.29682997  88.70317003],0
a8,1,0.220041,1.504106,[ 30 239] ; [ 52 307],[ 35.12420382 233.87579618] ; [ 46.87579618 312.12420382],0
a7,1,0.246137,1.345099,[207  83] ; [305 100],[213.64028777  76.35971223] ; [298.35971223 106.64028777],0
b4,1,0.287352,1.131986,[160 130] ; [241 166],[166.84361549 123.15638451] ; [234.15638451 172.84361549],0
s1,1,0.299641,1.075791,[ 12 274] ; [ 11 389],[  9.58892128 276.41107872] ; [ 13.41107872 386.58892128],0
b2,1,0.32273,0.97785,[ 61 117] ; [ 97 152],[ 65.86416862 112.13583138] ; [ 92.13583138 156.86416862],0
b3,1,0.32273,0.97785,[ 61 117] ; [ 97 152],[ 65.86416862 112.13583138] ; [ 92.13583138 156.86416862],0
r2,1,0.360434,0.83638,[273  14] ; [388  14],[275.33671988  11.66328012] ; [385.66328012  16.33671988],0
n2,1,0.389021,0.741999,[57 26] ; [62 21],[59.5 23.5] ; [59.5 23.5],0
s6,1,0.416581,0.659941,[190  95] ; [277 121],[194.8682284  90.1317716] ; [272.1317716 125.8682284],0
p2,1,0.424547,0.637694,[241  48] ; [345  58],[244.73121387  44.26878613] ; [341.26878613  61.73121387],0
p6,1,0.452213,0.565099,[105 185] ; [153 239],[109.70674487 180.29325513] ; [148.29325513 243.70674487],0
u2,1,0.498541,0.458042,[53 35] ; [48 39],[50.78857143 37.21142857] ; [50.21142857 36.78857143],0
a4,1,0.505167,0.444065,[139 151] ; [205 201],[143.33333333 146.66666667] ; [200.66666667 205.33333333],0
n6,1,0.519816,0.414259,[243  47] ; [344  58],[245.99710983  44.00289017] ; [341.00289017  60.99710983],0
n5,1,0.53377,0.387209,[214  75] ; [306  96],[217.48191027  71.51808973] ; [302.51808973  99.48191027],0
p1,1,0.594101,0.283985,[ 23 265] ; [ 28 377],[ 21.19480519 266.80519481] ; [ 29.80519481 375.19480519],0
u4,1,0.651363,0.204187,[  5 285] ; [  9 398],[  5.82496413 284.17503587] ; [  8.17503587 398.82496413],0
p5,1,0.699231,0.149273,[ 30 257] ; [ 46 358],[ 31.5658466 255.4341534] ; [ 44.4341534 359.5658466],0
u3,1,0.921663,0.009671,[55 32] ; [55 33],[54.68571429 32.31428571] ; [55.31428571 32.68571429],0
b5,1,0.927207,0.008347,[175 115] ; [247 160],[175.58106169 114.41893831] ; [246.41893831 160.58106169],0
s3,1,0.963751,0.002065,[157 132] ; [218 182],[157.29317852 131.70682148] ; [217.70682148 182.29317852],0
