Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,113.663873,[272  97] ; [ 3 62],[233.81336406 135.18663594] ; [41.18663594 23.81336406],1
p12,1,0.286807,1.134551,[ 38 327] ; [ 4 61],[ 35.65116279 329.34883721] ; [ 6.34883721 58.65116279],0
n4,1,0.323557,0.974514,[297  71] ; [49 16],[294.06004619  73.93995381] ; [51.93995381 13.06004619],0
b4,1,0.339321,0.912996,[222 147] ; [35 30],[218.50921659 150.49078341] ; [38.49078341 26.50921659],0
s7,1,0.35452,0.857212,[184 168] ; [27 32],[180.71046229 171.28953771] ; [30.28953771 28.71046229],0
p6,1,0.365328,0.819493,[133 225] ; [28 37],[136.26004728 221.73995272] ; [24.73995272 40.26004728],0
b2,1,0.369342,0.805879,[ 97 140] ; [13 26],[ 94.45652174 142.54347826] ; [15.54347826 23.45652174],0
b3,1,0.369342,0.805879,[ 97 140] ; [13 26],[ 94.45652174 142.54347826] ; [15.54347826 23.45652174],0
u2,1,0.43013,0.622473,[44 31] ; [14 14],[42.23300971 32.76699029] ; [15.76699029 12.23300971],0
a6,1,0.438218,0.600945,[261 107] ; [43 22],[258.36489607 109.63510393] ; [45.63510393 19.36489607],0
u3,1,0.482151,0.493994,[45 33] ; [14 14],[43.41509434 34.58490566] ; [15.58490566 12.41509434],0
b5,1,0.577264,0.310679,[218 151] ; [36 29],[215.95852535 153.04147465] ; [38.04147465 26.95852535],0
p8,1,0.598767,0.27686,[201 159] ; [34 31],[199.05882353 160.94117647] ; [35.94117647 29.05882353],0
n1,1,0.644961,0.212312,[25 49] ; [6 9],[25.7752809 48.2247191] ; [5.2247191 9.7752809],0
p10,1,0.646983,0.209725,[299  64] ; [52 13],[297.69392523  65.30607477] ; [53.30607477 11.69392523],0
p2,1,0.6525,0.202763,[312  54] ; [54 11],[310.80278422  55.19721578] ; [55.19721578  9.80278422],0
n5,1,0.656681,0.197581,[275  89] ; [50 14],[276.40186916  87.59813084] ; [48.59813084 15.40186916],0
r2,1,0.674047,0.176905,[343  18] ; [60  4],[342.31294118  18.68705882] ; [60.68705882  3.31294118],0
p9,1,0.678501,0.171818,[308  54] ; [54 11],[306.89461358  55.10538642] ; [55.10538642  9.89461358],0
v4,1,0.804585,0.061216,[345  20] ; [60  4],[344.58041958  20.41958042] ; [60.41958042  3.58041958],0
p5,1,0.825823,0.048427,[ 43 324] ; [ 7 58],[ 42.47685185 324.52314815] ; [ 7.52314815 57.47685185],0
p3,1,0.8359,0.042907,[196 169] ; [34 31],[195.23255814 169.76744186] ; [34.76744186 30.23255814],0
p7,1,0.889028,0.01947,[240 118] ; [43 22],[239.51300236 118.48699764] ; [43.48699764 21.51300236],0
p4,1,0.945751,0.00463,[225 138] ; [40 25],[224.7546729 138.2453271] ; [40.2453271 24.7546729],0
