Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,53.548812,[ 21 360] ; [26 53],[ 38.92826087 342.07173913] ; [ 8.07173913 70.92826087],1
b4,1,0.570101,0.322513,[216 166] ; [48 32],[218.28571429 163.71428571] ; [45.71428571 34.28571429],0
a5,1,0.653965,0.200938,[287  95] ; [62 18],[288.56709957  93.43290043] ; [60.43290043 19.56709957],0
r1,1,0.67359,0.177431,[317  64] ; [65 15],[315.70932755  65.29067245] ; [66.29067245 13.70932755],0
d1,1,0.67657,0.174012,[234 148] ; [51 29],[235.64935065 146.35064935] ; [49.35064935 30.64935065],0
d4,1,0.685264,0.16426,[316  65] ; [67 12],[317.22391304  63.77608696] ; [65.77608696 13.22391304],0
n2,1,0.687971,0.16129,[49 13] ; [15  3],[49.6 12.4] ; [14.4  3.6],0
p2,1,0.702185,0.146209,[348  33] ; [72  8],[347.11496746  33.88503254] ; [72.88503254  7.11496746],0
d5,1,0.738222,0.111695,[310  71] ; [63 16],[308.94130435  72.05869565] ; [64.05869565 14.94130435],0
r2,1,0.746454,0.104534,[361  16] ; [75  4],[360.46491228  16.53508772] ; [75.53508772  3.46491228],0
r4,1,0.8565,0.0327,[356  26] ; [75  5],[356.36796537  25.63203463] ; [74.63203463  5.36796537],0
v2,1,0.887877,0.019878,[215 155] ; [46 32],[215.55803571 154.44196429] ; [45.44196429 32.55803571],0
a8,1,0.924596,0.008958,[ 49 295] ; [11 64],[ 49.2601432 294.7398568] ; [10.7398568 64.2601432],0
a7,1,0.960724,0.002425,[282  99] ; [59 21],[281.82429501  99.17570499] ; [59.17570499 20.82429501],0
a2,1,0.965855,0.001832,[ 82 300] ; [17 63],[ 81.85714286 300.14285714] ; [17.14285714 62.85714286],0
d2,1,0.996999,1.4e-05,[179 203] ; [37 42],[178.98481562 203.01518438] ; [37.01518438 41.98481562],0
