Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,26.283289,[24 10] ; [ 6 38],[13.07692308 20.92307692] ; [16.92307692 27.07692308],1
u1,1,0.790671,0.070458,[ 2 32] ; [ 2 42],[ 1.74358974 32.25641026] ; [ 2.25641026 41.74358974],0
a7,1,0.80097,0.063551,[22 12] ; [29 14],[22.51948052 11.48051948] ; [28.48051948 14.51948052],0
b1,1,0.820176,0.051674,[14 20] ; [17 27],[13.51282051 20.48717949] ; [17.48717949 26.51282051],0
d5,1,0.84216,0.039653,[17 17] ; [21 23],[16.56410256 17.43589744] ; [21.43589744 22.56410256],0
a1,1,0.853066,0.034302,[ 1 33] ; [ 1 43],[ 0.87179487 33.12820513] ; [ 1.12820513 42.87179487],0
p12,1,0.853066,0.034302,[ 1 33] ; [ 1 43],[ 0.87179487 33.12820513] ; [ 1.12820513 42.87179487],0
p4,1,0.906291,0.013858,[19 15] ; [24 20],[18.74358974 15.25641026] ; [24.25641026 19.74358974],0
b5,1,0.922216,0.009534,[22 12] ; [28 16],[21.79487179 12.20512821] ; [28.20512821 15.79487179],0
p1,1,0.951338,0.003724,[ 6 28] ; [ 8 36],[ 6.1025641 27.8974359] ; [ 7.8974359 36.1025641],0
n4,1,0.976165,0.000893,[26  7] ; [34  9],[26.05263158  6.94736842] ; [33.94736842  9.05263158],0
a4,1,0.978002,0.00076,[ 9 25] ; [11 31],[ 8.94736842 25.05263158] ; [11.05263158 30.94736842],0
u3,1,1.0,0.0,[6 5] ; [12 10],[6. 5.] ; [12. 10.],0
