Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,72.629714,[ 2 44] ; [194  81],[28.08722741 17.91277259] ; [167.91277259 107.08722741],1
v4,1,0.583177,0.301127,[43  2] ; [267   8],[43.59375  1.40625] ; [266.40625   8.59375],0
n2,1,0.609117,0.261462,[6 2] ; [38  8],[6.51851852 1.48148148] ; [37.48148148  8.51851852],0
n5,1,0.661079,0.192216,[36 10] ; [222  52],[37.0875  8.9125] ; [220.9125  53.0875],0
s1,1,0.710641,0.137638,[ 2 44] ; [  9 266],[ 1.57632399 44.42367601] ; [  9.42367601 265.57632399],0
n1,1,0.731881,0.117391,[4 4] ; [20 26],[3.55555556 4.44444444] ; [20.44444444 25.55555556],0
p10,1,0.813446,0.055688,[41  5] ; [240  33],[40.52037618  5.47962382] ; [240.47962382  32.52037618],0
s4,1,0.847166,0.037147,[10 35] ; [ 57 215],[ 9.51104101 35.48895899] ; [ 57.48895899 214.51104101],0
s7,1,0.855536,0.033146,[28 17] ; [168  96],[28.54368932 16.45631068] ; [167.45631068  96.54368932],0
p5,1,0.856758,0.032581,[ 9 37] ; [ 57 218],[ 9.45794393 36.54205607] ; [ 56.54205607 218.45794393],0
a6,1,0.85958,0.031297,[31 15] ; [181  93],[30.475 15.525] ; [181.525  92.475],0
b1,1,0.865238,0.028802,[18 28] ; [104 171],[17.48286604 28.51713396] ; [104.51713396 170.48286604],0
p12,1,0.897185,0.016697,[ 6 40] ; [ 34 241],[ 5.73208723 40.26791277] ; [ 34.26791277 240.73208723],0
n3,1,0.915841,0.011167,[5 3] ; [29 16],[5.13207547 2.86792453] ; [28.86792453 16.13207547],0
