Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,7.8e-05,15.61327,[23 22] ; [14 66],[13.32 31.68] ; [23.68 56.32],1
p5,1,0.230349,1.438702,[ 4 41] ; [ 3 77],[ 2.52 42.48] ; [ 4.48 75.52],0
a6,1,0.23638,1.402053,[28 17] ; [41 39],[24.84 20.16] ; [44.16 35.84],0
r3,1,0.246339,1.34395,[39  6] ; [61 17],[36.58536585  8.41463415] ; [63.41463415 14.58536585],0
n4,1,0.260946,1.26373,[28 16] ; [42 37],[25.04065041 18.95934959] ; [44.95934959 34.04065041],0
d3,1,0.261305,1.26183,[14 31] ; [33 47],[16.92 28.08] ; [30.08 49.92],0
s6,1,0.269571,1.218929,[19 23] ; [28 52],[16.18032787 25.81967213] ; [30.81967213 49.18032787],0
p11,1,0.273321,1.200004,[33 12] ; [51 29],[30.24 14.76] ; [53.76 26.24],0
b3,1,0.341404,0.905151,[ 6 17] ; [18 30],[ 7.77464789 15.22535211] ; [16.22535211 31.77464789],0
b2,1,0.341404,0.905151,[ 6 17] ; [18 30],[ 7.77464789 15.22535211] ; [16.22535211 31.77464789],0
a7,1,0.350399,0.872011,[25 20] ; [37 42],[22.5 22.5] ; [39.5 39.5],0
v2,1,0.352378,0.864874,[18 26] ; [24 50],[15.66101695 28.33898305] ; [26.33898305 47.66101695],0
n2,1,0.388904,0.742367,[5 3] ; [24  7],[5.94871795 2.05128205] ; [23.05128205  7.94871795],0
s8,1,0.42038,0.649253,[ 6 39] ; [ 7 73],[ 4.68 40.32] ; [ 8.32 71.68],0
a8,1,0.465456,0.532743,[ 3 37] ; [ 9 67],[ 4.13793103 35.86206897] ; [ 7.86206897 68.13793103],0
a3,1,0.520161,0.413575,[16 28] ; [33 45],[17.67213115 26.32786885] ; [31.32786885 46.67213115],0
s2,1,0.531735,0.391075,[13 31] ; [19 59],[11.54098361 32.45901639] ; [20.45901639 57.54098361],0
s5,1,0.5343,0.386206,[ 8 35] ; [11 66],[ 6.80833333 36.19166667] ; [12.19166667 64.80833333],0
v4,1,0.630521,0.231355,[38  7] ; [64 15],[37.01612903  7.98387097] ; [64.98387097 14.01612903],0
n1,1,0.652317,0.202991,[2 6] ; [10 20],[2.52631579 5.47368421] ; [ 9.47368421 20.52631579],0
a1,1,0.680257,0.169837,[ 3 42] ; [ 7 73],[ 3.6 41.4] ; [ 6.4 73.6],0
b1,1,0.683843,0.165831,[18 27] ; [35 45],[19.08 25.92] ; [33.92 46.08],0
r1,1,0.741668,0.108666,[27 18] ; [45 34],[26.12903226 18.87096774] ; [45.87096774 33.12903226],0
b4,1,0.763939,0.090188,[26 19] ; [44 36],[25.2 19.8] ; [44.8 35.2],0
a4,1,0.807333,0.059471,[ 8 36] ; [13 66],[ 7.51219512 36.48780488] ; [13.48780488 65.51219512],0
v1,1,0.815993,0.05415,[16 29] ; [29 48],[16.59836066 28.40163934] ; [28.40163934 48.59836066],0
n3,1,0.825309,0.048718,[5 3] ; [20 10],[5.26315789 2.73684211] ; [19.73684211 10.26315789],0
r2,1,0.841641,0.039918,[36  9] ; [62 17],[35.56451613  9.43548387] ; [62.43548387 16.56451613],0
d1,1,0.849167,0.036169,[ 2 43] ; [ 3 77],[ 1.8 43.2] ; [ 3.2 76.8],0
a2,1,0.849167,0.036169,[ 2 43] ; [ 3 77],[ 1.8 43.2] ; [ 3.2 76.8],0
n5,1,0.880453,0.022619,[26 18] ; [45 33],[25.60655738 18.39344262] ; [45.39344262 32.60655738],0
d2,1,0.899108,0.016075,[10 35] ; [17 63],[ 9.72 35.28] ; [17.28 62.72],0
s3,1,0.902069,0.015141,[16 26] ; [31 48],[16.31404959 25.68595041] ; [30.68595041 48.31404959],0
u2,1,0.942805,0.005147,[12 17] ; [19 26],[12.14864865 16.85135135] ; [18.85135135 26.14864865],0
