Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,107.437052,[ 3 62] ; [260  99],[40.31839623 24.68160377] ; [222.68160377 136.31839623],1
p8,1,0.049948,3.843203,[31 32] ; [220 133],[38.01201923 24.98798077] ; [212.98798077 140.01201923],0
b3,1,0.060239,3.530803,[13 30] ; [106 126],[18.60727273 24.39272727] ; [100.39272727 131.60727273],0
b2,1,0.060239,3.530803,[13 30] ; [106 126],[18.60727273 24.39272727] ; [100.39272727 131.60727273],0
p4,1,0.072767,3.219484,[38 27] ; [249 108],[44.20616114 20.79383886] ; [242.79383886 114.20616114],0
p3,1,0.079392,3.077309,[31 34] ; [212 145],[37.42890995 27.57109005] ; [205.57109005 151.42890995],0
p11,1,0.080547,3.053822,[50 15] ; [307  52],[54.72877358 10.27122642] ; [302.27122642  56.72877358],0
n2,1,0.081629,3.03217,[16  1] ; [44 15],[13.42105263  3.57894737] ; [46.57894737 12.42105263],0
r2,1,0.098082,2.736464,[59  5] ; [343  12],[61.40334129  2.59665871] ; [340.59665871  14.40334129],0
a6,1,0.105424,2.621511,[38 27] ; [246 112],[43.64066194 21.35933806] ; [240.35933806 117.64066194],0
u2,1,0.135025,2.23376,[11 14] ; [47 30],[14.21568627 10.78431373] ; [43.78431373 33.21568627],0
n6,1,0.142029,2.155835,[53 12] ; [313  42],[56.64285714  8.35714286] ; [309.35714286  45.64285714],0
s7,1,0.203119,1.619808,[29 33] ; [191 153],[33.59605911 28.40394089] ; [186.40394089 157.59605911],0
p5,1,0.233436,1.419802,[ 7 58] ; [ 59 296],[10.21428571 54.78571429] ; [ 55.78571429 299.21428571],0
a1,1,0.264534,1.244875,[ 2 63] ; [ 24 335],[ 3.98584906 61.01415094] ; [ 22.01415094 336.98584906],0
n4,1,0.349369,0.875748,[49 15] ; [292  66],[51.71563981 12.28436019] ; [289.28436019  68.71563981],0
u4,1,0.437531,0.60275,[ 1 64] ; [ 12 347],[ 1.99292453 63.00707547] ; [ 11.00707547 347.99292453],0
b1,1,0.502661,0.449314,[26 39] ; [128 231],[23.60849057 41.39150943] ; [130.39150943 228.60849057],0
a8,1,0.582733,0.301838,[ 8 51] ; [ 53 270],[ 9.42146597 49.57853403] ; [ 51.57853403 271.42146597],0
u3,1,0.71142,0.136863,[15 10] ; [50 28],[15.77669903  9.22330097] ; [49.22330097 28.77669903],0
p10,1,0.826666,0.047952,[60  4] ; [332  25],[59.59144893  4.40855107] ; [332.40855107  24.59144893],0
n1,1,0.827015,0.047756,[8 9] ; [26 33],[7.60526316 9.39473684] ; [26.39473684 32.60526316],0
n5,1,0.895961,0.017099,[53 11] ; [298  59],[53.35866983 10.64133017] ; [297.64133017  59.35866983],0
a7,1,0.92068,0.009916,[47 18] ; [261  97],[47.3286052 17.6713948] ; [260.6713948  97.3286052],0
b5,1,0.946841,0.004445,[41 24] ; [228 131],[41.23820755 23.76179245] ; [227.76179245 131.23820755],0
s4,1,0.975161,0.000969,[10 55] ; [ 55 299],[10.08353222 54.91646778] ; [ 54.91646778 299.08353222],0
