Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,42.541202,[76 31] ; [253  13],[94.37801609 12.62198391] ; [234.62198391  31.37801609],1
r2,1,0.016612,5.736925,[83 20] ; [239  27],[89.88075881 13.11924119] ; [232.11924119  33.88075881],0
n1,1,0.018153,5.581338,[22 24] ; [21 57],[15.9516129 30.0483871] ; [27.0483871 50.9516129],0
s3,1,0.02026,5.389346,[35 71] ; [122 142],[44.97837838 61.02162162] ; [112.02162162 151.97837838],0
d5,1,0.021569,5.280199,[67 40] ; [199  68],[76.10160428 30.89839572] ; [189.89839572  77.10160428],0
v2,1,0.026783,4.904725,[38 64] ; [128 127],[47.42857143 54.57142857] ; [118.57142857 136.42857143],0
a5,1,0.040365,4.202467,[57 51] ; [172  96],[65.77659574 42.22340426] ; [163.22340426 104.77659574],0
d2,1,0.058802,3.570843,[50 56] ; [ 98 170],[41.94652406 64.05347594] ; [106.05347594 161.94652406],0
n3,1,0.077253,3.121766,[23 21] ; [54 25],[27.54471545 16.45528455] ; [49.45528455 29.54471545],0
b5,1,0.086125,2.945357,[62 46] ; [179  89],[69.22340426 38.77659574] ; [171.77659574  96.22340426],0
s2,1,0.102788,2.661749,[30 78] ; [ 97 168],[36.77211796 71.22788204] ; [ 90.22788204 174.77211796],0
d4,1,0.107223,2.594674,[74 33] ; [206  61],[80.10695187 26.89304813] ; [199.89304813  67.10695187],0
s8,1,0.110379,2.54879,[22 86] ; [ 76 192],[28.14893617 79.85106383] ; [ 69.85106383 198.14893617],0
b2,1,0.133794,2.247922,[26 44] ; [ 37 100],[21.30434783 48.69565217] ; [41.69565217 95.30434783],0
b3,1,0.133794,2.247922,[26 44] ; [ 37 100],[21.30434783 48.69565217] ; [41.69565217 95.30434783],0
n5,1,0.167359,1.906441,[65 41] ; [183  83],[70.66666667 35.33333333] ; [177.33333333  88.66666667],0
n4,1,0.203913,1.614121,[66 41] ; [183  84],[71.23796791 35.76203209] ; [177.76203209  89.23796791],0
a8,1,0.233756,1.417862,[10 94] ; [ 35 210],[13.40974212 90.59025788] ; [ 31.59025788 213.40974212],0
u1,1,0.238518,1.389331,[15 93] ; [ 26 242],[11.77659574 96.22340426] ; [ 29.22340426 238.77659574],0
n2,1,0.241313,1.37291,[29 18] ; [56 22],[31.96 15.04] ; [53.04 24.96],0
u4,1,0.245591,1.348214,[  3 105] ; [  3 265],[  1.72340426 106.27659574] ; [  4.27659574 263.72340426],0
a2,1,0.326965,0.960883,[21 87] ; [ 41 227],[17.80851064 90.19148936] ; [ 44.19148936 223.80851064],0
p5,1,0.398323,0.713383,[  4 101] ; [  6 262],[  2.8150134 102.1849866] ; [  7.1849866 260.8150134],0
v3,1,0.465429,0.532808,[33 69] ; [ 74 186],[30.14917127 71.85082873] ; [ 76.85082873 183.14917127],0
s7,1,0.55246,0.352928,[29 73] ; [ 81 175],[31.34078212 70.65921788] ; [ 78.65921788 177.34078212],0
p1,1,0.560373,0.339058,[  5 103] ; [  9 258],[  4.032 103.968] ; [  9.968 257.032],0
a3,1,0.61547,0.252287,[69 37] ; [167 101],[66.88770053 39.11229947] ; [169.11229947  98.88770053],0
d1,1,0.649976,0.20593,[50 58] ; [131 137],[51.9893617 56.0106383] ; [129.0106383 138.9893617],0
b4,1,0.699984,0.148488,[64 44] ; [153 115],[62.32978723 45.67021277] ; [154.67021277 113.32978723],0
u3,1,0.767273,0.087583,[20 19] ; [48 51],[19.2173913 19.7826087] ; [48.7826087 50.2173913],0
s4,1,0.771778,0.084129,[11 96] ; [ 30 235],[11.79301075 95.20698925] ; [ 29.20698925 235.79301075],0
u2,1,0.797593,0.065774,[22 17] ; [54 46],[21.32374101 17.67625899] ; [54.67625899 45.32374101],0
p12,1,0.982006,0.000509,[  2 106] ; [  5 260],[  2.02680965 105.97319035] ; [  4.97319035 260.02680965],0
a4,1,0.987265,0.000255,[39 67] ; [ 98 169],[38.93297587 67.06702413] ; [ 98.06702413 168.93297587],0
