Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,31.567647,[ 7 36] ; [41 15],[20.84848485 22.15151515] ; [27.15151515 28.84848485],1
n1,1,0.234005,1.416352,[ 7 16] ; [7 7],[ 8.7027027 14.2972973] ; [5.2972973 8.7027027],0
s3,1,0.277314,1.180207,[19 23] ; [31 24],[21.64948454 20.35051546] ; [28.35051546 26.64948454],0
d1,1,0.350332,0.872255,[13 30] ; [22 34],[15.2020202 27.7979798] ; [19.7979798 36.2020202],0
a6,1,0.352015,0.86618,[25 18] ; [37 18],[27.20408163 15.79591837] ; [34.79591837 20.20408163],0
s4,1,0.368262,0.80952,[10 33] ; [ 9 47],[ 8.25252525 34.74747475] ; [10.74747475 45.25252525],0
a4,1,0.392502,0.731178,[19 24] ; [20 36],[16.93939394 26.06060606] ; [22.06060606 33.93939394],0
n4,1,0.453282,0.562431,[24 19] ; [27 29],[22.15151515 20.84848485] ; [28.84848485 27.15151515],0
a2,1,0.456871,0.55355,[ 6 37] ; [11 45],[ 7.38383838 35.61616162] ; [ 9.61616162 46.38383838],0
s1,1,0.458797,0.548829,[ 5 38] ; [ 4 51],[ 3.94897959 39.05102041] ; [ 5.05102041 49.94897959],0
d5,1,0.520622,0.412662,[27 16] ; [31 24],[25.44897959 17.55102041] ; [32.55102041 22.44897959],0
n3,1,0.580758,0.305011,[10 11] ; [8 6],[10.8 10.2] ; [7.2 6.8],0
u1,1,0.60654,0.265245,[ 2 41] ; [ 4 52],[ 2.60606061 40.39393939] ; [ 3.39393939 52.60606061],0
u3,1,0.61438,0.253846,[11  9] ; [15  9],[11.81818182  8.18181818] ; [14.18181818  9.81818182],0
u2,1,0.61438,0.253846,[11  9] ; [15  9],[11.81818182  8.18181818] ; [14.18181818  9.81818182],0
b1,1,0.650266,0.205565,[25 18] ; [30 26],[23.88888889 19.11111111] ; [31.11111111 24.88888889],0
a1,1,0.658647,0.195171,[ 5 38] ; [ 5 51],[ 4.34343434 38.65656566] ; [ 5.65656566 50.34343434],0
v3,1,0.686364,0.16305,[ 5 36] ; [ 8 45],[ 5.67021277 35.32978723] ; [ 7.32978723 45.67021277],0
b3,1,0.689269,0.159878,[ 8 23] ; [10 23],[ 8.71875 22.28125] ; [ 9.28125 23.71875],0
b2,1,0.689269,0.159878,[ 8 23] ; [10 23],[ 8.71875 22.28125] ; [ 9.28125 23.71875],0
b4,1,0.716819,0.131561,[23 20] ; [32 24],[23.88888889 19.11111111] ; [31.11111111 24.88888889],0
p1,1,0.749344,0.102083,[ 3 39] ; [ 5 51],[ 3.42857143 38.57142857] ; [ 4.57142857 51.42857143],0
a3,1,0.814167,0.05525,[23 19] ; [32 24],[23.57142857 18.42857143] ; [31.42857143 24.57142857],0
a5,1,0.866457,0.028278,[23 20] ; [29 27],[22.58585859 20.41414141] ; [29.41414141 26.58585859],0
r1,1,0.87727,0.023849,[26 17] ; [33 23],[25.62626263 17.37373737] ; [33.37373737 22.62626263],0
