Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,5.5e-05,16.263325,[66 14] ; [235 166],[50.06237006 29.93762994] ; [250.93762994 150.06237006],1
u2,1,0.234057,1.416034,[10 17] ; [64 65],[12.80769231 14.19230769] ; [61.19230769 67.80769231],0
r1,1,0.250501,1.320509,[60 23] ; [314  88],[64.00412371 18.99587629] ; [309.99587629  92.00412371],0
n5,1,0.30948,1.032892,[60 23] ; [313  91],[63.57084189 19.42915811] ; [309.42915811  94.57084189],0
n1,1,0.329266,0.951781,[ 7 19] ; [35 59],[ 9.1 16.9] ; [32.9 61.1],0
p4,1,0.349837,0.874047,[36 47] ; [197 205],[39.8742268 43.1257732] ; [193.1257732 208.8742268],0
a5,1,0.431094,0.619874,[55 28] ; [286 119],[57.99795082 25.00204918] ; [283.00204918 121.99795082],0
b1,1,0.43607,0.606603,[26 57] ; [145 260],[29.08401639 53.91598361] ; [141.91598361 263.08401639],0
n3,1,0.457906,0.551008,[20  6] ; [66 29],[18.47933884  7.52066116] ; [67.52066116 27.47933884],0
d3,1,0.461187,0.543013,[57 26] ; [261 144],[54.08606557 28.91393443] ; [263.91393443 141.08606557],0
b5,1,0.512457,0.429046,[53 30] ; [243 162],[50.3442623 32.6557377] ; [245.6557377 159.3442623],0
p3,1,0.516239,0.421401,[31 52] ; [166 237],[33.64403292 49.35596708] ; [163.35596708 239.64403292],0
b4,1,0.517854,0.418166,[46 37] ; [240 165],[48.64344262 34.35655738] ; [237.35655738 167.64344262],0
v1,1,0.60735,0.264052,[37 46] ; [185 203],[39.12101911 43.87898089] ; [182.87898089 205.12101911],0
d5,1,0.624542,0.239535,[64 19] ; [322  83],[65.65163934 17.34836066] ; [320.34836066  84.65163934],0
p7,1,0.639233,0.219747,[39 42] ; [203 195],[40.92275574 40.07724426] ; [201.07724426 196.92275574],0
a1,1,0.655106,0.199524,[ 3 80] ; [ 11 394],[ 2.38114754 80.61885246] ; [ 11.61885246 393.38114754],0
u1,1,0.717089,0.131299,[12 71] ; [ 65 340],[13.09631148 69.90368852] ; [ 63.90368852 341.09631148],0
n2,1,0.737458,0.112374,[20  6] ; [70 25],[19.33884298  6.66115702] ; [70.66115702 24.33884298],0
p10,1,0.776122,0.08087,[65 18] ; [318  81],[65.95228216 17.04771784] ; [317.04771784  81.95228216],0
s8,1,0.798379,0.065253,[32 51] ; [149 253],[30.97525773 52.02474227] ; [150.02474227 251.97525773],0
p9,1,0.842433,0.039514,[67 15] ; [319  76],[66.35639413 15.64360587] ; [319.64360587  75.35639413],0
r4,1,0.869269,0.027089,[72 11] ; [354  51],[72.45491803 10.54508197] ; [353.54508197  51.45491803],0
r2,1,0.870963,0.026385,[77  6] ; [369  31],[76.64182195  6.35817805] ; [369.35817805  30.64182195],0
a7,1,0.939606,0.00574,[58 25] ; [284 120],[58.28747433 24.71252567] ; [283.71252567 120.28747433],0
r3,1,0.950694,0.003824,[78  5] ; [378  25],[77.87654321  5.12345679] ; [378.12345679  24.87654321],0
a3,1,0.961506,0.002329,[56 27] ; [273 130],[56.1872428 26.8127572] ; [272.8127572 130.1872428],0
v4,1,0.980787,0.00058,[78  5] ; [379  24],[78.0473251  4.9526749] ; [378.9526749  24.0473251],0
