Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,82.188055,[86 18] ; [ 34 107],[50.93877551 53.06122449] ; [69.06122449 71.93877551],1
d4,1,0.244959,1.351825,[89 15] ; [115  29],[85.5483871 18.4516129] ; [118.4516129  25.5483871],0
d1,1,0.24794,1.334873,[59 45] ; [71 73],[54.51612903 49.48387097] ; [75.48387097 68.51612903],0
n2,1,0.272985,1.201686,[22  7] ; [30 17],[19.84210526  9.15789474] ; [32.15789474 14.84210526],0
p3,1,0.279106,1.171436,[43 60] ; [50 93],[38.93902439 64.06097561] ; [54.06097561 88.93902439],0
r4,1,0.322356,0.979365,[92 12] ; [121  23],[89.32258065 14.67741935] ; [123.67741935  20.32258065],0
a3,1,0.384388,0.756621,[62 42] ; [93 50],[65.26315789 38.73684211] ; [89.73684211 53.26315789],0
u2,1,0.465714,0.532127,[25 15] ; [28 23],[23.2967033 16.7032967] ; [29.7032967 21.2967033],0
r1,1,0.495949,0.463595,[74 29] ; [109  35],[76.31174089 26.68825911] ; [106.68825911  37.31174089],0
d3,1,0.52312,0.407737,[74 29] ; [98 46],[71.72469636 31.27530364] ; [100.27530364  43.72469636],0
s1,1,0.561676,0.33681,[ 6 98] ; [  6 138],[ 5.03225806 98.96774194] ; [  6.96774194 137.03225806],0
p5,1,0.569046,0.324281,[ 4 97] ; [  8 136],[ 4.94693878 96.05306122] ; [  7.05306122 136.94693878],0
a8,1,0.600985,0.273513,[ 6 89] ; [ 11 124],[ 7.02173913 87.97826087] ; [  9.97826087 125.02173913],0
p8,1,0.633938,0.226759,[39 63] ; [59 84],[40.8 61.2] ; [57.2 85.8],0
p1,1,0.648764,0.207462,[ 8 94] ; [  9 133],[ 7.10655738 94.89344262] ; [  9.89344262 132.10655738],0
a6,1,0.673702,0.177303,[67 37] ; [89 55],[65.41935484 38.58064516] ; [90.58064516 53.41935484],0
p2,1,0.723288,0.125364,[75 27] ; [108  35],[76.1877551 25.8122449] ; [106.8122449  36.1877551],0
a4,1,0.736349,0.113361,[39 65] ; [51 93],[37.74193548 66.25806452] ; [52.25806452 91.74193548],0
b4,1,0.739608,0.110471,[65 39] ; [87 57],[63.74193548 40.25806452] ; [88.25806452 55.74193548],0
b5,1,0.812076,0.056524,[62 42] ; [88 56],[62.90322581 41.09677419] ; [87.09677419 56.90322581],0
n3,1,0.850095,0.03572,[22  7] ; [34 12],[21.65333333  7.34666667] ; [34.34666667 11.65333333],0
v2,1,0.86886,0.02726,[52 45] ; [73 66],[51.37711864 45.62288136] ; [73.62288136 65.37711864],0
a7,1,0.878943,0.023198,[76 27] ; [105  39],[75.47773279 27.52226721] ; [105.52226721  38.47773279],0
n6,1,0.886909,0.020225,[66 37] ; [91 53],[65.46963563 37.53036437] ; [91.53036437 52.46963563],0
b1,1,0.931036,0.007489,[37 67] ; [52 92],[37.32258065 66.67741935] ; [51.67741935 92.32258065],0
p7,1,0.942036,0.005287,[53 47] ; [77 67],[53.27868852 46.72131148] ; [76.72131148 67.27868852],0
v3,1,0.980657,0.000588,[27 71] ; [37 98],[26.91845494 71.08154506] ; [37.08154506 97.91845494],0
