Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,74.972067,[206  83] ; [ 48 116],[162.04415011 126.95584989] ; [91.95584989 72.04415011],1
p11,1,0.056248,3.644707,[243  46] ; [126  38],[235.41059603  53.58940397] ; [133.58940397  30.41059603],0
a3,1,0.078162,3.102714,[227  62] ; [116  47],[219.30752212  69.69247788] ; [123.69247788  39.30752212],0
p9,1,0.083537,2.994715,[259  29] ; [135  25],[253.28571429  34.71428571] ; [140.71428571  19.28571429],0
v3,1,0.083598,2.993529,[169 111] ; [83 77],[160.36363636 119.63636364] ; [91.63636364 68.36363636],0
r2,1,0.111654,2.53066,[279   8] ; [163   1],[281.27272727   5.72727273] ; [160.72727273   3.27272727],0
s8,1,0.139476,2.183728,[148 138] ; [73 91],[140.45777778 145.54222222] ; [80.54222222 83.45777778],0
a4,1,0.142655,2.149086,[140 148] ; [68 96],[132.53097345 155.46902655] ; [75.46902655 88.53097345],0
a7,1,0.155154,2.020831,[226  62] ; [119  45],[219.82300885  68.17699115] ; [125.17699115  38.82300885],0
u3,1,0.174869,1.840703,[39 23] ; [24 24],[35.50909091 26.49090909] ; [27.49090909 20.50909091],0
n6,1,0.199238,1.647952,[255  32] ; [138  25],[250.64666667  36.35333333] ; [142.35333333  20.64666667],0
s2,1,0.208158,1.584188,[158 128] ; [80 83],[151.59910913 134.40089087] ; [86.40089087 76.59910913],0
r3,1,0.319239,0.992061,[284   5] ; [162   1],[285.16371681   3.83628319] ; [160.83628319   2.16371681],0
a6,1,0.343382,0.897763,[209  80] ; [111  52],[204.60176991  84.39823009] ; [115.39823009  47.60176991],0
s3,1,0.353445,0.861048,[165 120] ; [87 76],[160.3125 124.6875] ; [91.6875 71.3125],0
n1,1,0.370828,0.800889,[19 26] ; [11 23],[17.08860759 27.91139241] ; [12.91139241 21.08860759],0
a1,1,0.379935,0.770911,[ 18 271] ; [  7 157],[ 15.94922737 273.05077263] ; [  9.05077263 154.94922737],0
n3,1,0.398969,0.71143,[38  8] ; [27  9],[36.46341463  9.53658537] ; [28.53658537  7.46341463],0
u4,1,0.413107,0.66984,[  9 280] ; [  3 161],[  7.65562914 281.34437086] ; [  4.34437086 159.65562914],0
d4,1,0.467541,0.527782,[252  37] ; [139  25],[249.44591611  39.55408389] ; [141.55408389  22.44591611],0
a8,1,0.486871,0.483433,[ 37 216] ; [ 26 125],[ 39.4529703 213.5470297] ; [ 23.5470297 127.4529703],0
b5,1,0.507131,0.439983,[167 122] ; [100  64],[170.33774834 118.66225166] ; [96.66225166 67.33774834],0
s1,1,0.520462,0.412977,[  6 281] ; [  2 158],[  5.13646532 281.86353468] ; [  2.86353468 157.13646532],0
b1,1,0.552152,0.353476,[ 96 193] ; [ 59 105],[ 98.88520971 190.11479029] ; [ 56.11479029 107.88520971],0
b4,1,0.583987,0.299834,[175 114] ; [95 69],[172.25165563 116.74834437] ; [97.74834437 66.25165563],0
s4,1,0.589905,0.290493,[ 40 246] ; [ 26 138],[ 41.94666667 244.05333333] ; [ 24.05333333 139.94666667],0
r1,1,0.788913,0.071675,[257  31] ; [145  19],[256.14159292  31.85840708] ; [145.85840708  18.14159292],0
b2,1,0.79497,0.067529,[ 71 117] ; [37 57],[ 72. 116.] ; [36. 58.],0
b3,1,0.79497,0.067529,[ 71 117] ; [37 57],[ 72. 116.] ; [36. 58.],0
n2,1,0.946212,0.004551,[35 10] ; [27  8],[34.875 10.125] ; [27.125  7.875],0
v4,1,0.969163,0.001494,[280   9] ; [159   5],[280.06843267   8.93156733] ; [158.93156733   5.06843267],0
