Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,67.951749,[98  4] ; [24 39],[75.41818182 26.58181818] ; [46.58181818 16.41818182],1
s5,1,0.008311,6.965167,[24 75] ; [ 5 58],[17.72222222 81.27777778] ; [11.27777778 51.72222222],0
d4,1,0.009641,6.700134,[81 21] ; [39 25],[73.73493976 28.26506024] ; [46.26506024 17.73493976],0
d3,1,0.01287,6.186871,[70 32] ; [31 32],[62.43636364 39.56363636] ; [38.56363636 24.43636364],0
s3,1,0.013365,6.120078,[49 53] ; [18 45],[41.41818182 60.58181818] ; [25.58181818 37.41818182],0
v2,1,0.016028,5.799777,[43 56] ; [15 46],[35.8875 63.1125] ; [22.1125 38.8875],0
s7,1,0.016946,5.701942,[28 70] ; [ 7 51],[21.98717949 76.01282051] ; [13.01282051 44.98717949],0
b3,1,0.018692,5.530084,[12 38] ; [17 18],[17.05882353 32.94117647] ; [11.94117647 23.05882353],0
b2,1,0.018692,5.530084,[12 38] ; [17 18],[17.05882353 32.94117647] ; [11.94117647 23.05882353],0
s2,1,0.026335,4.933867,[38 66] ; [13 51],[31.57142857 72.42857143] ; [19.42857143 44.57142857],0
p10,1,0.028766,4.781582,[47 52] ; [19 44],[40.33333333 58.66666667] ; [25.66666667 37.33333333],0
b1,1,0.029242,4.753316,[47 57] ; [40 24],[53.85714286 50.14285714] ; [33.14285714 30.85714286],0
a5,1,0.030138,4.701429,[68 36] ; [31 33],[61.28571429 42.71428571] ; [37.71428571 26.28571429],0
p3,1,0.032038,4.596443,[38 65] ; [13 49],[31.83636364 71.16363636] ; [19.16363636 42.83636364],0
p6,1,0.03315,4.538035,[25 75] ; [ 7 55],[19.75308642 80.24691358] ; [12.24691358 49.75308642],0
a2,1,0.048863,3.880042,[24 80] ; [ 7 57],[19.19047619 84.80952381] ; [11.80952381 52.19047619],0
d1,1,0.062606,3.466962,[51 53] ; [22 42],[45.19047619 58.80952381] ; [27.80952381 36.19047619],0
b5,1,0.06602,3.379299,[70 34] ; [34 30],[64.38095238 39.61904762] ; [39.61904762 24.38095238],0
a4,1,0.082197,3.02092,[45 58] ; [19 44],[39.71084337 63.28915663] ; [24.28915663 38.71084337],0
u1,1,0.093893,2.806332,[13 91] ; [ 3 61],[ 9.9047619 94.0952381] ; [ 6.0952381 57.9047619],0
a6,1,0.119251,2.42713,[61 42] ; [30 34],[56.1257485 46.8742515] ; [34.8742515 29.1257485],0
p1,1,0.141333,2.163389,[  4 100] ; [ 6 58],[ 6.19047619 97.80952381] ; [ 3.80952381 60.19047619],0
s1,1,0.205223,1.604809,[ 7 95] ; [ 8 55],[ 9.27272727 92.72727273] ; [ 5.72727273 57.27272727],0
a8,1,0.226666,1.46166,[10 85] ; [ 3 57],[ 7.96774194 87.03225806] ; [ 5.03225806 54.96774194],0
v3,1,0.228232,1.451845,[30 67] ; [14 49],[26.675 70.325] ; [17.325 45.675],0
d2,1,0.23255,1.425196,[49 54] ; [24 39],[45.29518072 57.70481928] ; [27.70481928 35.29518072],0
u2,1,0.236009,1.404277,[18 23] ; [ 8 19],[15.67647059 25.32352941] ; [10.32352941 16.67647059],0
v1,1,0.238204,1.391191,[39 65] ; [18 45],[35.49700599 68.50299401] ; [21.50299401 41.49700599],0
s4,1,0.24987,1.32403,[22 82] ; [ 9 55],[19.19047619 84.80952381] ; [11.80952381 52.19047619],0
b4,1,0.262312,1.256512,[58 46] ; [30 34],[54.47619048 49.52380952] ; [33.52380952 30.47619048],0
n1,1,0.339338,0.912932,[13 19] ; [10 24],[11.15151515 20.84848485] ; [11.84848485 22.15151515],0
a3,1,0.730542,0.118615,[62 40] ; [36 26],[60.95121951 41.04878049] ; [37.04878049 24.95121951],0
n4,1,0.847891,0.036791,[61 43] ; [36 27],[60.40718563 43.59281437] ; [36.59281437 26.40718563],0
n5,1,0.978349,0.000736,[57 46] ; [35 28],[57.08433735 45.91566265] ; [34.91566265 28.08433735],0
