Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,59.053877,[122   2] ; [17 17],[109.08860759  14.91139241] ; [29.91139241  4.08860759],1
a4,1,0.751236,0.100495,[50 74] ; [16 21],[50.83229814 73.16770186] ; [15.16770186 21.83229814],0
b3,1,0.795236,0.067349,[26 45] ; [ 6 12],[25.52808989 45.47191011] ; [ 6.47191011 11.52808989],0
b2,1,0.795236,0.067349,[26 45] ; [ 6 12],[25.52808989 45.47191011] ; [ 6.47191011 11.52808989],0
a3,1,0.803262,0.062065,[82 42] ; [23 13],[81.375 42.625] ; [23.625 12.375],0
d2,1,0.811945,0.056605,[53 71] ; [15 22],[52.37267081 71.62732919] ; [15.62732919 21.37267081],0
p3,1,0.883602,0.021434,[36 88] ; [10 26],[35.65 88.35] ; [10.35 25.65],0
s1,1,0.889281,0.019381,[  6 118] ; [ 2 35],[  6.16149068 117.83850932] ; [ 1.83850932 35.16149068],0
d3,1,0.911592,0.012328,[81 42] ; [24 13],[80.71875 42.28125] ; [24.28125 12.71875],0
b5,1,0.923805,0.009147,[76 48] ; [23 14],[76.2484472 47.7515528] ; [22.7515528 14.2484472],0
p5,1,0.928229,0.008113,[  3 120] ; [ 1 36],[  3.075 119.925] ; [ 0.925 36.075],0
