Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,82.047423,[220  90] ; [ 37 107],[175.4845815 134.5154185] ; [81.5154185 62.4845815],1
a7,1,0.378384,0.775947,[227  85] ; [99 45],[223.05263158  88.94736842] ; [102.94736842  41.05263158],0
s2,1,0.383713,0.758773,[210 102] ; [89 52],[205.93377483 106.06622517] ; [93.06622517 47.93377483],0
a2,1,0.422366,0.643723,[ 85 228] ; [ 34 110],[ 81.50328228 231.49671772] ; [ 37.49671772 106.50328228],0
n6,1,0.432085,0.617213,[285  26] ; [135   9],[287.07692308  23.92307692] ; [132.92307692  11.07692308],0
b3,1,0.483448,0.491076,[ 78 119] ; [31 57],[ 75.34385965 121.65614035] ; [33.65614035 54.34385965],0
b2,1,0.483448,0.491076,[ 78 119] ; [31 57],[ 75.34385965 121.65614035] ; [33.65614035 54.34385965],0
n3,1,0.4845,0.488716,[32 17] ; [31 12],[33.55434783 15.44565217] ; [29.44565217 13.55434783],0
u2,1,0.542908,0.370177,[46 30] ; [23 19],[44.44067797 31.55932203] ; [24.55932203 17.44067797],0
n1,1,0.5656,0.3301,[22 28] ; [21 21],[23.36956522 26.63043478] ; [19.63043478 22.36956522],0
u3,1,0.712858,0.135439,[45 32] ; [26 16],[45.94117647 31.05882353] ; [25.05882353 16.94117647],0
u4,1,0.732129,0.117166,[ 11 302] ; [  6 138],[ 11.64332604 301.35667396] ; [  5.35667396 138.64332604],0
u1,1,0.770258,0.085286,[ 69 244] ; [ 30 114],[ 67.80525164 245.19474836] ; [ 31.19474836 112.80525164],0
s4,1,0.808786,0.05856,[ 62 246] ; [ 27 114],[ 61.05122494 246.94877506] ; [ 27.94877506 113.05122494],0
p1,1,0.884593,0.021068,[ 29 283] ; [ 14 130],[ 29.42105263 282.57894737] ; [ 13.57894737 130.42105263],0
a5,1,0.887498,0.020014,[235  78] ; [109  35],[235.60612691  77.39387309] ; [108.39387309  35.60612691],0
a6,1,0.901527,0.01531,[207 103] ; [97 47],[207.57709251 102.42290749] ; [96.42290749 47.57709251],0
n4,1,0.943305,0.005057,[281  31] ; [130  14],[281.21052632  30.78947368] ; [129.78947368  14.21052632],0
d1,1,0.953611,0.003384,[190 123] ; [87 57],[189.71772429 123.28227571] ; [87.28227571 56.71772429],0
a4,1,0.976498,0.000868,[144 167] ; [66 77],[143.85462555 167.14537445] ; [66.14537445 76.85462555],0
