Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.003125,8.732937,[12 18] ; [213 105],[19.39655172 10.60344828] ; [205.60344828 112.39655172],0
n3,1,0.655447,0.199102,[7 5] ; [41 22],[7.68 4.32] ; [40.32 22.68],0
p8,1,0.720643,0.127878,[18 11] ; [183 129],[17.09384164 11.90615836] ; [183.90615836 128.09384164],0
a2,1,0.766109,0.088488,[ 8 22] ; [ 93 225],[ 8.70689655 21.29310345] ; [ 92.29310345 225.70689655],0
p11,1,0.777775,0.079648,[24  6] ; [261  57],[24.56896552  5.43103448] ; [260.43103448  57.56896552],0
p10,1,0.815879,0.054219,[25  4] ; [278  39],[25.39595376  3.60404624] ; [277.60404624  39.39595376],0
n2,1,0.846172,0.037638,[10  2] ; [51 12],[9.76 2.24] ; [51.24 11.76],0
s8,1,0.853396,0.034147,[22  8] ; [226  89],[21.56521739  8.43478261] ; [226.43478261  88.56521739],0
v4,1,0.877095,0.023917,[29  1] ; [308   9],[29.13544669  0.86455331] ; [307.86455331   9.13544669],0
u2,1,0.8846,0.021066,[4 3] ; [33 22],[4.17741935 2.82258065] ; [32.82258065 22.17741935],0
b3,1,0.924123,0.009071,[ 8 11] ; [ 99 130],[ 8.19758065 10.80241935] ; [ 98.80241935 130.19758065],0
b2,1,0.924123,0.009071,[ 8 11] ; [ 99 130],[ 8.19758065 10.80241935] ; [ 98.80241935 130.19758065],0
v2,1,0.999055,1e-06,[17 11] ; [190 123],[16.99706745 11.00293255] ; [190.00293255 122.99706745],0
