Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,68.759334,[ 35 118] ; [144  72],[74.2195122 78.7804878] ; [104.7804878 111.2195122],1
d3,1,0.442434,0.589961,[93 61] ; [137  76],[96.51226158 57.48773842] ; [133.48773842  79.51226158],0
s4,1,0.443591,0.586976,[ 28 124] ; [ 46 166],[ 30.9010989 121.0989011] ; [ 43.0989011 168.9010989],0
a3,1,0.482885,0.49234,[96 58] ; [141  73],[99.17934783 54.82065217] ; [137.82065217  76.17934783],0
a4,1,0.536234,0.382565,[68 86] ; [ 88 127],[65.10569106 88.89430894] ; [ 90.89430894 124.10569106],0
a6,1,0.571497,0.320184,[99 55] ; [132  83],[96.40650407 57.59349593] ; [134.59349593  80.40650407],0
v3,1,0.582875,0.30161,[ 25 123] ; [ 41 173],[ 26.98342541 121.01657459] ; [ 39.01657459 174.98342541],0
u2,1,0.592391,0.286625,[31 27] ; [43 31],[32.51515152 25.48484848] ; [41.48484848 32.51515152],0
d4,1,0.748839,0.102509,[118  36] ; [167  47],[119.26630435  34.73369565] ; [165.73369565  48.26630435],0
p1,1,0.793993,0.068188,[ 14 139] ; [ 18 197],[ 13.30434783 139.69565217] ; [ 18.69565217 196.30434783],0
a7,1,0.807806,0.059174,[102  52] ; [145  70],[103.08401084  50.91598916] ; [143.91598916  71.08401084],0
d2,1,0.820784,0.051319,[68 85] ; [ 93 122],[66.9375 86.0625] ; [ 94.0625 120.9375],0
n1,1,0.833898,0.043976,[19 29] ; [18 30],[18.5 29.5] ; [18.5 29.5],0
a2,1,0.957945,0.002781,[ 31 123] ; [ 43 173],[ 30.8 123.2] ; [ 43.2 172.8],0
