Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.024869,5.032976,[ 2 60] ; [12 72],[ 5.94520548 56.05479452] ; [ 8.05479452 75.94520548],0
v4,1,0.391284,0.734949,[57  5] ; [82  4],[58.22972973  3.77027027] ; [80.77027027  5.22972973],0
a8,1,0.394083,0.726307,[ 7 49] ; [ 6 69],[ 5.55725191 50.44274809] ; [ 7.44274809 67.55725191],0
v3,1,0.47392,0.512821,[23 37] ; [26 54],[21. 39.] ; [28. 52.],0
s7,1,0.501441,0.451884,[30 31] ; [33 43],[28.05109489 32.94890511] ; [34.94890511 41.05109489],0
n1,1,0.515502,0.422883,[ 8 12] ; [11 11],[ 9.04761905 10.95238095] ; [ 9.95238095 12.04761905],0
p10,1,0.517754,0.418364,[43 18] ; [64 21],[44.70547945 16.29452055] ; [62.29452055 22.70547945],0
p6,1,0.523441,0.407108,[13 48] ; [22 63],[14.62328767 46.37671233] ; [20.37671233 64.62328767],0
d5,1,0.530233,0.393946,[51 11] ; [74 12],[52.36486486  9.63513514] ; [72.63513514 13.36486486],0
u3,1,0.580858,0.30485,[17  8] ; [17 11],[16.03773585  8.96226415] ; [17.96226415 10.03773585],0
s1,1,0.603824,0.269266,[ 5 57] ; [ 5 80],[ 4.21768707 57.78231293] ; [ 5.78231293 79.21768707],0
a5,1,0.612894,0.255983,[47 15] ; [62 24],[45.66216216 16.33783784] ; [63.33783784 22.66216216],0
a4,1,0.675138,0.17565,[31 31] ; [40 46],[29.74324324 32.25675676] ; [41.25675676 44.74324324],0
d4,1,0.696185,0.152471,[52 10] ; [70 16],[51.10810811 10.89189189] ; [70.89189189 15.10810811],0
v1,1,0.729937,0.119169,[31 30] ; [43 37],[32.0141844 28.9858156] ; [41.9858156 38.0141844],0
p8,1,0.743045,0.107468,[19 42] ; [29 57],[19.91836735 41.08163265] ; [28.08163265 57.91836735],0
n2,1,0.747322,0.103795,[13  6] ; [14  8],[12.51219512  6.48780488] ; [14.48780488  7.51219512],0
d1,1,0.781737,0.07676,[39 23] ; [56 30],[39.7972973 22.2027027] ; [55.2027027 30.7972973],0
u2,1,0.833098,0.044407,[15 10] ; [16 12],[14.62264151 10.37735849] ; [16.37735849 11.62264151],0
d2,1,0.850615,0.03547,[35 26] ; [48 38],[34.44217687 26.55782313] ; [48.55782313 37.44217687],0
b3,1,0.85294,0.034361,[13 24] ; [20 34],[13.41758242 23.58241758] ; [19.58241758 34.41758242],0
b2,1,0.85294,0.034361,[13 24] ; [20 34],[13.41758242 23.58241758] ; [19.58241758 34.41758242],0
v2,1,0.856198,0.032839,[34 27] ; [45 38],[33.46527778 27.53472222] ; [45.53472222 37.46527778],0
n3,1,0.898705,0.016204,[14  6] ; [15  7],[13.80952381  6.19047619] ; [15.19047619  6.80952381],0
u1,1,0.95025,0.003893,[12 50] ; [17 69],[12.14864865 49.85135135] ; [16.85135135 69.14864865],0
b4,1,0.966786,0.001734,[38 24] ; [53 33],[38.12162162 23.87837838] ; [52.87837838 33.12162162],0
s4,1,0.968719,0.001538,[ 9 53] ; [12 72],[ 8.91780822 53.08219178] ; [12.08219178 71.91780822],0
p2,1,0.995586,3.1e-05,[49 13] ; [68 18],[49.01351351 12.98648649] ; [67.98648649 18.01351351],0
