Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,100.819975,[160  95] ; [ 65 243],[101.90941385 153.09058615] ; [123.09058615 184.90941385],1
n6,1,0.011874,6.329606,[214  40] ; [233  75],[202.02491103  51.97508897] ; [244.97508897  63.02491103],0
n4,1,0.012372,6.256739,[195  60] ; [206 102],[181.62522202  73.37477798] ; [219.37477798  88.62522202],0
u1,1,0.018214,5.575449,[ 48 208] ; [ 36 273],[ 38.06017699 217.93982301] ; [ 45.93982301 263.06017699],0
d3,1,0.021298,5.30221,[180  76] ; [188 120],[167.03546099  88.96453901] ; [200.96453901 107.03546099],0
r1,1,0.02225,5.226098,[214  39] ; [236  71],[203.30357143  49.69642857] ; [246.69642857  60.30357143],0
a7,1,0.035755,4.408769,[195  61] ; [210  98],[183.82978723  72.17021277] ; [221.17021277  86.82978723],0
v2,1,0.040765,4.185743,[140 105] ; [140 150],[128.22429907 116.77570093] ; [151.77570093 138.22429907],0
a6,1,0.046901,3.948942,[187  69] ; [201 107],[176.11347518  79.88652482] ; [211.88652482  96.11347518],0
u3,1,0.062719,3.46399,[48 27] ; [52 52],[41.89944134 33.10055866] ; [58.10055866 45.89944134],0
s5,1,0.066842,3.358926,[ 78 170] ; [ 73 226],[ 68.4606947 179.5393053] ; [ 82.5393053 216.4606947],0
s3,1,0.071032,3.259007,[145 105] ; [154 152],[134.44244604 115.55755396] ; [164.55755396 141.44244604],0
p1,1,0.071575,3.246528,[ 20 235] ; [ 13 293],[ 15. 240.] ; [ 18. 288.],0
u2,1,0.074372,3.183793,[44 31] ; [46 56],[38.13559322 36.86440678] ; [51.86440678 50.13559322],0
d2,1,0.076049,3.147381,[130 126] ; [132 173],[119.55793226 136.44206774] ; [142.44206774 162.55793226],0
v3,1,0.089728,2.879254,[ 99 141] ; [101 195],[ 89.55223881 150.44776119] ; [110.44776119 185.55223881],0
a2,1,0.110496,2.547111,[ 64 192] ; [ 60 249],[ 56.1840708 199.8159292] ; [ 67.8159292 241.1840708],0
d4,1,0.231702,1.430384,[208  48] ; [236  70],[202.24911032  53.75088968] ; [241.75088968  64.24911032],0
s4,1,0.294528,1.098806,[ 35 220] ; [ 52 255],[ 39.47508897 215.52491103] ; [ 47.52491103 259.47508897],0
u4,1,0.346408,0.88657,[  6 250] ; [  4 305],[  4.53097345 251.46902655] ; [  5.46902655 303.53097345],0
a1,1,0.389876,0.739328,[  8 248] ; [ 14 295],[  9.96814159 246.03185841] ; [ 12.03185841 296.96814159],0
a3,1,0.424663,0.637374,[179  77] ; [205 102],[174.60746004  81.39253996] ; [209.39253996  97.60746004],0
n3,1,0.475396,0.509407,[36 13] ; [65 31],[34.13103448 14.86896552] ; [66.86896552 29.13103448],0
p12,1,0.493113,0.469727,[ 15 241] ; [ 14 292],[ 13.20996441 242.79003559] ; [ 15.79003559 290.20996441],0
s1,1,0.505572,0.443221,[ 10 242] ; [  9 297],[  8.58064516 243.41935484] ; [ 10.41935484 295.58064516],0
n2,1,0.586263,0.296218,[36 12] ; [70 29],[34.6122449 13.3877551] ; [71.3877551 27.6122449],0
n1,1,0.693982,0.154809,[17 31] ; [38 60],[18.08219178 29.91780822] ; [36.91780822 61.08219178],0
b4,1,0.722922,0.12571,[147 109] ; [182 127],[149.06902655 106.93097345] ; [179.93097345 129.06902655],0
b1,1,0.727428,0.121487,[ 90 166] ; [113 196],[ 91.97876106 164.02123894] ; [111.02123894 197.97876106],0
b5,1,0.79634,0.066609,[156 100] ; [185 124],[154.50619469 101.49380531] ; [186.49380531 122.50619469],0
b2,1,0.905121,0.014207,[ 53 110] ; [ 55 111],[ 53.50759878 109.49240122] ; [ 54.49240122 111.50759878],0
b3,1,0.905121,0.014207,[ 53 110] ; [ 55 111],[ 53.50759878 109.49240122] ; [ 54.49240122 111.50759878],0
a4,1,0.949065,0.004081,[107 148] ; [128 179],[106.62811388 148.37188612] ; [128.37188612 178.62811388],0
a8,1,0.979535,0.000658,[ 28 201] ; [ 35 253],[ 27.90522244 201.09477756] ; [ 35.09477756 252.90522244],0
