Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.004232,8.18132,[35  2] ; [35 15],[29.77011494  7.22988506] ; [40.22988506  9.77011494],0
s8,1,0.245053,1.351286,[15 22] ; [14 35],[12.47674419 24.52325581] ; [16.52325581 32.47674419],0
s3,1,0.270659,1.213404,[ 4 32] ; [10 40],[ 5.86046512 30.13953488] ; [ 8.13953488 41.86046512],0
u3,1,0.275973,1.186813,[6 3] ; [ 8 10],[4.66666667 4.33333333] ; [9.33333333 8.66666667],0
r3,1,0.279637,1.168852,[35  2] ; [43  6],[33.55813953  3.44186047] ; [44.44186047  4.55813953],0
p5,1,0.294413,1.099333,[11 26] ; [10 40],[ 8.93103448 28.06896552] ; [12.06896552 37.93103448],0
p3,1,0.344759,0.892655,[23 14] ; [26 24],[20.83908046 16.16091954] ; [28.16091954 21.83908046],0
p4,1,0.361537,0.832547,[24 13] ; [27 22],[21.94186047 15.05813953] ; [29.05813953 19.94186047],0
v3,1,0.363899,0.824391,[14 23] ; [14 35],[12.04651163 24.95348837] ; [15.95348837 33.04651163],0
r2,1,0.378783,0.774648,[31  5] ; [46  4],[32.23255814  3.76744186] ; [44.76744186  5.23255814],0
r4,1,0.394306,0.725621,[34  3] ; [43  7],[32.74712644  4.25287356] ; [44.25287356  5.74712644],0
n2,1,0.415522,0.662946,[3 3] ; [11  5],[3.81818182 2.18181818] ; [10.18181818  5.81818182],0
p12,1,0.422253,0.644037,[ 5 32] ; [ 4 45],[ 3.87209302 33.12790698] ; [ 5.12790698 43.87209302],0
s4,1,0.461263,0.542827,[ 5 31] ; [10 40],[ 6.27906977 29.72093023] ; [ 8.72093023 41.27906977],0
n6,1,0.537043,0.381048,[30  7] ; [43  7],[31.04597701  5.95402299] ; [41.95402299  8.04597701],0
a4,1,0.537571,0.38006,[18 19] ; [21 29],[16.5862069 20.4137931] ; [22.4137931 27.5862069],0
n3,1,0.573138,0.31746,[3 2] ; [11  4],[3.5 1.5] ; [10.5  4.5],0
b1,1,0.611747,0.257638,[15 22] ; [23 27],[16.16091954 20.83908046] ; [21.83908046 28.16091954],0
d2,1,0.634287,0.226292,[20 17] ; [29 20],[21.08139535 15.91860465] ; [27.91860465 21.08139535],0
u2,1,0.68017,0.169935,[5 4] ; [8 9],[4.5 4.5] ; [8.5 8.5],0
a1,1,0.701248,0.147177,[ 3 34] ; [ 3 47],[ 2.55172414 34.44827586] ; [ 3.44827586 46.55172414],0
a6,1,0.761386,0.09221,[21 16] ; [30 20],[21.68965517 15.31034483] ; [29.31034483 20.68965517],0
a8,1,0.770893,0.084801,[ 6 28] ; [ 7 39],[ 5.525 28.475] ; [ 7.475 38.525],0
p1,1,0.774371,0.082175,[ 6 31] ; [ 7 43],[ 5.52873563 31.47126437] ; [ 7.47126437 42.52873563],0
n1,1,0.890106,0.019091,[3 3] ; [8 7],[3.14285714 2.85714286] ; [7.85714286 7.14285714],0
r1,1,0.948128,0.004232,[32  5] ; [43  7],[31.89655172  5.10344828] ; [43.10344828  6.89655172],0
a5,1,0.97212,0.001221,[28  9] ; [38 12],[28.06896552  8.93103448] ; [37.93103448 12.06896552],0
