Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,138.292621,[244   7] ; [20 34],[217.25901639  33.74098361] ; [46.74098361  7.25901639],1
u3,1,0.001087,10.673979,[46 34] ; [ 4 18],[39.21568627 40.78431373] ; [10.78431373 11.21568627],0
s3,1,0.001518,10.056643,[149 100] ; [20 35],[138.42434211 110.57565789] ; [30.57565789 24.42434211],0
d3,1,0.003318,8.623673,[161  90] ; [23 31],[151.42295082  99.57704918] ; [32.57704918 21.42295082],0
n3,1,0.006291,7.465017,[40 17] ; [11 17],[34.2 22.8] ; [16.8 11.2],0
b5,1,0.007708,7.100097,[159  93] ; [24 31],[150.21498371 101.78501629] ; [32.78501629 22.21498371],0
n4,1,0.009746,6.680714,[221  30] ; [41 14],[214.90849673  36.09150327] ; [47.09150327  7.90849673],0
a2,1,0.034862,4.451939,[ 60 192] ; [ 6 49],[ 54.17589577 197.82410423] ; [11.82410423 43.17589577],0
u1,1,0.067704,3.337826,[ 43 209] ; [ 4 51],[ 38.57980456 213.42019544] ; [ 8.42019544 46.57980456],0
u2,1,0.085518,2.956775,[42 38] ; [ 7 15],[38.43137255 41.56862745] ; [10.56862745 11.43137255],0
a4,1,0.088842,2.895238,[115 135] ; [18 36],[109.375 140.625] ; [23.625 30.375],0
n2,1,0.090675,2.862347,[45 15] ; [16 12],[41.59090909 18.40909091] ; [19.40909091  8.59090909],0
a8,1,0.121736,2.394841,[ 36 196] ; [ 4 50],[ 32.44755245 199.55244755] ; [ 7.55244755 46.44755245],0
s7,1,0.147192,2.101114,[115 125] ; [20 34],[110.20408163 129.79591837] ; [24.79591837 29.20408163],0
p12,1,0.163898,1.937892,[ 17 234] ; [ 1 53],[ 14.81311475 236.18688525] ; [ 3.18688525 50.81311475],0
a6,1,0.239437,1.383907,[167  84] ; [32 23],[163.23202614  87.76797386] ; [35.76797386 19.23202614],0
a3,1,0.274225,1.195489,[172  78] ; [33 21],[168.58552632  81.41447368] ; [36.41447368 17.58552632],0
v3,1,0.301939,1.065609,[ 51 196] ; [ 8 47],[ 48.25496689 198.74503311] ; [10.74503311 44.25496689],0
a5,1,0.368488,0.808758,[176  76] ; [35 20],[173.19869707  78.80130293] ; [37.80130293 17.19869707],0
b1,1,0.413285,0.669329,[113 139] ; [28 27],[115.73941368 136.26058632] ; [25.26058632 29.73941368],0
d2,1,0.503605,0.447332,[119 131] ; [23 31],[116.77631579 133.22368421] ; [25.22368421 28.77631579],0
s1,1,0.558698,0.341963,[ 13 234] ; [ 4 51],[ 13.90397351 233.09602649] ; [ 3.09602649 51.90397351],0
b4,1,0.566443,0.328671,[139 113] ; [28 27],[137.08143322 114.91856678] ; [29.91856678 25.08143322],0
p5,1,0.597561,0.27869,[ 35 214] ; [ 6 47],[ 33.80463576 215.19536424] ; [ 7.19536424 45.80463576],0
p1,1,0.608005,0.26309,[ 26 225] ; [ 7 48],[ 27.06862745 223.93137255] ; [ 5.93137255 49.06862745],0
s4,1,0.751389,0.100368,[ 49 197] ; [12 43],[ 49.8538206 196.1461794] ; [11.1461794 43.8538206],0
n1,1,0.872311,0.025832,[28 30] ; [13 15],[27.65116279 30.34883721] ; [13.34883721 14.65116279],0
b2,1,0.912753,0.012005,[59 93] ; [14 23],[58.70899471 93.29100529] ; [14.29100529 22.70899471],0
b3,1,0.912753,0.012005,[59 93] ; [14 23],[58.70899471 93.29100529] ; [14.29100529 22.70899471],0
