Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,28.969835,[ 31 138] ; [28 21],[ 45.73853211 123.26146789] ; [13.26146789 35.73853211],1
a4,1,0.374955,0.787179,[ 68 110] ; [23 28],[ 70.73362445 107.26637555] ; [20.26637555 30.73362445],0
r3,1,0.407716,0.685451,[160  17] ; [48  3],[161.47368421  15.52631579] ; [46.52631579  4.47368421],0
p2,1,0.409446,0.680408,[140  37] ; [43  8],[142.06578947  34.93421053] ; [40.93421053 10.06578947],0
p9,1,0.478544,0.50218,[157  20] ; [47  4],[158.36842105  18.63157895] ; [45.63157895  5.36842105],0
s1,1,0.493887,0.468047,[  4 174] ; [ 2 48],[  4.68421053 173.31578947] ; [ 1.31578947 48.68421053],0
a7,1,0.497729,0.459775,[130  47] ; [35 16],[128.09210526  48.90789474] ; [36.90789474 14.09210526],0
n2,1,0.501241,0.452308,[27 12] ; [8 2],[27.85714286 11.14285714] ; [7.14285714 2.85714286],0
d3,1,0.559306,0.340906,[113  63] ; [35 16],[114.74889868  61.25110132] ; [33.25110132 17.74889868],0
b4,1,0.583404,0.300764,[97 81] ; [30 21],[98.71615721 79.28384279] ; [28.28384279 22.71615721],0
a2,1,0.647909,0.208547,[ 30 148] ; [10 41],[ 31.09170306 146.90829694] ; [ 8.90829694 42.09170306],0
a1,1,0.68406,0.165591,[  5 173] ; [ 2 49],[  5.44104803 172.55895197] ; [ 1.55895197 49.44104803],0
p1,1,0.709529,0.138748,[ 17 161] ; [ 4 47],[ 16.3231441 161.6768559] ; [ 4.6768559 46.3231441],0
n3,1,0.711322,0.13696,[29 10] ; [8 2],[29.44897959  9.55102041] ; [7.55102041 2.44897959],0
s4,1,0.758786,0.094295,[ 15 163] ; [ 5 46],[ 15.54585153 162.45414847] ; [ 4.45414847 46.54585153],0
b1,1,0.789085,0.071555,[ 70 108] ; [19 32],[ 69.1790393 108.8209607] ; [19.8209607 31.1790393],0
u2,1,0.857607,0.032192,[32 30] ; [6 5],[32.2739726 29.7260274] ; [5.7260274 5.2739726],0
r2,1,0.868999,0.027202,[160  15] ; [47  4],[160.28761062  14.71238938] ; [46.71238938  4.28761062],0
d5,1,0.889019,0.019473,[137  40] ; [39 12],[136.63157895  40.36842105] ; [39.36842105 11.63157895],0
u3,1,0.935552,0.006539,[33 29] ; [6 5],[33.12328767 28.87671233] ; [5.87671233 5.12328767],0
