Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,54.074069,[151 113] ; [ 37 135],[113.83486239 150.16513761] ; [74.16513761 97.83486239],1
s5,1,0.505906,0.442525,[109 154] ; [ 65 105],[105.68591224 157.31408776] ; [ 68.31408776 101.68591224],0
u3,1,0.551898,0.353929,[36 21] ; [37 17],[37.48648649 19.51351351] ; [35.51351351 18.48648649],0
b4,1,0.574791,0.314732,[160 113] ; [99 78],[157.12666667 115.87333333] ; [101.87333333  75.12666667],0
a4,1,0.606208,0.265733,[142 130] ; [88 89],[139.33184855 132.66815145] ; [90.66815145 86.33184855],0
u2,1,0.620618,0.245,[31 25] ; [33 22],[32.28828829 23.71171171] ; [31.71171171 23.28828829],0
s2,1,0.652261,0.203062,[152 116] ; [96 80],[149.69369369 118.30630631] ; [98.30630631 77.69369369],0
n6,1,0.697374,0.151218,[236  34] ; [156  20],[237.30941704  32.69058296] ; [154.69058296  21.30941704],0
n4,1,0.795778,0.066985,[229  44] ; [146  30],[228.00668151  44.99331849] ; [146.99331849  29.00668151],0
b3,1,0.796364,0.066592,[ 70 110] ; [43 72],[ 68.94915254 111.05084746] ; [44.05084746 70.94915254],0
b2,1,0.796364,0.066592,[ 70 110] ; [43 72],[ 68.94915254 111.05084746] ; [44.05084746 70.94915254],0
n1,1,0.81311,0.055892,[19 29] ; [16 22],[19.53488372 28.46511628] ; [15.46511628 22.53488372],0
u4,1,0.838244,0.041673,[  7 266] ; [  4 173],[  6.67333333 266.32666667] ; [  4.32666667 172.67333333],0
p5,1,0.845604,0.03792,[ 44 229] ; [ 27 148],[ 43.265625 229.734375] ; [ 27.734375 147.265625],0
r2,1,0.868739,0.027311,[256  15] ; [165   9],[256.38426966  14.61573034] ; [164.61573034   9.38426966],0
p6,1,0.969413,0.00147,[134 135] ; [88 88],[134.19775281 134.80224719] ; [87.80224719 88.19775281],0
