Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,26.550742,[ 56 107] ; [71 36],[76.67037037 86.32962963] ; [50.32962963 56.67037037],1
p1,1,0.233908,1.416936,[ 13 158] ; [13 97],[ 15.82206406 155.17793594] ; [10.17793594 99.82206406],0
d1,1,0.243094,1.362564,[80 92] ; [59 51],[84.78014184 87.21985816] ; [54.21985816 55.78014184],0
p12,1,0.320572,0.98661,[  2 170] ; [  3 105],[  3.07142857 168.92857143] ; [  1.92857143 106.07142857],0
a4,1,0.322229,0.979877,[ 66 105] ; [49 61],[ 69.98220641 101.01779359] ; [45.01779359 64.98220641],0
d3,1,0.337323,0.920577,[99 72] ; [70 40],[102.84341637  68.15658363] ; [66.15658363 43.84341637],0
n3,1,0.348443,0.879121,[40 24] ; [12  4],[41.6 22.4] ; [10.4  5.6],0
s3,1,0.361089,0.834102,[ 30 139] ; [15 95],[ 27.25806452 141.74193548] ; [17.74193548 92.25806452],0
a1,1,0.415688,0.662474,[  8 164] ; [  3 107],[  6.70921986 165.29078014] ; [  4.29078014 105.70921986],0
a8,1,0.420191,0.64978,[ 12 148] ; [10 86],[ 13.75 146.25] ; [ 8.25 87.75],0
a2,1,0.45957,0.546942,[ 27 145] ; [21 89],[ 29.27659574 142.72340426] ; [18.72340426 91.27659574],0
n1,1,0.507206,0.439826,[23 43] ; [7 9],[24.14634146 41.85365854] ; [ 5.85365854 10.14634146],0
b1,1,0.68478,0.164794,[73 99] ; [44 66],[ 71.36170213 100.63829787] ; [45.63829787 64.36170213],0
s4,1,0.841215,0.040136,[ 12 160] ; [  7 103],[ 11.58865248 160.41134752] ; [  7.41134752 102.58865248],0
u2,1,0.86773,0.027737,[31 35] ; [14 17],[30.6185567 35.3814433] ; [14.3814433 16.6185567],0
s1,1,0.950951,0.003784,[  6 164] ; [  4 105],[  6.09318996 163.90681004] ; [  3.90681004 105.09318996],0
d4,1,0.992252,9.4e-05,[122  48] ; [79 31],[122.03571429  47.96428571] ; [78.96428571 31.03571429],0
