Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,29.666577,[ 82 172] ; [50 24],[102.2195122 151.7804878] ; [29.7804878 44.2195122],1
b5,1,0.137233,2.208713,[152 104] ; [51 23],[157.47878788  98.52121212] ; [45.52121212 28.47878788],0
d5,1,0.139418,2.18437,[209  46] ; [66  8],[213.14589666  41.85410334] ; [61.85410334 12.14589666],0
d2,1,0.170097,1.882085,[135 119] ; [46 28],[140.16463415 113.83536585] ; [40.83536585 33.16463415],0
b1,1,0.184772,1.758815,[ 94 162] ; [21 53],[ 89.21212121 166.78787879] ; [25.78787879 48.21212121],0
p11,1,0.193168,1.693292,[181  75] ; [58 16],[185.40606061  70.59393939] ; [53.59393939 20.40606061],0
r1,1,0.21684,1.525164,[202  50] ; [64 10],[205.6196319  46.3803681] ; [60.3803681 13.6196319],0
a8,1,0.268022,1.226845,[ 37 196] ; [ 7 60],[ 34.17333333 198.82666667] ; [ 9.82666667 57.17333333],0
b4,1,0.334369,0.931901,[143 113] ; [46 28],[146.61818182 109.38181818] ; [42.38181818 31.61818182],0
b3,1,0.360041,0.837751,[54 96] ; [20 26],[56.63265306 93.36734694] ; [17.36734694 28.63265306],0
b2,1,0.360041,0.837751,[54 96] ; [20 26],[56.63265306 93.36734694] ; [17.36734694 28.63265306],0
u3,1,0.366007,0.817177,[29 31] ; [12  8],[30.75 29.25] ; [10.25  9.75],0
n1,1,0.472384,0.516393,[34 50] ; [ 6 13],[32.62135922 51.37864078] ; [ 7.37864078 11.62135922],0
v3,1,0.476444,0.506993,[ 78 165] ; [26 45],[ 80.48407643 162.51592357] ; [23.51592357 47.48407643],0
p5,1,0.487679,0.481644,[ 12 242] ; [ 5 69],[ 13.16463415 240.83536585] ; [ 3.83536585 70.16463415],0
d4,1,0.490207,0.476073,[212  43] ; [64 10],[213.92097264  41.07902736] ; [62.07902736 11.92097264],0
a3,1,0.536929,0.381261,[195  60] ; [54 20],[192.99392097  62.00607903] ; [56.00607903 17.99392097],0
n3,1,0.553857,0.350452,[56 28] ; [14  5],[57.08737864 26.91262136] ; [12.91262136  6.08737864],0
s4,1,0.598162,0.277776,[ 36 218] ; [12 60],[ 37.39877301 216.60122699] ; [10.60122699 61.39877301],0
a6,1,0.6028,0.270794,[187  68] ; [52 22],[185.24316109  69.75683891] ; [53.75683891 20.24316109],0
u2,1,0.651253,0.204324,[29 30] ; [11  9],[29.87341772 29.12658228] ; [10.12658228  9.87341772],0
n2,1,0.665485,0.186929,[65 22] ; [14  6],[64.23364486 22.76635514] ; [14.76635514  5.23364486],0
a2,1,0.668673,0.183159,[ 73 183] ; [23 51],[ 74.47272727 181.52727273] ; [21.52727273 52.47272727],0
u4,1,0.693472,0.155353,[  5 251] ; [ 2 72],[  5.43030303 250.56969697] ; [ 1.56969697 72.43030303],0
p12,1,0.708452,0.139828,[ 13 241] ; [ 3 71],[ 12.3902439 241.6097561] ; [ 3.6097561 70.3902439],0
v2,1,0.770215,0.085319,[124 120] ; [38 34],[125.08860759 118.91139241] ; [36.91139241 35.08860759],0
a7,1,0.865177,0.028828,[192  63] ; [55 19],[191.443769  63.556231] ; [55.556231 18.443769],0
a1,1,0.910681,0.012584,[ 13 243] ; [ 4 70],[ 13.18787879 242.81212121] ; [ 3.81212121 70.18787879],0
r3,1,0.95784,0.002795,[232  21] ; [68  6],[232.11009174  20.88990826] ; [67.88990826  6.11009174],0
