Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,133.60911,[132  23] ; [ 57 171],[76.48825065 78.51174935] ; [112.51174935 115.48825065],1
v3,1,0.052647,3.755104,[ 53 100] ; [ 58 170],[ 44.57480315 108.42519685] ; [ 66.42519685 161.57480315],0
v4,1,0.05371,3.721677,[142  11] ; [199  31],[136.22193211  16.77806789] ; [204.77806789  25.22193211],0
n6,1,0.071365,3.251352,[120  32] ; [164  68],[112.41666667  39.58333333] ; [171.58333333  60.41666667],0
a3,1,0.084741,2.971533,[94 61] ; [119 111],[85.75324675 69.24675325] ; [127.24675325 102.75324675],0
p4,1,0.114378,2.492665,[75 80] ; [ 93 138],[67.4611399 87.5388601] ; [100.5388601 130.4611399],0
v2,1,0.123545,2.371795,[72 76] ; [ 90 132],[64.8 83.2] ; [ 97.2 124.8],0
v1,1,0.150632,2.065835,[75 77] ; [ 95 132],[68.17941953 83.82058047] ; [101.82058047 125.17941953],0
r1,1,0.155911,2.013442,[110  44] ; [149  82],[103.6  50.4] ; [155.4  75.6],0
a5,1,0.190083,1.716972,[89 66] ; [118 115],[82.69329897 72.30670103] ; [124.30670103 108.69329897],0
p8,1,0.231963,1.428786,[69 84] ; [ 90 141],[63.3515625 89.6484375] ; [ 95.6484375 135.3515625],0
p3,1,0.276925,1.182119,[63 92] ; [ 82 151],[57.92525773 97.07474227] ; [ 87.07474227 145.92525773],0
p2,1,0.285995,1.138381,[121  33] ; [172  61],[116.59431525  37.40568475] ; [176.40568475  56.59431525],0
n5,1,0.298204,1.082207,[108  45] ; [150  79],[103.33507853  49.66492147] ; [154.66492147  74.33507853],0
d5,1,0.376027,0.783651,[89 65] ; [124 109],[84.75968992 69.24031008] ; [128.24031008 104.75968992],0
s1,1,0.386378,0.750311,[  8 143] ; [  8 222],[  6.34120735 144.65879265] ; [  9.65879265 220.34120735],0
b1,1,0.391744,0.733523,[70 85] ; [ 95 138],[65.91494845 89.08505155] ; [ 99.08505155 133.91494845],0
p1,1,0.413441,0.668885,[  8 145] ; [ 17 215],[  9.93506494 143.06493506] ; [ 15.06493506 216.93506494],0
n4,1,0.455343,0.557317,[105  49] ; [149  82],[101.6  52.4] ; [152.4  78.6],0
b5,1,0.512883,0.42818,[93 62] ; [132 101],[89.88402062 65.11597938] ; [135.11597938  97.88402062],0
a7,1,0.577201,0.310781,[96 57] ; [139  93],[93.38961039 59.61038961] ; [141.61038961  90.38961039],0
u1,1,0.587948,0.29356,[  7 148] ; [  8 225],[  5.99226804 149.00773196] ; [  9.00773196 223.99226804],0
d2,1,0.592283,0.286793,[ 21 134] ; [ 36 196],[ 22.82945736 132.17054264] ; [ 34.17054264 197.82945736],0
a4,1,0.672731,0.178424,[ 36 119] ; [ 58 173],[ 37.74611399 117.25388601] ; [ 56.25388601 174.74611399],0
b4,1,0.690766,0.158257,[87 68] ; [126 107],[85.09020619 69.90979381] ; [127.90979381 105.09020619],0
a2,1,0.721581,0.126983,[ 10 145] ; [ 13 220],[  9.18814433 145.81185567] ; [ 13.81185567 219.18814433],0
u4,1,0.771069,0.084667,[  1 154] ; [  1 232],[  0.79896907 154.20103093] ; [  1.20103093 231.79896907],0
a6,1,0.787755,0.072483,[87 68] ; [134  99],[88.28608247 66.71391753] ; [132.71391753 100.28608247],0
u2,1,0.873891,0.025191,[28 30] ; [56 57],[28.49122807 29.50877193] ; [55.50877193 57.49122807],0
n3,1,0.880832,0.022474,[24 11] ; [49 21],[24.33333333 10.66666667] ; [48.66666667 21.33333333],0
p12,1,0.904696,0.014336,[  5 149] ; [  7 224],[  4.8 149.2] ; [  7.2 223.8],0
p11,1,0.916859,0.010898,[109  46] ; [165  68],[109.45876289  45.54123711] ; [164.54123711  68.45876289],0
a1,1,0.92512,0.008834,[  7 148] ; [ 11 222],[  7.19072165 147.80927835] ; [ 10.80927835 222.19072165],0
d3,1,0.939374,0.005785,[61 93] ; [ 91 141],[60.64248705 93.35751295] ; [ 91.35751295 140.64248705],0
n1,1,0.941887,0.005314,[13 21] ; [27 45],[12.83018868 21.16981132] ; [27.16981132 44.83018868],0
b2,1,0.981136,0.000559,[29 59] ; [41 84],[28.92018779 59.07981221] ; [41.07981221 83.92018779],0
b3,1,0.981136,0.000559,[29 59] ; [41 84],[28.92018779 59.07981221] ; [41.07981221 83.92018779],0
