Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,6e-06,20.469389,[68 31] ; [14 34],[55.2244898 43.7755102] ; [26.7755102 21.2244898],1
a2,1,0.195694,1.674223,[26 73] ; [ 8 40],[22.89795918 76.10204082] ; [11.10204082 36.89795918],0
p3,1,0.206868,1.593211,[35 64] ; [12 36],[31.65306122 67.34693878] ; [15.34693878 32.65306122],0
p1,1,0.273968,1.196772,[ 9 88] ; [ 2 46],[ 7.35862069 89.64137931] ; [ 3.64137931 44.35862069],0
n2,1,0.279731,1.168395,[25 11] ; [11  9],[23.14285714 12.85714286] ; [12.85714286  7.14285714],0
a1,1,0.288297,1.127557,[ 6 93] ; [ 1 47],[ 4.71428571 94.28571429] ; [ 2.28571429 45.71428571],0
p4,1,0.290267,1.118383,[42 57] ; [16 32],[39.06122449 59.93877551] ; [18.93877551 29.06122449],0
p11,1,0.324002,0.972722,[56 43] ; [23 25],[53.20408163 45.79591837] ; [25.79591837 22.20408163],0
a6,1,0.389432,0.740714,[56 42] ; [31 17],[58.39726027 39.60273973] ; [28.60273973 19.39726027],0
v4,1,0.398938,0.711526,[89 10] ; [40  7],[87.47260274 11.52739726] ; [41.52739726  5.47260274],0
d5,1,0.457197,0.552748,[75 23] ; [34 14],[73.16438356 24.83561644] ; [35.83561644 12.16438356],0
r4,1,0.521959,0.410021,[90  9] ; [42  6],[88.89795918 10.10204082] ; [43.10204082  4.89795918],0
p2,1,0.534951,0.384978,[65 34] ; [29 19],[63.30612245 35.69387755] ; [30.69387755 17.30612245],0
d4,1,0.536915,0.381287,[74 23] ; [38  9],[75.44444444 21.55555556] ; [36.55555556 10.44444444],0
a7,1,0.645569,0.211532,[69 29] ; [32 16],[67.79452055 30.20547945] ; [33.20547945 14.79452055],0
n3,1,0.653,0.202139,[20 13] ; [14  7],[20.77777778 12.22222222] ; [13.22222222  7.77777778],0
p7,1,0.669744,0.181902,[42 55] ; [19 29],[40.80689655 56.19310345] ; [20.19310345 27.80689655],0
v2,1,0.670013,0.181587,[42 56] ; [21 24],[43.17482517 54.82517483] ; [19.82517483 25.17482517],0
p8,1,0.677127,0.173378,[31 66] ; [17 31],[32.11034483 64.88965517] ; [15.88965517 32.11034483],0
d1,1,0.68239,0.167447,[51 48] ; [23 25],[49.83673469 49.16326531] ; [24.16326531 23.83673469],0
s1,1,0.797938,0.065544,[ 7 91] ; [ 4 44],[ 7.38356164 90.61643836] ; [ 3.61643836 44.38356164],0
b4,1,0.799367,0.064601,[64 35] ; [30 18],[63.30612245 35.69387755] ; [30.69387755 17.30612245],0
p9,1,0.804489,0.061277,[34 62] ; [16 32],[33.33333333 62.66666667] ; [16.66666667 31.33333333],0
r2,1,0.813456,0.055682,[94  5] ; [46  2],[94.28571429  4.71428571] ; [45.71428571  2.28571429],0
b5,1,0.817458,0.053276,[62 37] ; [31 17],[62.63265306 36.36734694] ; [30.36734694 17.63265306],0
d3,1,0.831003,0.045546,[61 37] ; [29 19],[60.4109589 37.5890411] ; [29.5890411 18.4109589],0
r3,1,0.865423,0.028722,[89  9] ; [44  4],[89.2739726  8.7260274] ; [43.7260274  4.2739726],0
u3,1,0.945701,0.004638,[21 14] ; [13  9],[20.87719298 14.12280702] ; [13.12280702  8.87719298],0
u2,1,0.96775,0.001635,[16 18] ; [10 11],[16.07272727 17.92727273] ; [ 9.92727273 11.07272727],0
s4,1,1.0,0.0,[12 84] ; [ 6 42],[12. 84.] ; [ 6. 42.],0
