Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,89.982104,[287   4] ; [25 16],[273.46987952  17.53012048] ; [38.53012048  2.46987952],1
p10,1,0.023931,5.099657,[266  25] ; [32  8],[261.98791541  29.01208459] ; [36.01208459  3.98791541],0
n4,1,0.027177,4.879534,[220  71] ; [25 17],[214.0990991  76.9009009] ; [30.9009009 11.0990991],0
p3,1,0.029389,4.744705,[148 143] ; [13 27],[141.54380665 149.45619335] ; [19.45619335 20.54380665],0
a3,1,0.042386,4.119723,[204  86] ; [23 19],[198.28313253  91.71686747] ; [28.71686747 13.28313253],0
s5,1,0.054186,3.706955,[ 72 211] ; [ 5 37],[ 67.04923077 215.95076923] ; [ 9.95076923 32.04923077],0
v3,1,0.062656,3.465641,[109 173] ; [10 32],[103.57407407 178.42592593] ; [15.42592593 26.57407407],0
a2,1,0.066891,3.3577,[ 63 228] ; [ 4 38],[ 58.54954955 232.45045045] ; [ 8.45045045 33.54954955],0
u3,1,0.075469,3.159875,[49 38] ; [ 6 12],[45.57142857 41.42857143] ; [9.42857143 8.57142857],0
p6,1,0.132709,2.260524,[107 181] ; [10 30],[102.73170732 185.26829268] ; [14.26829268 25.73170732],0
a8,1,0.134387,2.24108,[ 34 221] ; [ 2 38],[ 31.11864407 223.88135593] ; [ 4.88135593 35.11864407],0
a4,1,0.148236,2.090315,[131 159] ; [14 28],[126.65662651 163.34337349] ; [18.34337349 23.65662651],0
u1,1,0.151215,2.059955,[ 45 246] ; [ 3 39],[ 41.94594595 249.05405405] ; [ 6.05405405 35.94594595],0
p4,1,0.153775,2.034404,[176 115] ; [20 21],[171.79518072 119.20481928] ; [24.20481928 16.79518072],0
s8,1,0.166281,1.916152,[ 85 205] ; [ 8 34],[ 81.23493976 208.76506024] ; [11.76506024 30.23493976],0
n3,1,0.172922,1.857426,[45 16] ; [9 7],[42.77922078 18.22077922] ; [11.22077922  4.77922078],0
p1,1,0.334906,0.929835,[ 22 269] ; [ 5 37],[ 23.59459459 267.40540541] ; [ 3.40540541 38.59459459],0
b4,1,0.353869,0.859535,[158 133] ; [26 16],[160.79279279 130.20720721] ; [23.20720721 18.79279279],0
v1,1,0.368074,0.810155,[162 126] ; [20 21],[159.31914894 128.68085106] ; [22.68085106 18.31914894],0
d2,1,0.387115,0.747986,[124 166] ; [15 27],[121.41566265 168.58433735] ; [17.58433735 24.41566265],0
b5,1,0.420292,0.6495,[185 106] ; [24 18],[182.63963964 108.36036036] ; [26.36036036 15.63963964],0
p12,1,0.420523,0.648854,[ 16 275] ; [ 1 39],[ 14.94561934 276.05438066] ; [ 2.05438066 37.94561934],0
s7,1,0.421238,0.646858,[ 84 191] ; [10 31],[ 81.80379747 193.19620253] ; [12.19620253 28.80379747],0
b3,1,0.47159,0.518248,[ 68 103] ; [ 7 15],[ 66.4507772 104.5492228] ; [ 8.5492228 13.4507772],0
b2,1,0.47159,0.518248,[ 68 103] ; [ 7 15],[ 66.4507772 104.5492228] ; [ 8.5492228 13.4507772],0
n1,1,0.539026,0.377349,[18 43] ; [ 6 10],[19.01298701 41.98701299] ; [ 4.98701299 11.01298701],0
n5,1,0.759259,0.093914,[212  77] ; [31 10],[212.80909091  76.19090909] ; [30.19090909 10.80909091],0
n2,1,0.842827,0.039315,[41 21] ; [11  5],[41.33333333 20.66666667] ; [10.66666667  5.33333333],0
p5,1,0.924163,0.009061,[ 34 257] ; [ 5 36],[ 34.18373494 256.81626506] ; [ 4.81626506 36.18373494],0
s4,1,0.944782,0.004797,[ 33 253] ; [ 5 37],[ 33.13414634 252.86585366] ; [ 4.86585366 37.13414634],0
s2,1,0.986315,0.000294,[ 41 248] ; [ 6 36],[ 41.03625378 247.96374622] ; [ 5.96374622 36.03625378],0
