Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,58.802605,[115  44] ; [32 90],[83.17793594 75.82206406] ; [63.82206406 58.17793594],1
p5,1,0.541161,0.373392,[  6 154] ; [  3 119],[  5.10638298 154.89361702] ; [  3.89361702 118.10638298],0
p3,1,0.564087,0.332677,[ 39 122] ; [26 96],[ 36.97879859 124.02120141] ; [28.02120141 93.97879859],0
d3,1,0.625527,0.238175,[96 65] ; [75 45],[97.97508897 63.02491103] ; [73.02491103 46.97508897],0
d1,1,0.646764,0.210004,[77 84] ; [55 67],[75.09540636 85.90459364] ; [56.90459364 65.09540636],0
u2,1,0.672604,0.178571,[25 20] ; [23 22],[24. 21.] ; [24. 21.],0
a1,1,0.68973,0.159378,[  4 157] ; [  4 118],[  4.55123675 156.44876325] ; [  3.44876325 118.55123675],0
n3,1,0.698428,0.150113,[35 12] ; [24 10],[34.2345679 12.7654321] ; [24.7654321  9.2345679],0
a4,1,0.726358,0.122482,[ 60 101] ; [43 79],[ 58.59717314 102.40282686] ; [44.40282686 77.59717314],0
v2,1,0.758745,0.094328,[79 72] ; [59 58],[77.75373134 73.24626866] ; [60.24626866 56.75373134],0
d2,1,0.761107,0.092432,[ 61 100] ; [48 73],[62.23049645 98.76950355] ; [46.76950355 74.23049645],0
b4,1,0.783105,0.075777,[95 66] ; [70 52],[93.86925795 67.13074205] ; [71.13074205 50.86925795],0
p1,1,0.920612,0.009933,[  7 153] ; [  5 116],[  6.83274021 153.16725979] ; [  5.16725979 115.83274021],0
b2,1,0.956832,0.00293,[31 56] ; [22 39],[31.15540541 55.84459459] ; [21.84459459 39.15540541],0
b3,1,0.956832,0.00293,[31 56] ; [22 39],[31.15540541 55.84459459] ; [21.84459459 39.15540541],0
