Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,24.440627,[31 28] ; [13 76],[17.54054054 41.45945946] ; [26.45945946 62.54054054],1
a1,1,0.520547,0.412809,[ 3 56] ; [ 7 83],[ 3.95973154 55.04026846] ; [ 6.04026846 83.95973154],0
b5,1,0.529227,0.395876,[31 28] ; [52 38],[32.86577181 26.13422819] ; [50.13422819 39.86577181],0
n2,1,0.577084,0.310973,[11  8] ; [18 18],[10.01818182  8.98181818] ; [18.98181818 17.01818182],0
b4,1,0.622255,0.24271,[33 26] ; [54 36],[34.44966443 24.55033557] ; [52.55033557 37.44966443],0
d1,1,0.649663,0.206325,[24 35] ; [40 50],[25.34228188 33.65771812] ; [38.65771812 51.34228188],0
b2,1,0.782356,0.076314,[11 25] ; [18 36],[11.6 24.4] ; [17.4 36.6],0
b3,1,0.782356,0.076314,[11 25] ; [18 36],[11.6 24.4] ; [17.4 36.6],0
a3,1,0.810883,0.057258,[33 26] ; [48 41],[32.29054054 26.70945946] ; [48.70945946 40.29054054],0
u1,1,0.855925,0.032966,[ 6 53] ; [10 80],[ 6.33557047 52.66442953] ; [ 9.66442953 80.33557047],0
d2,1,0.861851,0.030282,[25 34] ; [39 50],[25.51351351 33.48648649] ; [38.48648649 50.51351351],0
a6,1,0.878544,0.023352,[34 25] ; [53 37],[34.44966443 24.55033557] ; [52.55033557 37.44966443],0
a5,1,0.963896,0.002049,[33 26] ; [50 40],[32.86577181 26.13422819] ; [50.13422819 39.86577181],0
v3,1,0.96638,0.001777,[16 42] ; [24 62],[16.11111111 41.88888889] ; [23.88888889 62.11111111],0
a7,1,0.9794,0.000667,[37 22] ; [56 33],[37.07432432 21.92567568] ; [55.92567568 33.07432432],0
