Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,267.09023,[ 61 207] ; [288  35],[158.2605753 109.7394247] ; [190.7394247 132.2605753],1
b1,1,0.138542,2.194075,[ 94 176] ; [132 192],[102.72727273 167.27272727] ; [123.27272727 200.72727273],0
a8,1,0.139886,2.179213,[ 32 209] ; [ 54 247],[ 38.2398524 202.7601476] ; [ 47.7601476 253.2398524],0
p10,1,0.156223,2.01041,[244  25] ; [303  20],[248.55236486  20.44763514] ; [298.44763514  24.55236486],0
a7,1,0.185666,1.751675,[183  87] ; [235  88],[190.32040472  79.67959528] ; [227.67959528  95.32040472],0
v2,1,0.200773,1.636742,[144 115] ; [190 122],[151.49912434 107.50087566] ; [182.50087566 129.49912434],0
a6,1,0.21491,1.538037,[192  78] ; [213 108],[185.02538071  84.97461929] ; [219.97461929 101.02538071],0
a1,1,0.223725,1.480317,[ 10 260] ; [ 19 305],[ 13.18181818 256.81818182] ; [ 15.81818182 308.18181818],0
d5,1,0.23407,1.415958,[217  53] ; [270  51],[222.48730964  47.51269036] ; [264.51269036  56.48730964],0
r3,1,0.27985,1.167817,[254  15] ; [311  12],[256.73141892  12.26858108] ; [308.26858108  14.73141892],0
b2,1,0.356064,0.851727,[60 99] ; [ 88 119],[64.29508197 94.70491803] ; [ 83.70491803 123.29508197],0
b3,1,0.356064,0.851727,[60 99] ; [ 88 119],[64.29508197 94.70491803] ; [ 83.70491803 123.29508197],0
p5,1,0.38408,0.757601,[ 36 233] ; [ 51 269],[ 39.73344652 229.26655348] ; [ 47.26655348 272.73344652],0
b5,1,0.426005,0.63369,[158 112] ; [200 124],[162.72727273 107.27272727] ; [195.27272727 128.72727273],0
p11,1,0.520956,0.412,[231  39] ; [271  53],[228.18181818  41.81818182] ; [273.81818182  50.18181818],0
n3,1,0.544603,0.367075,[44 14] ; [44 18],[42.53333333 15.46666667] ; [45.46666667 16.53333333],0
n2,1,0.553981,0.350234,[46 13] ; [51 11],[47.29752066 11.70247934] ; [49.70247934 12.29752066],0
p1,1,0.561565,0.337001,[ 23 247] ; [ 32 291],[ 25.04215852 244.95784148] ; [ 29.95784148 293.04215852],0
p2,1,0.584873,0.298423,[229  38] ; [282  41],[231.24915254  35.75084746] ; [279.75084746  43.24915254],0
u2,1,0.647017,0.209682,[45 41] ; [37 29],[46.39473684 39.60526316] ; [35.60526316 30.39473684],0
b4,1,0.694095,0.154688,[156 114] ; [182 142],[153.63636364 116.36363636] ; [184.36363636 139.63636364],0
n1,1,0.820541,0.051461,[25 33] ; [28 34],[25.61666667 32.38333333] ; [27.38333333 34.61666667],0
p8,1,0.928513,0.008049,[152 112] ; [186 135],[152.53333333 111.46666667] ; [185.46666667 135.53333333],0
