Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,98.681124,[344  67] ; [151 157],[282.95549374 128.04450626] ; [212.04450626  95.95549374],1
n2,1,0.222258,1.489732,[49 13] ; [61 26],[45.77181208 16.22818792] ; [64.22818792 22.77181208],0
b4,1,0.280611,1.16413,[236 181] ; [189 123],[243.10699588 173.89300412] ; [181.89300412 130.10699588],0
u1,1,0.294374,1.099507,[ 69 348] ; [ 61 251],[ 74.36213992 342.63786008] ; [ 55.63786008 256.36213992],0
n1,1,0.295069,1.096347,[24 37] ; [27 60],[21.02027027 39.97972973] ; [29.97972973 57.02027027],0
v4,1,0.33761,0.919486,[403  12] ; [296  13],[400.6698895  14.3301105] ; [298.3301105  10.6698895],0
b1,1,0.35105,0.869658,[157 260] ; [107 205],[151.01234568 265.98765432] ; [112.98765432 199.01234568],0
s1,1,0.365262,0.81972,[  9 405] ; [ 10 296],[ 10.925 403.075] ; [  8.075 297.925],0
v2,1,0.375672,0.784819,[237 170] ; [163 134],[231.25 175.75] ; [168.75 128.25],0
s4,1,0.399853,0.708768,[ 69 341] ; [ 45 265],[ 64.91666667 345.08333333] ; [ 49.08333333 260.91666667],0
a4,1,0.402966,0.699458,[177 239] ; [142 169],[182.53645117 233.46354883] ; [136.46354883 174.53645117],0
a8,1,0.466164,0.531054,[ 59 319] ; [ 38 242],[ 55.72340426 322.27659574] ; [ 41.27659574 238.72340426],0
u3,1,0.46868,0.525087,[63 54] ; [53 37],[65.56521739 51.43478261] ; [50.43478261 39.56521739],0
d3,1,0.505755,0.44284,[300 117] ; [216  94],[295.97248968 121.02751032] ; [220.02751032  89.97248968],0
s3,1,0.561467,0.33717,[243 170] ; [174 133],[239.19583333 173.80416667] ; [177.80416667 129.19583333],0
d2,1,0.627194,0.235885,[202 215] ; [145 166],[198.76236264 218.23763736] ; [148.23763736 162.76236264],0
d5,1,0.677635,0.1728,[346  70] ; [255  56],[343.90096286  72.09903714] ; [257.09903714  53.90096286],0
r2,1,0.709785,0.138492,[391  20] ; [293  17],[389.90846047  21.09153953] ; [294.09153953  15.90846047],0
n3,1,0.713168,0.135134,[45 16] ; [68 21],[45.95333333 15.04666667] ; [67.04666667 21.95333333],0
a7,1,0.73107,0.118131,[311 105] ; [229  82],[308.99587345 107.00412655] ; [231.00412655  79.99587345],0
s2,1,0.798851,0.064941,[215 199] ; [157 151],[213.30747922 200.69252078] ; [158.69252078 149.30747922],0
a3,1,0.825595,0.048556,[298 117] ; [221  90],[296.67355372 118.32644628] ; [222.32644628  88.67355372],0
b2,1,0.85769,0.032154,[ 93 157] ; [ 70 114],[ 93.89400922 156.10599078] ; [ 69.10599078 114.89400922],0
b3,1,0.85769,0.032154,[ 93 157] ; [ 70 114],[ 93.89400922 156.10599078] ; [ 69.10599078 114.89400922],0
u2,1,0.97492,0.000988,[66 53] ; [49 39],[66.11111111 52.88888889] ; [48.88888889 39.11111111],0
