Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,3.4e-05,17.207386,[31 63] ; [42 21],[43.70700637 50.29299363] ; [29.29299363 33.70700637],1
s4,1,0.430318,0.621965,[18 77] ; [15 47],[19.96815287 75.03184713] ; [13.03184713 48.96815287],0
n3,1,0.474777,0.510836,[24  9] ; [14  8],[22.8 10.2] ; [15.2  6.8],0
a2,1,0.483565,0.490812,[19 76] ; [10 54],[17.32704403 77.67295597] ; [11.67295597 52.32704403],0
a1,1,0.516106,0.421668,[ 5 90] ; [ 5 59],[ 5.97484277 89.02515723] ; [ 4.02515723 59.97484277],0
r2,1,0.551942,0.35385,[84 10] ; [59  5],[85.07594937  8.92405063] ; [57.92405063  6.07594937],0
n4,1,0.605426,0.26689,[57 38] ; [41 23],[58.55345912 36.44654088] ; [39.44654088 24.55345912],0
a6,1,0.617051,0.250034,[56 38] ; [35 28],[54.48407643 39.51592357] ; [36.51592357 26.48407643],0
p12,1,0.630276,0.231687,[ 8 87] ; [ 4 59],[ 7.21518987 87.78481013] ; [ 4.78481013 58.21518987],0
a7,1,0.630476,0.231416,[60 35] ; [38 26],[58.55345912 36.44654088] ; [39.44654088 24.55345912],0
a5,1,0.651158,0.204443,[59 36] ; [42 22],[60.34591195 34.65408805] ; [40.65408805 23.34591195],0
d4,1,0.658283,0.195616,[73 21] ; [47 16],[71.84713376 22.15286624] ; [48.15286624 14.84713376],0
a8,1,0.694628,0.154121,[ 9 84] ; [ 7 53],[ 9.7254902 83.2745098] ; [ 6.2745098 53.7254902],0
a3,1,0.729225,0.119825,[59 36] ; [38 26],[57.95597484 37.04402516] ; [39.04402516 24.95597484],0
u1,1,0.732961,0.11641,[13 82] ; [10 54],[13.74213836 81.25786164] ; [ 9.25786164 54.74213836],0
n1,1,0.752044,0.099822,[14 20] ; [10 12],[14.57142857 19.42857143] ; [ 9.42857143 12.57142857],0
d1,1,0.796144,0.06674,[47 48] ; [33 31],[47.79874214 47.20125786] ; [32.20125786 31.79874214],0
b4,1,0.837122,0.042261,[55 40] ; [36 28],[54.37106918 40.62893082] ; [36.62893082 27.37106918],0
d5,1,0.905571,0.014072,[65 29] ; [43 20],[64.66242038 29.33757962] ; [43.33757962 19.66242038],0
s1,1,0.909874,0.012814,[ 7 87] ; [ 5 58],[ 7.18471338 86.81528662] ; [ 4.81528662 58.18471338],0
p8,1,0.910753,0.012564,[23 72] ; [15 49],[22.70440252 72.29559748] ; [15.29559748 48.70440252],0
p1,1,0.917202,0.010807,[ 7 88] ; [ 5 59],[ 7.16981132 87.83018868] ; [ 4.83018868 59.16981132],0
u2,1,0.965771,0.001842,[20 15] ; [15 11],[20.08196721 14.91803279] ; [14.91803279 11.08196721],0
d2,1,0.969923,0.001422,[44 49] ; [30 33],[44.11538462 48.88461538] ; [29.88461538 33.11538462],0
d3,1,0.976697,0.000853,[52 42] ; [35 28],[52.08917197 41.91082803] ; [34.91082803 28.08917197],0
u4,1,0.9907,0.000136,[ 3 92] ; [ 2 62],[ 2.98742138 92.01257862] ; [ 2.01257862 61.98742138],0
