Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001384,10.226438,[ 88 140] ; [23 11],[ 96.59541985 131.40458015] ; [14.40458015 19.59541985],0
p5,1,0.482694,0.492771,[ 13 214] ; [ 3 31],[ 13.91570881 213.08429119] ; [ 2.08429119 31.91570881],0
u3,1,0.484085,0.489647,[47 29] ; [8 3],[48.04597701 27.95402299] ; [6.95402299 4.04597701],0
d4,1,0.486182,0.484966,[183  45] ; [29  5],[184.48854962  43.51145038] ; [27.51145038  6.48854962],0
p11,1,0.493528,0.468826,[155  74] ; [21 13],[153.24714829  75.75285171] ; [22.75285171 11.24714829],0
s5,1,0.527815,0.398596,[ 50 167] ; [ 9 23],[ 51.41767068 165.58232932] ; [ 7.58232932 24.41767068],0
d5,1,0.541469,0.372824,[178  51] ; [28  6],[179.36882129  49.63117871] ; [26.63117871  7.36882129],0
a6,1,0.542849,0.370286,[160  69] ; [22 12],[158.47148289  70.52851711] ; [23.52851711 10.47148289],0
a8,1,0.556047,0.346595,[ 19 188] ; [ 2 31],[ 18.1125 188.8875] ; [ 2.8875 30.1125],0
n3,1,0.566891,0.327912,[46 26] ; [8 3],[46.84337349 25.15662651] ; [7.15662651 3.84337349],0
s4,1,0.578159,0.30922,[ 36 191] ; [ 4 29],[ 34.92307692 192.07692308] ; [ 5.07692308 27.92307692],0
a2,1,0.586057,0.296544,[ 51 178] ; [ 9 25],[ 52.24334601 176.75665399] ; [ 7.75665399 26.24334601],0
r3,1,0.623428,0.241078,[209  19] ; [32  2],[209.72519084  18.27480916] ; [31.27480916  2.72519084],0
s3,1,0.642716,0.215208,[113 112] ; [18 15],[114.24418605 110.75581395] ; [16.75581395 16.24418605],0
b1,1,0.821989,0.050619,[ 83 146] ; [13 21],[ 83.58935361 145.41064639] ; [12.41064639 21.58935361],0
n5,1,0.831056,0.045517,[150  78] ; [23 11],[150.54961832  77.45038168] ; [22.45038168 11.54961832],0
n2,1,0.842631,0.039414,[50 25] ; [7 4],[49.70930233 25.29069767] ; [7.29069767 3.70930233],0
a3,1,0.97721,0.000816,[153  74] ; [23 11],[153.07279693  73.92720307] ; [22.92720307 11.07279693],0
