Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,61.032777,[168   3] ; [24 17],[154.86792453  16.13207547] ; [37.13207547  3.86792453],1
a5,1,0.065775,3.385435,[133  39] ; [26 15],[128.3943662  43.6056338] ; [30.6056338 10.3943662],0
n6,1,0.065921,3.381784,[140  29] ; [28 12],[135.84688995  33.15311005] ; [32.15311005  7.84688995],0
n3,1,0.075954,3.149426,[29 13] ; [7 9],[26.06896552 15.93103448] ; [9.93103448 6.06896552],0
n4,1,0.079593,3.073199,[134  36] ; [27 14],[129.71563981  40.28436019] ; [31.28436019  9.71563981],0
u2,1,0.084743,2.971513,[23 15] ; [3 7],[20.58333333 17.41666667] ; [5.41666667 4.58333333],0
v1,1,0.109546,2.560756,[97 71] ; [17 22],[92.52173913 75.47826087] ; [21.47826087 17.52173913],0
s3,1,0.112868,2.513601,[100  70] ; [18 22],[95.52380952 74.47619048] ; [22.47619048 17.52380952],0
v3,1,0.116827,2.45935,[70 94] ; [12 29],[65.6 98.4] ; [16.4 24.6],0
d1,1,0.151615,2.055926,[109  63] ; [21 20],[104.97652582  67.02347418] ; [25.02347418 15.97652582],0
s1,1,0.187894,1.734057,[  5 165] ; [ 3 38],[  6.44549763 163.55450237] ; [ 1.55450237 39.44549763],0
b2,1,0.193867,1.687987,[56 56] ; [11 19],[52.84507042 59.15492958] ; [14.15492958 15.84507042],0
b3,1,0.193867,1.687987,[56 56] ; [11 19],[52.84507042 59.15492958] ; [14.15492958 15.84507042],0
a1,1,0.205482,1.602979,[ 11 161] ; [ 5 36],[ 12.92018779 159.07981221] ; [ 3.07981221 37.92018779],0
s4,1,0.247823,1.335532,[ 34 136] ; [ 5 36],[ 31.42180095 138.57819905] ; [ 7.57819905 33.42180095],0
s7,1,0.289085,1.123879,[89 75] ; [17 21],[86.05940594 77.94059406] ; [19.94059406 18.05940594],0
p4,1,0.299135,1.078045,[93 75] ; [18 21],[90.08695652 77.91304348] ; [20.91304348 18.08695652],0
u1,1,0.323496,0.974762,[ 11 161] ; [ 1 40],[  9.69014085 162.30985915] ; [ 2.30985915 38.69014085],0
d3,1,0.332334,0.939782,[90 82] ; [18 23],[87.21126761 84.78873239] ; [20.78873239 20.21126761],0
p12,1,0.373508,0.791961,[ 10 156] ; [ 1 39],[  8.86407767 157.13592233] ; [ 2.13592233 37.86407767],0
p5,1,0.373706,0.791304,[ 21 147] ; [ 3 37],[ 19.38461538 148.61538462] ; [ 4.61538462 35.38461538],0
n5,1,0.381882,0.764634,[126  42] ; [28 13],[123.78947368  44.21052632] ; [30.21052632 10.78947368],0
b4,1,0.473661,0.513423,[90 82] ; [24 17],[92.05633803 79.94366197] ; [21.94366197 19.05633803],0
a4,1,0.524813,0.404424,[87 85] ; [18 22],[85.18867925 86.81132075] ; [19.81132075 20.18867925],0
p1,1,0.55814,0.342934,[ 12 158] ; [ 4 37],[ 12.89099526 157.10900474] ; [ 3.10900474 37.89099526],0
a6,1,0.664208,0.188452,[ 65 107] ; [14 27],[ 63.79342723 108.20657277] ; [15.20657277 25.79342723],0
d2,1,0.721563,0.127,[93 78] ; [23 17],[94.00947867 76.99052133] ; [21.99052133 18.00947867],0
b5,1,0.742291,0.108123,[79 93] ; [20 21],[79.94366197 92.05633803] ; [19.05633803 21.94366197],0
a2,1,0.771501,0.084339,[ 15 157] ; [ 3 38],[ 14.53521127 157.46478873] ; [ 3.46478873 37.53521127],0
n1,1,0.905816,0.013999,[18 24] ; [ 7 10],[17.79661017 24.20338983] ; [7.20338983 9.79661017],0
a3,1,0.981059,0.000564,[133  39] ; [31  9],[133.05660377  38.94339623] ; [30.94339623  9.05660377],0
