Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000123,14.742907,[ 3 44] ; [11 14],[ 9.13888889 37.86111111] ; [ 4.86111111 20.13888889],1
b4,1,0.194595,1.68248,[30 17] ; [12 13],[27.41666667 19.58333333] ; [14.58333333 10.41666667],0
n5,1,0.221963,1.491635,[23 24] ; [16  9],[25.45833333 21.54166667] ; [13.54166667 11.45833333],0
s7,1,0.233696,1.418221,[ 8 37] ; [ 7 16],[ 9.92647059 35.07352941] ; [ 5.07352941 17.92647059],0
a8,1,0.239549,1.383248,[ 2 43] ; [ 3 22],[ 3.21428571 41.78571429] ; [ 1.78571429 23.21428571],0
b5,1,0.296003,1.092117,[28 19] ; [18  7],[30.02777778 16.97222222] ; [15.97222222  9.02777778],0
s6,1,0.29634,1.090592,[18 28] ; [13 12],[20.08450704 25.91549296] ; [10.91549296 14.08450704],0
n1,1,0.315086,1.009234,[11 10] ; [1 3],[10.08 10.92] ; [1.92 2.08],0
p9,1,0.34729,0.883336,[19 24] ; [14 11],[20.86764706 22.13235294] ; [12.13235294 12.86764706],0
n4,1,0.377876,0.7776,[25 22] ; [16  9],[26.76388889 20.23611111] ; [14.23611111 10.76388889],0
s5,1,0.44285,0.588886,[ 6 36] ; [ 2 23],[ 5.01492537 36.98507463] ; [ 2.98507463 22.01492537],0
a3,1,0.444779,0.583923,[16 30] ; [11 14],[17.49295775 28.50704225] ; [ 9.50704225 15.49295775],0
u3,1,0.456652,0.554088,[17 14] ; [6 8],[15.84444444 15.15555556] ; [7.15555556 6.84444444],0
a7,1,0.45771,0.551489,[22 25] ; [14 11],[23.5 23.5] ; [12.5 12.5],0
p1,1,0.473495,0.513809,[ 4 43] ; [ 1 24],[ 3.26388889 43.73611111] ; [ 1.73611111 23.26388889],0
d3,1,0.476889,0.50597,[21 26] ; [ 9 16],[19.58333333 27.41666667] ; [10.41666667 14.58333333],0
n6,1,0.483832,0.490213,[30 17] ; [18  7],[31.33333333 15.66666667] ; [16.66666667  8.33333333],0
r2,1,0.590167,0.290083,[37 10] ; [21  4],[37.86111111  9.13888889] ; [20.13888889  4.86111111],0
s4,1,0.590167,0.290083,[10 37] ; [ 4 21],[ 9.13888889 37.86111111] ; [ 4.86111111 20.13888889],0
a6,1,0.616337,0.25105,[16 31] ; [10 15],[16.97222222 30.02777778] ; [ 9.02777778 15.97222222],0
n3,1,0.656005,0.198413,[13  8] ; [2 2],[12.6  8.4] ; [2.4 1.6],0
a1,1,0.674294,0.176621,[ 3 44] ; [ 1 24],[ 2.61111111 44.38888889] ; [ 1.38888889 23.61111111],0
b1,1,0.689574,0.159547,[23 24] ; [11 14],[22.19444444 24.80555556] ; [11.80555556 13.19444444],0
d4,1,0.713821,0.13449,[28 19] ; [16  9],[28.72222222 18.27777778] ; [15.27777778  9.72222222],0
u2,1,0.730668,0.118499,[16 15] ; [8 6],[16.53333333 14.46666667] ; [7.46666667 6.53333333],0
v3,1,0.785018,0.074412,[11 33] ; [ 7 18],[11.47826087 32.52173913] ; [ 6.52173913 18.47826087],0
d1,1,0.82103,0.051175,[12 35] ; [ 7 18],[12.40277778 34.59722222] ; [ 6.59722222 18.40277778],0
s1,1,0.899554,0.015933,[ 6 40] ; [ 3 22],[ 5.83098592 40.16901408] ; [ 3.16901408 21.83098592],0
a4,1,0.930635,0.007577,[ 7 39] ; [ 4 21],[ 7.12676056 38.87323944] ; [ 3.87323944 21.12676056],0
d5,1,0.939684,0.005725,[23 24] ; [12 13],[22.84722222 24.15277778] ; [12.15277778 12.84722222],0
p12,1,0.944523,0.004842,[ 2 44] ; [ 1 24],[ 1.94366197 44.05633803] ; [ 1.05633803 23.94366197],0
d2,1,0.975506,0.000943,[13 34] ; [ 7 18],[13.05555556 33.94444444] ; [ 6.94444444 18.05555556],0
