Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,49.767826,[54 23] ; [ 34 119],[29.46086957 47.53913043] ; [58.53913043 94.46086957],1
p5,1,0.38827,0.744355,[ 7 75] ; [  9 151],[ 5.4214876 76.5785124] ; [ 10.5785124 149.4214876],0
a6,1,0.403664,0.697385,[52 30] ; [110  50],[54.89256198 27.10743802] ; [107.10743802  52.89256198],0
n3,1,0.411726,0.673812,[15 10] ; [30 13],[16.54411765  8.45588235] ; [28.45588235 14.54411765],0
n1,1,0.45593,0.555867,[10 14] ; [14 29],[ 8.59701493 15.40298507] ; [15.40298507 27.59701493],0
a4,1,0.49776,0.459709,[36 46] ; [63 97],[33.54545455 48.45454545] ; [65.45454545 94.54545455],0
a8,1,0.502991,0.44862,[ 9 60] ; [ 15 135],[ 7.56164384 61.43835616] ; [ 16.43835616 133.56164384],0
p10,1,0.527089,0.4,[62 18] ; [118  42],[60. 20.] ; [120.  40.],0
a7,1,0.584567,0.29891,[62 20] ; [115  44],[60.22406639 21.77593361] ; [116.77593361  42.22406639],0
d3,1,0.66099,0.192323,[52 30] ; [106  54],[53.53719008 28.46280992] ; [104.46280992  55.53719008],0
r2,1,0.721168,0.127376,[75  6] ; [146  14],[74.2780083  6.7219917] ; [146.7219917  13.2780083],0
a5,1,0.721349,0.127204,[54 28] ; [109  51],[55.23140496 26.76859504] ; [107.76859504  52.23140496],0
b1,1,0.796649,0.066402,[28 54] ; [ 52 108],[27.10743802 54.89256198] ; [ 52.89256198 107.10743802],0
s4,1,0.822511,0.050318,[12 69] ; [ 22 138],[11.42738589 69.57261411] ; [ 22.57261411 137.42738589],0
b3,1,0.976655,0.000856,[18 35] ; [26 50],[18.07751938 34.92248062] ; [25.92248062 50.07751938],0
b2,1,0.976655,0.000856,[18 35] ; [26 50],[18.07751938 34.92248062] ; [25.92248062 50.07751938],0
