Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,30.379716,[18 36] ; [86 25],[34.03636364 19.96363636] ; [69.96363636 41.03636364],1
b5,1,0.123958,2.366583,[29 25] ; [74 38],[33.5060241 20.4939759] ; [69.4939759 42.5060241],0
s5,1,0.157609,1.997019,[ 8 42] ; [29 82],[11.49068323 38.50931677] ; [25.50931677 85.49068323],0
n2,1,0.174549,1.843436,[21  7] ; [28 19],[18.29333333  9.70666667] ; [30.70666667 16.29333333],0
r2,1,0.192208,1.700611,[43 11] ; [97 14],[45.81818182  8.18181818] ; [94.18181818 16.81818182],0
p6,1,0.203351,1.61814,[ 6 48] ; [21 90],[ 8.83636364 45.16363636] ; [18.16363636 92.83636364],0
s3,1,0.283003,1.152612,[21 33] ; [53 58],[24.21818182 29.78181818] ; [49.78181818 61.21818182],0
a8,1,0.28398,1.147945,[ 4 47] ; [  4 101],[ 2.61538462 48.38461538] ; [ 5.38461538 99.61538462],0
u2,1,0.318685,0.994334,[12 15] ; [26 20],[14.05479452 12.94520548] ; [23.94520548 22.05479452],0
a3,1,0.391727,0.733573,[27 26] ; [65 47],[29.55151515 23.44848485] ; [62.44848485 49.55151515],0
p5,1,0.449739,0.57131,[ 2 51] ; [  2 108],[ 1.3006135 51.6993865] ; [  2.6993865 107.3006135],0
p11,1,0.535753,0.383469,[35 19] ; [67 45],[33.18072289 20.81927711] ; [68.81927711 43.18072289],0
v4,1,0.54051,0.374595,[46  7] ; [99 11],[47.14723926  5.85276074] ; [97.85276074 12.14723926],0
s1,1,0.55942,0.340709,[ 3 51] ; [  4 107],[ 2.29090909 51.70909091] ; [  4.70909091 106.29090909],0
p12,1,0.58589,0.296809,[ 1 52] ; [  1 111],[ 0.64242424 52.35757576] ; [  1.35757576 110.64242424],0
b4,1,0.597765,0.27838,[29 25] ; [65 47],[30.57831325 23.42168675] ; [63.42168675 48.57831325],0
s8,1,0.632943,0.228091,[11 42] ; [27 85],[12.20606061 40.79393939] ; [25.79393939 86.20606061],0
n6,1,0.637,0.222688,[32 22] ; [70 41],[33.38181818 20.61818182] ; [68.61818182 42.38181818],0
v1,1,0.660912,0.192418,[20 33] ; [38 73],[18.74390244 34.25609756] ; [39.25609756 71.74390244],0
b2,1,0.744822,0.105933,[ 7 20] ; [15 36],[ 7.61538462 19.38461538] ; [14.38461538 36.61538462],0
b3,1,0.744822,0.105933,[ 7 20] ; [15 36],[ 7.61538462 19.38461538] ; [14.38461538 36.61538462],0
n3,1,0.746311,0.104657,[17 10] ; [32 16],[17.64  9.36] ; [31.36 16.64],0
p7,1,0.768695,0.086484,[23 30] ; [43 62],[22.13924051 30.86075949] ; [43.86075949 61.13924051],0
d2,1,0.783769,0.075301,[19 35] ; [37 75],[18.21686747 35.78313253] ; [37.78313253 74.21686747],0
u3,1,0.854632,0.033566,[15 12] ; [24 21],[14.625 12.375] ; [24.375 20.625],0
n1,1,0.913362,0.011837,[ 7 20] ; [13 35],[ 7.2 19.8] ; [12.8 35.2],0
p4,1,0.971426,0.001283,[15 38] ; [32 80],[15.0969697 37.9030303] ; [31.9030303 80.0969697],0
p1,1,0.981987,0.00051,[ 1 53] ; [  2 109],[ 0.98181818 53.01818182] ; [  2.01818182 108.98181818],0
a4,1,0.982543,0.000479,[16 38] ; [33 79],[15.93975904 38.06024096] ; [33.06024096 78.93975904],0
