Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,26.001817,[22  5] ; [ 3 23],[12.73584906 14.26415094] ; [12.26415094 13.73584906],1
d3,1,0.068745,3.312746,[15 12] ; [ 8 18],[11.71698113 15.28301887] ; [11.28301887 14.71698113],0
a5,1,0.070681,3.267144,[20  7] ; [13 13],[16.81132075 10.18867925] ; [16.18867925  9.81132075],0
b5,1,0.074467,3.181695,[17 10] ; [10 16],[13.75471698 13.24528302] ; [13.24528302 12.75471698],0
s5,1,0.109315,2.564103,[ 9 17] ; [ 4 22],[ 6.5 19.5] ; [ 6.5 19.5],0
d1,1,0.111022,2.539612,[13 14] ; [ 7 19],[10.18867925 16.81132075] ; [ 9.81132075 16.18867925],0
s3,1,0.119633,2.422113,[12 13] ; [ 7 19],[ 9.31372549 15.68627451] ; [ 9.68627451 16.31372549],0
r1,1,0.125763,2.344036,[15 12] ; [ 9 17],[12.22641509 14.77358491] ; [11.77358491 14.22641509],0
a6,1,0.131994,2.268896,[18  9] ; [12 14],[15.28301887 11.71698113] ; [14.71698113 11.28301887],0
u3,1,0.17753,1.818182,[3 6] ; [ 1 10],[1.8 7.2] ; [2.2 8.8],0
r2,1,0.179759,1.799617,[21  5] ; [16  9],[18.8627451  7.1372549] ; [18.1372549  6.8627451],0
b4,1,0.214729,1.539256,[19  8] ; [14 12],[16.81132075 10.18867925] ; [16.18867925  9.81132075],0
p7,1,0.225253,1.470588,[10 15] ; [ 6 19],[ 8. 17.] ; [ 8. 17.],0
a2,1,0.24453,1.354285,[ 5 22] ; [ 2 24],[ 3.56603774 23.43396226] ; [ 3.43396226 22.56603774],0
n3,1,0.281979,1.157526,[8 6] ; [ 6 10],[6.53333333 7.46666667] ; [7.46666667 8.53333333],0
p12,1,0.316852,1.001897,[ 3 24] ; [ 1 25],[ 2.03773585 24.96226415] ; [ 1.96226415 24.03773585],0
u1,1,0.316852,1.001897,[ 3 24] ; [ 1 25],[ 2.03773585 24.96226415] ; [ 1.96226415 24.03773585],0
a7,1,0.327569,0.958485,[14 13] ; [10 16],[12.22641509 14.77358491] ; [11.77358491 14.22641509],0
v3,1,0.336668,0.923077,[ 8 18] ; [ 5 21],[ 6.5 19.5] ; [ 6.5 19.5],0
b1,1,0.341153,0.906092,[17 10] ; [13 13],[15.28301887 11.71698113] ; [14.71698113 11.28301887],0
s1,1,0.359515,0.839587,[ 2 25] ; [ 4 22],[ 3.05660377 23.94339623] ; [ 2.94339623 23.05660377],0
b2,1,0.392919,0.72989,[ 6 14] ; [ 9 12],[ 7.31707317 12.68292683] ; [ 7.68292683 13.31707317],0
b3,1,0.392919,0.72989,[ 6 14] ; [ 9 12],[ 7.31707317 12.68292683] ; [ 7.68292683 13.31707317],0
a1,1,0.44217,0.590645,[ 4 23] ; [ 6 20],[ 5.09433962 21.90566038] ; [ 4.90566038 21.09433962],0
a3,1,0.490457,0.475524,[18  8] ; [15 10],[16.82352941  9.17647059] ; [16.17647059  8.82352941],0
v2,1,0.531786,0.390977,[ 8 18] ; [ 6 20],[ 7. 19.] ; [ 7. 19.],0
n1,1,0.576086,0.312605,[8 6] ; [8 9],[7.22580645 6.77419355] ; [8.77419355 8.22580645],0
a4,1,0.644634,0.212732,[11 15] ; [ 9 16],[10.19607843 15.80392157] ; [ 9.80392157 15.19607843],0
n4,1,0.682488,0.167339,[22  5] ; [20  6],[21.39622642  5.60377358] ; [20.60377358  5.39622642],0
s4,1,0.682488,0.167339,[ 5 22] ; [ 6 20],[ 5.60377358 21.39622642] ; [ 5.39622642 20.60377358],0
p1,1,0.761303,0.092276,[ 5 22] ; [ 4 22],[ 4.58490566 22.41509434] ; [ 4.41509434 21.58490566],0
u2,1,0.768571,0.08658,[3 6] ; [3 8],[2.7 6.3] ; [3.3 7.7],0
a8,1,0.953923,0.003339,[ 1 25] ; [ 1 23],[ 1.04 24.96] ; [ 0.96 23.04],0
d2,1,0.991476,0.000114,[14 13] ; [13 12],[14.01923077 12.98076923] ; [12.98076923 12.01923077],0
