Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s4,1,0.000636,11.668016,[ 18 128] ; [39 97],[ 29.5106383 116.4893617] ; [ 27.4893617 108.5106383],1
v3,1,0.116024,2.470188,[63 75] ; [75 61],[69.50364964 68.49635036] ; [68.49635036 67.50364964],0
a3,1,0.128748,2.307532,[117  29] ; [119  18],[121.75265018  24.24734982] ; [114.24734982  22.75265018],0
p10,1,0.182829,1.774478,[125  20] ; [125  12],[128.54609929  16.45390071] ; [121.45390071  15.54609929],0
n2,1,0.198579,1.652791,[19  9] ; [31  7],[21.21212121  6.78787879] ; [28.78787879  9.21212121],0
n1,1,0.199962,1.642648,[12 15] ; [23 15],[14.53846154 12.46153846] ; [20.46153846 17.53846154],0
r1,1,0.202091,1.627195,[121  25] ; [120  16],[124.77304965  21.22695035] ; [116.22695035  19.77304965],0
d2,1,0.214933,1.537887,[75 71] ; [81 57],[80.1971831 65.8028169] ; [75.8028169 62.1971831],0
d3,1,0.251698,1.313853,[100  46] ; [103  35],[104.35915493  41.64084507] ; [98.64084507 39.35915493],0
p4,1,0.255198,1.294624,[93 53] ; [96 41],[97.50530035 48.49469965] ; [91.49469965 45.50530035],0
p11,1,0.255217,1.294516,[122  24] ; [108  30],[118.23943662  27.76056338] ; [111.76056338  26.23943662],0
a7,1,0.289116,1.123735,[94 52] ; [97 41],[98.19014085 47.80985915] ; [92.80985915 45.19014085],0
b1,1,0.317046,1.001094,[56 90] ; [61 77],[60.14788732 85.85211268] ; [56.85211268 81.14788732],0
d4,1,0.335808,0.926369,[122  24] ; [120  17],[124.84805654  21.15194346] ; [117.15194346  19.84805654],0
p2,1,0.338447,0.916305,[119  26] ; [119  19],[121.9434629  23.0565371] ; [116.0565371  21.9434629],0
p1,1,0.356628,0.849734,[ 14 131] ; [ 18 119],[ 16.45390071 128.54609929] ; [ 15.54609929 121.45390071],0
s3,1,0.376,0.783739,[111  34] ; [110  26],[114.03914591  30.96085409] ; [106.96085409  29.03914591],0
r3,1,0.407888,0.684948,[139   7] ; [134   4],[140.34507042   5.65492958] ; [132.65492958   5.34507042],0
n3,1,0.411577,0.67424,[18 10] ; [28 10],[19.51515152  8.48484848] ; [26.48484848 11.51515152],0
n6,1,0.448199,0.575203,[129  17] ; [123  12],[130.93238434  15.06761566] ; [121.06761566  13.93238434],0
u4,1,0.454401,0.559651,[  8 138] ; [  5 133],[  6.68309859 139.31690141] ; [  6.31690141 131.68309859],0
p3,1,0.507246,0.439745,[80 66] ; [81 57],[82.76760563 63.23239437] ; [78.23239437 59.76760563],0
r2,1,0.572769,0.318071,[138   6] ; [133   4],[138.87544484   5.12455516] ; [132.12455516   4.87544484],0
u3,1,0.609199,0.261343,[21  8] ; [15  4],[21.75  7.25] ; [14.25  4.75],0
a6,1,0.616301,0.251101,[95 51] ; [93 44],[96.98939929 49.01060071] ; [91.01060071 45.98939929],0
u2,1,0.668156,0.183767,[19  9] ; [14  5],[19.65957447  8.34042553] ; [13.34042553  5.65957447],0
v4,1,0.698473,0.150066,[142   3] ; [135   2],[142.42907801   2.57092199] ; [134.57092199   2.42907801],0
n4,1,0.702444,0.145942,[121  25] ; [115  21],[122.18439716  23.81560284] ; [113.81560284  22.18439716],0
n5,1,0.702444,0.145942,[121  25] ; [115  21],[122.18439716  23.81560284] ; [113.81560284  22.18439716],0
a1,1,0.711331,0.136951,[  8 138] ; [  9 129],[  8.73943662 137.26056338] ; [  8.26056338 129.73943662],0
b3,1,0.730901,0.118286,[48 63] ; [42 50],[49.21182266 61.78817734] ; [40.78817734 51.21182266],0
b2,1,0.730901,0.118286,[48 63] ; [42 50],[49.21182266 61.78817734] ; [40.78817734 51.21182266],0
p9,1,0.746468,0.104523,[133  12] ; [128  10],[133.72791519  11.27208481] ; [127.27208481  10.72791519],0
a8,1,0.823609,0.049687,[ 23 111] ; [ 20 104],[ 22.33333333 111.66666667] ; [ 20.66666667 103.33333333],0
s1,1,0.860863,0.030722,[  6 140] ; [  5 130],[  5.71530249 140.28469751] ; [  5.28469751 129.71530249],0
b4,1,0.957052,0.0029,[81 65] ; [77 61],[81.22535211 64.77464789] ; [76.77464789 61.22535211],0
