Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000161,14.238678,[54  5] ; [70 38],[43.80838323 15.19161677] ; [80.19161677 27.80838323],1
n3,1,0.647995,0.208437,[12  8] ; [27 23],[11.14285714  8.85714286] ; [27.85714286 22.14285714],0
p7,1,0.650631,0.205105,[21 37] ; [35 72],[19.68484848 38.31515152] ; [36.31515152 70.68484848],0
u2,1,0.66211,0.190971,[ 8 13] ; [13 27],[ 7.2295082 13.7704918] ; [13.7704918 26.2295082],0
n4,1,0.716313,0.132053,[33 25] ; [64 43],[34.0969697 23.9030303] ; [62.9030303 44.0969697],0
p9,1,0.718,0.130417,[31 27] ; [52 51],[29.90062112 28.09937888] ; [53.09937888 49.90062112],0
d2,1,0.807113,0.05961,[25 34] ; [47 59],[25.74545455 33.25454545] ; [46.25454545 59.74545455],0
p3,1,0.813653,0.055562,[17 42] ; [29 78],[16.34939759 42.65060241] ; [29.65060241 77.34939759],0
u3,1,0.82237,0.050399,[10 12] ; [17 23],[ 9.58064516 12.41935484] ; [17.41935484 22.58064516],0
b4,1,0.869959,0.026801,[32 27] ; [60 48],[32.50299401 26.49700599] ; [59.49700599 48.50299401],0
b3,1,0.886856,0.020245,[ 8 21] ; [18 44],[ 8.28571429 20.71428571] ; [17.71428571 44.28571429],0
b2,1,0.886856,0.020245,[ 8 21] ; [18 44],[ 8.28571429 20.71428571] ; [17.71428571 44.28571429],0
a3,1,0.888612,0.019617,[37 22] ; [67 38],[37.41463415 21.58536585] ; [66.58536585 38.41463415],0
a6,1,0.904888,0.014277,[32 27] ; [57 50],[31.63253012 27.36746988] ; [57.36746988 49.63253012],0
p12,1,0.953037,0.003468,[ 1 57] ; [  2 106],[ 1.04819277 56.95180723] ; [  1.95180723 106.04819277],0
