Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.004603,8.029037,[ 8 19] ; [30 17],[13.86486486 13.13513514] ; [24.13513514 22.86486486],0
b2,1,0.763208,0.090764,[4 9] ; [ 6 17],[3.61111111 9.38888889] ; [ 6.38888889 16.61111111],0
b3,1,0.763208,0.090764,[4 9] ; [ 6 17],[3.61111111 9.38888889] ; [ 6.38888889 16.61111111],0
s1,1,0.832042,0.044979,[ 2 24] ; [ 3 44],[ 1.78082192 24.21917808] ; [ 3.21917808 43.78082192],0
p12,1,0.89353,0.017913,[ 1 26] ; [ 2 44],[ 1.10958904 25.89041096] ; [ 1.89041096 44.10958904],0
n3,1,0.897785,0.016502,[5 2] ; [11  5],[4.86956522 2.13043478] ; [11.13043478  4.86956522],0
a7,1,0.900145,0.015745,[18  9] ; [32 15],[18.24324324  8.75675676] ; [31.75675676 15.24324324],0
n1,1,0.925558,0.00873,[2 4] ; [ 5 11],[1.90909091 4.09090909] ; [ 5.09090909 10.90909091],0
n5,1,0.950487,0.003856,[18  9] ; [31 16],[17.87837838  9.12162162] ; [31.12162162 15.87837838],0
b5,1,0.950487,0.003856,[18  9] ; [31 16],[17.87837838  9.12162162] ; [31.12162162 15.87837838],0
u2,1,0.972671,0.001174,[5 6] ; [6 7],[5.04166667 5.95833333] ; [5.95833333 7.04166667],0
a6,1,0.97879,0.000707,[16 11] ; [28 19],[16.05405405 10.94594595] ; [27.94594595 19.05405405],0
