Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,208.865631,[ 18 148] ; [327 103],[96.09060403 69.90939597] ; [248.90939597 181.09060403],1
p12,1,0.071473,3.248857,[  9 154] ; [ 44 385],[ 14.59290541 148.40709459] ; [ 38.40709459 390.59290541],0
v4,1,0.075451,3.160253,[152  14] ; [409  20],[156.51428571   9.48571429] ; [404.48571429  24.51428571],0
v1,1,0.084539,2.975401,[83 80] ; [247 173],[92.26415094 70.73584906] ; [237.73584906 182.26415094],0
r4,1,0.089623,2.881138,[145  22] ; [395  37],[150.5509182  16.4490818] ; [389.4490818  42.5509182],0
p7,1,0.116257,2.467031,[98 66] ; [280 140],[106.15068493  57.84931507] ; [271.84931507 148.15068493],0
p1,1,0.134409,2.240826,[  9 155] ; [ 40 392],[ 13.48322148 150.51677852] ; [ 35.51677852 396.48322148],0
s2,1,0.141279,2.163978,[82 84] ; [239 187],[90.01013514 75.98986486] ; [230.98986486 195.01013514],0
s7,1,0.173346,1.853764,[78 79] ; [232 182],[85.23642732 71.76357268] ; [224.76357268 189.23642732],0
s4,1,0.176363,1.828008,[ 18 148] ; [ 64 359],[ 23.11035654 142.88964346] ; [ 58.88964346 364.11035654],0
a8,1,0.198488,1.653468,[ 32 130] ; [ 58 322],[ 26.900369 135.099631] ; [ 63.099631 316.900369],0
s3,1,0.213842,1.545222,[89 77] ; [250 172],[95.70408163 70.29591837] ; [243.29591837 178.70408163],0
b3,1,0.282028,1.157289,[45 53] ; [114 173],[40.47272727 57.52727273] ; [118.52727273 168.47272727],0
b2,1,0.282028,1.157289,[45 53] ; [114 173],[40.47272727 57.52727273] ; [118.52727273 168.47272727],0
r3,1,0.313565,1.015602,[161   5] ; [408  21],[158.74621849   7.25378151] ; [410.25378151  18.74621849],0
b1,1,0.356369,0.850647,[73 94] ; [171 261],[68.02671119 98.97328881] ; [175.97328881 256.02671119],0
s5,1,0.36974,0.804539,[ 52 108] ; [150 261],[ 56.60245184 103.39754816] ; [145.39754816 265.60245184],0
p11,1,0.415529,0.662926,[132  35] ; [354  78],[135.49582638  31.50417362] ; [350.50417362  81.49582638],0
n2,1,0.521795,0.410345,[27  8] ; [60 24],[25.58823529  9.41176471] ; [61.41176471 22.58823529],0
u2,1,0.525358,0.403363,[35 20] ; [43 31],[33.25581395 21.74418605] ; [44.74418605 29.25581395],0
s6,1,0.549337,0.358507,[109  54] ; [293 129],[112.01025641  50.98974359] ; [289.98974359 132.01025641],0
b4,1,0.561471,0.337163,[95 72] ; [257 175],[98.13689482 68.86310518] ; [253.86310518 178.13689482],0
n1,1,0.579631,0.306832,[16 18] ; [34 48],[14.65517241 19.34482759] ; [35.34482759 46.65517241],0
p5,1,0.681531,0.168408,[ 21 144] ; [ 60 368],[ 22.53794266 142.46205734] ; [ 58.46205734 369.53794266],0
n3,1,0.823669,0.049653,[26  9] ; [60 23],[25.50847458  9.49152542] ; [60.49152542 22.50847458],0
s1,1,0.832824,0.044555,[  6 159] ; [ 14 412],[  5.58375635 159.41624365] ; [ 14.41624365 411.58375635],0
a1,1,0.904936,0.014263,[ 10 157] ; [ 27 405],[ 10.31552588 156.68447412] ; [ 26.68447412 405.31552588],0
b5,1,0.92147,0.009718,[99 68] ; [258 174],[99.53088481 67.46911519] ; [257.46911519 174.53088481],0
p2,1,0.966487,0.001765,[139  26] ; [362  67],[139.16666667  25.83333333] ; [361.83333333  67.16666667],0
u3,1,0.975965,0.000908,[33 23] ; [44 31],[32.91603053 23.08396947] ; [44.08396947 30.91603053],0
