Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,2.2e-05,18.012499,[72 31] ; [46 66],[56.53023256 46.46976744] ; [61.46976744 50.53023256],1
p3,1,0.219046,1.510609,[54 55] ; [48 68],[49.41333333 59.58666667] ; [52.58666667 63.41333333],0
s7,1,0.250537,1.320309,[68 37] ; [64 48],[63.87096774 41.12903226] ; [68.12903226 43.87096774],0
a4,1,0.259459,1.271642,[50 59] ; [45 72],[45.81858407 63.18141593] ; [49.18141593 67.81858407],0
p10,1,0.293864,1.101833,[90 18] ; [91 26],[86.88 21.12] ; [94.12 22.88],0
r4,1,0.311569,1.024014,[98 11] ; [100  17],[95.49557522 13.50442478] ; [102.50442478  14.49557522],0
a1,1,0.322588,0.978423,[  8 101] ; [  5 112],[  6.2699115 102.7300885] ; [  6.7300885 110.2699115],0
d4,1,0.322621,0.978291,[92 17] ; [92 24],[89.13777778 19.86222222] ; [94.86222222 21.13777778],0
a3,1,0.334026,0.933228,[80 29] ; [79 38],[76.68584071 32.31415929] ; [82.31415929 34.68584071],0
v4,1,0.342036,0.902785,[103   5] ; [108   9],[101.28   6.72] ; [109.72   7.28],0
b5,1,0.354183,0.858413,[69 40] ; [67 50],[65.59292035 43.40707965] ; [70.40707965 46.59292035],0
b4,1,0.386635,0.749499,[64 45] ; [62 55],[60.7699115 48.2300885] ; [65.2300885 51.7699115],0
a8,1,0.426006,0.633687,[20 82] ; [17 93],[17.80188679 84.19811321] ; [19.19811321 90.80188679],0
a7,1,0.434986,0.609473,[75 33] ; [86 30],[77.625 30.375] ; [83.375 32.625],0
a2,1,0.444185,0.585447,[27 82] ; [24 93],[24.59734513 84.40265487] ; [26.40265487 90.59734513],0
a6,1,0.44567,0.581641,[68 41] ; [78 38],[70.72888889 38.27111111] ; [75.27111111 40.72888889],0
n1,1,0.464877,0.534127,[ 9 13] ; [ 9 20],[ 7.76470588 14.23529412] ; [10.23529412 18.76470588],0
n6,1,0.475694,0.50872,[89 19] ; [92 25],[86.88 21.12] ; [94.12 22.88],0
b1,1,0.550031,0.357262,[46 63] ; [54 63],[48.2300885 60.7699115] ; [51.7699115 65.2300885],0
u3,1,0.553991,0.350216,[19 10] ; [21 15],[17.84615385 11.15384615] ; [22.15384615 13.84615385],0
d2,1,0.642059,0.21606,[53 56] ; [60 56],[54.74222222 54.25777778] ; [58.25777778 57.74222222],0
s1,1,0.651223,0.204362,[  7 100] ; [  6 111],[  6.20982143 100.79017857] ; [  6.79017857 110.20982143],0
s6,1,0.658389,0.195487,[87 22] ; [89 26],[85.64285714 23.35714286] ; [90.35714286 24.64285714],0
r1,1,0.667149,0.184955,[90 19] ; [94 23],[88.74336283 20.25663717] ; [95.25663717 21.74336283],0
p7,1,0.699167,0.14934,[64 39] ; [75 41],[65.37442922 37.62557078] ; [73.62557078 42.37442922],0
d1,1,0.710135,0.138142,[66 43] ; [68 49],[64.62831858 44.37168142] ; [69.37168142 47.62831858],0
r2,1,0.710741,0.137538,[101   7] ; [107   9],[100.28571429   7.71428571] ; [107.71428571   8.28571429],0
u2,1,0.7485,0.102795,[17 11] ; [21 16],[16.36923077 11.63076923] ; [21.63076923 15.36923077],0
d3,1,0.766881,0.087887,[75 34] ; [77 38],[73.96428571 35.03571429] ; [78.03571429 36.96428571],0
s3,1,0.804959,0.060977,[89 20] ; [97 20],[89.7079646 19.2920354] ; [96.2920354 20.7079646],0
p1,1,0.868043,0.027604,[  8 100] ; [  8 109],[  7.68 100.32] ; [  8.32 108.68],0
n2,1,0.888387,0.019697,[15  7] ; [21  9],[15.23076923  6.76923077] ; [20.76923077  9.23076923],0
n3,1,0.888387,0.019697,[15  7] ; [21  9],[15.23076923  6.76923077] ; [20.76923077  9.23076923],0
r3,1,0.89696,0.016771,[103   5] ; [112   5],[103.2   4.8] ; [111.8   5.2],0
d5,1,0.907373,0.013538,[86 23] ; [90 25],[85.64285714 23.35714286] ; [90.35714286 24.64285714],0
u1,1,0.921275,0.009767,[22 87] ; [23 94],[21.70353982 87.29646018] ; [23.29646018 93.70353982],0
p2,1,0.967796,0.00163,[87 21] ; [94 23],[86.88 21.12] ; [94.12 22.88],0
