Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,163.114974,[376   6] ; [27 28],[352.2791762  29.7208238] ; [50.7208238  4.2791762],1
d1,1,0.06185,3.487073,[240 142] ; [29 29],[233.54090909 148.45909091] ; [35.45909091 22.54090909],0
a2,1,0.063052,3.455229,[118 264] ; [11 47],[111.99545455 270.00454545] ; [17.00454545 40.99545455],0
u1,1,0.075111,3.167627,[ 77 305] ; [ 6 52],[ 72.05909091 309.94090909] ; [10.94090909 47.05909091],0
n4,1,0.086431,2.939614,[293  87] ; [38 19],[287.82608696  92.17391304] ; [43.17391304 13.82608696],0
n5,1,0.090251,2.869898,[283  97] ; [35 20],[277.79310345 102.20689655] ; [40.20689655 14.79310345],0
s7,1,0.107112,2.596318,[166 197] ; [18 35],[160.55769231 202.44230769] ; [23.44230769 29.55769231],0
d4,1,0.132575,2.262088,[325  56] ; [45 13],[321.11617312  59.88382688] ; [48.88382688  9.11617312],0
d5,1,0.132575,2.262088,[325  56] ; [45 13],[321.11617312  59.88382688] ; [48.88382688  9.11617312],0
p12,1,0.167753,1.902911,[ 24 357] ; [ 1 56],[ 21.74657534 359.25342466] ; [ 3.25342466 53.74657534],0
d3,1,0.289359,1.1226,[263 118] ; [36 22],[259.49658314 121.50341686] ; [39.50341686 18.49658314],0
p1,1,0.352928,0.8629,[ 21 359] ; [ 5 53],[ 22.55707763 357.44292237] ; [ 3.44292237 54.55707763],0
n1,1,0.438684,0.599722,[34 55] ; [13 15],[35.75213675 53.24786325] ; [11.24786325 16.75213675],0
a8,1,0.442504,0.58978,[ 52 293] ; [ 6 48],[ 50.15037594 294.84962406] ; [ 7.84962406 46.15037594],0
p5,1,0.62921,0.233133,[ 27 352] ; [ 5 51],[ 27.88045977 351.11954023] ; [ 4.11954023 51.88045977],0
b4,1,0.657933,0.196045,[216 166] ; [31 27],[214.44090909 167.55909091] ; [32.55909091 25.44090909],0
s4,1,0.693081,0.155771,[ 53 326] ; [ 7 51],[ 52.03661327 326.96338673] ; [ 7.96338673 50.03661327],0
a3,1,0.712913,0.135385,[303  79] ; [44 13],[301.9453303  80.0546697] ; [45.0546697 11.9453303],0
a4,1,0.780827,0.077419,[193 188] ; [30 27],[193.97945205 187.02054795] ; [29.02054795 27.97945205],0
u3,1,0.790561,0.070534,[42 36] ; [7 7],[41.54347826 36.45652174] ; [7.45652174 6.54347826],0
b2,1,0.800881,0.063608,[ 88 148] ; [13 24],[ 87.31135531 148.68864469] ; [13.68864469 23.31135531],0
b3,1,0.800881,0.063608,[ 88 148] ; [13 24],[ 87.31135531 148.68864469] ; [13.68864469 23.31135531],0
d2,1,0.930766,0.007548,[209 171] ; [31 26],[208.69565217 171.30434783] ; [31.30434783 25.69565217],0
