Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,81.28487,[50 37] ; [268  13],[75.17934783 11.82065217] ; [242.82065217  38.17934783],1
s5,1,0.26246,1.255733,[18 66] ; [ 75 197],[21.94382022 62.05617978] ; [ 71.05617978 200.94382022],0
b4,1,0.27403,1.196461,[58 29] ; [169 112],[53.66576087 33.33423913] ; [173.33423913 107.66576087],0
n3,1,0.275075,1.191263,[28  7] ; [44 19],[25.71428571  9.28571429] ; [46.28571429 16.71428571],0
b1,1,0.284355,1.146158,[30 57] ; [ 80 201],[26.00543478 60.99456522] ; [ 83.99456522 197.00543478],0
p4,1,0.285459,1.140914,[29 58] ; [110 167],[33.22252747 53.77747253] ; [105.77747253 171.22252747],0
p10,1,0.290011,1.119568,[64 22] ; [221  56],[67.52066116 18.47933884] ; [217.47933884  59.52066116],0
a1,1,0.313313,1.01666,[ 4 83] ; [  7 274],[ 2.60054348 84.39945652] ; [  8.39945652 272.60054348],0
p9,1,0.373063,0.793437,[68 18] ; [229  46],[70.7534626 15.2465374] ; [226.2465374  48.7534626],0
a8,1,0.386351,0.750395,[10 73] ; [ 41 216],[12.45 70.55] ; [ 38.55 218.45],0
p5,1,0.40191,0.702604,[ 6 80] ; [ 13 265],[ 4.48901099 81.51098901] ; [ 14.51098901 263.48901099],0
p8,1,0.442958,0.588608,[32 53] ; [116 158],[35.04178273 49.95821727] ; [112.95821727 161.04178273],0
d2,1,0.444109,0.585642,[34 53] ; [122 157],[37.08196721 49.91803279] ; [118.91803279 160.08196721],0
u2,1,0.475068,0.510164,[19 17] ; [52 35],[20.7804878 15.2195122] ; [50.2195122 36.7804878],0
u4,1,0.573182,0.317388,[ 2 85] ; [  4 277],[ 1.41847826 85.58152174] ; [  4.58152174 276.41847826],0
p12,1,0.610857,0.258929,[ 4 82] ; [ 17 261],[ 4.96153846 81.03846154] ; [ 16.03846154 261.96153846],0
n2,1,0.664955,0.18756,[28  7] ; [48 15],[27.14285714  7.85714286] ; [48.85714286 14.14285714],0
p6,1,0.690565,0.158474,[23 62] ; [ 69 208],[21.60220994 63.39779006] ; [ 70.39779006 206.60220994],0
p1,1,0.885623,0.020691,[ 4 82] ; [ 14 264],[ 4.25274725 81.74725275] ; [ 13.74725275 264.25274725],0
s1,1,0.894438,0.017607,[ 2 84] ; [  7 264],[ 2.16806723 83.83193277] ; [  6.83193277 264.16806723],0
n1,1,0.912602,0.012047,[12 21] ; [24 40],[12.24742268 20.75257732] ; [23.75257732 40.24742268],0
b5,1,0.924286,0.009032,[54 33] ; [176 105],[54.375 32.625] ; [175.625 105.375],0
