Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.351719,[73 10] ; [28 29],[59.87857143 23.12142857] ; [41.12142857 15.87857143],1
p7,1,0.46962,0.522869,[48 32] ; [29 25],[45.97014925 34.02985075] ; [31.02985075 22.97014925],0
b5,1,0.477476,0.504622,[43 40] ; [33 24],[45.05714286 37.94285714] ; [30.94285714 26.05714286],0
s1,1,0.492426,0.471221,[ 5 77] ; [ 2 55],[ 4.1294964 77.8705036] ; [ 2.8705036 54.1294964],0
p9,1,0.497048,0.461234,[61 21] ; [38 17],[59.25547445 22.74452555] ; [39.74452555 15.25547445],0
p12,1,0.516313,0.421252,[ 3 80] ; [ 1 56],[ 2.37142857 80.62857143] ; [ 1.62857143 55.37142857],0
u1,1,0.516313,0.421252,[ 3 80] ; [ 1 56],[ 2.37142857 80.62857143] ; [ 1.62857143 55.37142857],0
n1,1,0.519528,0.41483,[ 6 23] ; [ 6 15],[ 6.96 22.04] ; [ 5.04 15.96],0
p3,1,0.522224,0.409499,[26 57] ; [15 42],[24.30714286 58.69285714] ; [16.69285714 40.30714286],0
s2,1,0.676642,0.173931,[32 51] ; [20 37],[30.82857143 52.17142857] ; [21.17142857 35.82857143],0
p8,1,0.69063,0.158404,[35 47] ; [22 34],[33.86956522 48.13043478] ; [23.13043478 32.86956522],0
s4,1,0.69066,0.158372,[18 65] ; [14 43],[18.97142857 64.02857143] ; [13.02857143 43.97142857],0
p2,1,0.800263,0.064012,[58 25] ; [38 18],[57.32374101 25.67625899] ; [38.67625899 17.32374101],0
p5,1,0.867758,0.027725,[ 4 79] ; [ 3 52],[ 4.21014493 78.78985507] ; [ 2.78985507 52.21014493],0
p1,1,0.868473,0.027423,[ 5 78] ; [ 3 53],[ 4.77697842 78.22302158] ; [ 3.22302158 52.77697842],0
n5,1,0.872649,0.025695,[33 48] ; [24 33],[33.45652174 47.54347826] ; [23.54347826 33.45652174],0
s5,1,0.912071,0.012194,[18 63] ; [12 44],[17.73722628 63.26277372] ; [12.26277372 43.73722628],0
