Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,42.612052,[ 24 361] ; [19 37],[ 37.53968254 347.46031746] ; [ 5.46031746 50.53968254],1
n1,1,0.019387,5.466295,[33 55] ; [7 2],[36.28865979 51.71134021] ; [3.71134021 5.28865979],0
p7,1,0.027207,4.877624,[241 133] ; [43 11],[248.1682243 125.8317757] ; [35.8317757 18.1682243],0
s6,1,0.028632,4.789611,[326  54] ; [53  2],[331.08045977  48.91954023] ; [47.91954023  7.08045977],0
s1,1,0.049695,3.851735,[ 17 365] ; [ 6 50],[ 20.05936073 361.94063927] ; [ 2.94063927 53.05936073],0
s3,1,0.099469,2.714039,[334  51] ; [52  3],[337.75  47.25] ; [48.25  6.75],0
p2,1,0.131402,2.275866,[322  65] ; [51  5],[325.84875847  61.15124153] ; [47.15124153  8.84875847],0
d1,1,0.151074,2.061371,[246 142] ; [41 15],[250.8018018 137.1981982] ; [36.1981982 19.8018018],0
a6,1,0.1587,1.986569,[255 131] ; [31 24],[250.33106576 135.66893424] ; [35.66893424 19.33106576],0
p11,1,0.164639,1.931094,[293  95] ; [47  9],[297.11711712  90.88288288] ; [42.88288288 13.11711712],0
r4,1,0.165236,1.925638,[363  25] ; [55  1],[365.27927928  22.72072072] ; [52.72072072  3.27927928],0
a3,1,0.196236,1.670167,[287 100] ; [46 10],[290.90519187  96.09480813] ; [42.09480813 13.90519187],0
s4,1,0.220326,1.502246,[ 97 285] ; [10 46],[ 93.3196347 288.6803653] ; [13.6803653 42.3196347],0
n3,1,0.225068,1.471759,[67 23] ; [5 4],[65.45454545 24.54545455] ; [6.54545455 2.45454545],0
p9,1,0.239056,1.38615,[333  48] ; [52  4],[335.66361556  45.33638444] ; [49.33638444  6.66361556],0
v2,1,0.3061,1.04743,[222 148] ; [29 26],[218.51764706 151.48235294] ; [32.48235294 22.51764706],0
b2,1,0.308352,1.037719,[ 86 143] ; [18 21],[ 88.86567164 140.13432836] ; [15.13432836 23.86567164],0
b3,1,0.308352,1.037719,[ 86 143] ; [18 21],[ 88.86567164 140.13432836] ; [15.13432836 23.86567164],0
a2,1,0.3129,1.018393,[108 280] ; [12 44],[104.86486486 283.13513514] ; [15.13513514 40.86486486],0
p10,1,0.359557,0.839438,[325  59] ; [50  6],[327.27272727  56.72727273] ; [47.72727273  8.27272727],0
r1,1,0.407004,0.687535,[320  65] ; [49  7],[322.14285714  62.85714286] ; [46.85714286  9.14285714],0
b1,1,0.457079,0.553037,[153 235] ; [25 31],[155.54954955 232.45045045] ; [22.45045045 33.54954955],0
n2,1,0.467724,0.527347,[70 19] ; [8 1],[70.83673469 18.16326531] ; [7.16326531 1.83673469],0
u2,1,0.483229,0.491566,[58 41] ; [7 3],[59.03669725 39.96330275] ; [5.96330275 4.03669725],0
d3,1,0.558328,0.342608,[273 113] ; [41 14],[274.83900227 111.16099773] ; [39.16099773 15.83900227],0
u3,1,0.57499,0.314404,[68 31] ; [6 4],[67.21100917 31.78899083] ; [6.78899083 3.21100917],0
u1,1,0.581056,0.304531,[ 89 299] ; [11 45],[ 87.38738739 300.61261261] ; [12.61261261 43.38738739],0
a5,1,0.584533,0.298963,[297  91] ; [41 15],[295.36936937  92.63063063] ; [42.63063063 13.36936937],0
b4,1,0.6029,0.270644,[229 159] ; [31 25],[227.20720721 160.79279279] ; [32.79279279 23.20720721],0
a8,1,0.718086,0.130334,[ 55 303] ; [ 9 43],[ 55.88292683 302.11707317] ; [ 8.11707317 43.88292683],0
d4,1,0.761364,0.092228,[331  55] ; [48  7],[331.7324263  54.2675737] ; [47.2675737  7.7324263],0
a4,1,0.77284,0.083325,[186 202] ; [28 28],[187.00900901 200.99099099] ; [26.99099099 29.00900901],0
d2,1,0.841644,0.039917,[205 181] ; [30 25],[205.69160998 180.30839002] ; [29.30839002 25.69160998],0
a7,1,0.852583,0.03453,[285 101] ; [42 14],[285.57013575 100.42986425] ; [41.42986425 14.57013575],0
r3,1,0.853441,0.034125,[374  12] ; [54  2],[373.77375566  12.22624434] ; [54.22624434  1.77375566],0
d5,1,0.921513,0.009708,[324  61] ; [46  9],[323.75  61.25] ; [46.25  8.75],0
