Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,35.362052,[26 51] ; [ 24 276],[10.21220159 66.78779841] ; [ 39.78779841 260.21220159],1
n2,1,0.220416,1.501661,[11  5] ; [35  7],[12.68965517  3.31034483] ; [33.31034483  8.68965517],0
d4,1,0.2461,1.345307,[67  9] ; [248  52],[63.67021277 12.32978723] ; [251.32978723  48.67021277],0
u2,1,0.250019,1.323195,[10  5] ; [43 42],[7.95 7.05] ; [45.05 39.95],0
v4,1,0.313846,1.014422,[72  3] ; [293   6],[73.19518717  1.80481283] ; [291.80481283   7.19518717],0
n1,1,0.313868,1.01433,[9 7] ; [17 24],[7.29824561 8.70175439] ; [18.70175439 22.29824561],0
r4,1,0.327009,0.960706,[70  7] ; [283  18],[71.90740741  5.09259259] ; [281.09259259  19.90740741],0
u1,1,0.367558,0.811905,[17 60] ; [ 53 248],[14.25925926 62.74074074] ; [ 55.74074074 245.25925926],0
p10,1,0.380653,0.768592,[70  6] ; [265  34],[67.89333333  8.10666667] ; [267.10666667  31.89333333],0
a6,1,0.422542,0.643234,[48 28] ; [204  96],[50.93617021 25.06382979] ; [201.06382979  98.93617021],0
r3,1,0.510019,0.434028,[71  4] ; [289  11],[72.  3.] ; [288.  12.],0
p2,1,0.527308,0.399577,[70  7] ; [280  21],[71.2962963  5.7037037] ; [278.7037037  22.2962963],0
b4,1,0.535034,0.384822,[46 31] ; [168 133],[43.59259259 33.40740741] ; [170.40740741 130.59259259],0
s4,1,0.539182,0.377058,[10 65] ; [ 48 248],[11.72506739 63.27493261] ; [ 46.27493261 249.72506739],0
v2,1,0.56709,0.327575,[42 32] ; [177 116],[44.15803815 29.84196185] ; [174.84196185 118.15803815],0
d3,1,0.572616,0.318324,[51 25] ; [212  89],[53.01856764 22.98143236] ; [209.98143236  91.01856764],0
a4,1,0.579599,0.306883,[38 39] ; [137 162],[35.83776596 41.16223404] ; [139.16223404 159.83776596],0
r1,1,0.604381,0.268438,[63 13] ; [255  44],[64.448 11.552] ; [253.552  45.448],0
u3,1,0.645093,0.212143,[9 6] ; [45 39],[8.18181818 6.81818182] ; [45.81818182 38.18181818],0
d5,1,0.699071,0.14944,[64 12] ; [247  53],[62.86170213 13.13829787] ; [248.13829787  51.86170213],0
d1,1,0.729289,0.119766,[51 26] ; [193 108],[49.7037037 27.2962963] ; [194.2962963 106.7037037],0
a7,1,0.76621,0.088409,[57 20] ; [217  83],[55.96286472 21.03713528] ; [218.03713528  81.96286472],0
a2,1,0.825525,0.048596,[18 59] ; [ 74 227],[18.74074074 58.25925926] ; [ 73.25925926 227.74074074],0
a5,1,0.827394,0.047544,[61 16] ; [235  66],[60.2962963 16.7037037] ; [235.7037037  65.2962963],0
a8,1,0.931178,0.007459,[12 58] ; [ 48 225],[12.24489796 57.75510204] ; [ 47.75510204 225.24489796],0
d2,1,0.941307,0.005421,[40 36] ; [157 144],[39.71352785 36.28647215] ; [157.28647215 143.71352785],0
b1,1,0.954032,0.003323,[32 45] ; [124 177],[31.77777778 45.22222222] ; [124.22222222 176.77777778],0
r2,1,0.978793,0.000707,[72  3] ; [283  12],[71.95945946  3.04054054] ; [283.04054054  11.95945946],0
p11,1,0.994382,5e-05,[67 10] ; [262  39],[67.01851852  9.98148148] ; [261.98148148  39.01851852],0
