Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,25.249464,[136 203] ; [57 23],[156.150358 182.849642] ; [36.849642 43.150358],1
p2,1,0.226135,1.465009,[283  56] ; [63 18],[279.27142857  59.72857143] ; [66.72857143 14.27142857],0
p3,1,0.240372,1.37841,[143 196] ; [40 41],[147.70714286 191.29285714] ; [35.29285714 45.70714286],0
d4,1,0.240829,1.375735,[287  53] ; [64 17],[283.46793349  56.53206651] ; [67.53206651 13.46793349],0
p1,1,0.243314,1.361293,[ 21 317] ; [ 8 73],[ 23.39379475 314.60620525] ; [ 5.60620525 75.39379475],0
n6,1,0.247198,1.33907,[268  69] ; [69 12],[271.69617225  65.30382775] ; [65.30382775 15.69617225],0
v4,1,0.309026,1.034833,[315  23] ; [77  3],[316.97607656  21.02392344] ; [75.02392344  4.97607656],0
v2,1,0.319167,0.992358,[147 182] ; [30 48],[143.07862408 185.92137592] ; [33.92137592 44.07862408],0
b5,1,0.335871,0.92613,[199 142] ; [52 29],[202.82227488 138.17772512] ; [48.17772512 32.82227488],0
r2,1,0.366634,0.81504,[322  16] ; [79  2],[323.4797136  14.5202864] ; [77.5202864  3.4797136],0
n1,1,0.388395,0.743961,[41 55] ; [ 5 11],[39.42857143 56.57142857] ; [6.57142857 9.42857143],0
a5,1,0.42248,0.643405,[246  95] ; [62 19],[248.88151659  92.11848341] ; [59.11848341 21.88151659],0
r4,1,0.444081,0.585714,[316  25] ; [77  4],[317.56635071  23.43364929] ; [75.43364929  5.56635071],0
u1,1,0.473776,0.513155,[ 56 285] ; [16 65],[ 58.18009479 282.81990521] ; [13.81990521 67.18009479],0
r3,1,0.520338,0.413223,[321  19] ; [76  3],[322.14797136  17.85202864] ; [74.85202864  4.14797136],0
d5,1,0.548134,0.36067,[272  69] ; [67 14],[273.93127962  67.06872038] ; [65.06872038 15.93127962],0
d1,1,0.629381,0.232901,[192 149] ; [48 33],[193.93364929 147.06635071] ; [46.06635071 34.93364929],0
a7,1,0.634313,0.226257,[253  88] ; [58 23],[251.3056872  89.6943128] ; [59.6943128 21.3056872],0
v1,1,0.704772,0.143555,[153 181] ; [39 42],[154.5253012 179.4746988] ; [37.4746988 43.5253012],0
a3,1,0.764573,0.089689,[237 102] ; [58 23],[238.10714286 100.89285714] ; [56.89285714 24.10714286],0
a2,1,0.812475,0.05628,[ 80 261] ; [18 63],[ 79.18957346 261.81042654] ; [18.81042654 62.18957346],0
s1,1,0.828285,0.047046,[ 11 326] ; [ 3 77],[ 11.31414868 325.68585132] ; [ 2.68585132 77.31414868],0
p12,1,0.832367,0.044803,[ 15 322] ; [ 4 76],[ 15.35491607 321.64508393] ; [ 3.64508393 76.35491607],0
a6,1,0.852613,0.034516,[231 110] ; [54 27],[230.29620853 110.70379147] ; [54.70379147 26.29620853],0
b4,1,0.8724,0.025796,[197 144] ; [46 35],[196.35781991 144.64218009] ; [46.64218009 34.35781991],0
a4,1,0.891246,0.018695,[152 187] ; [37 44],[152.55 186.45] ; [36.45 44.55],0
p8,1,0.904523,0.014388,[165 170] ; [40 40],[165.48192771 169.51807229] ; [39.51807229 40.48192771],0
d2,1,0.923359,0.009255,[162 179] ; [38 43],[161.61137441 179.38862559] ; [38.38862559 42.61137441],0
p5,1,0.936305,0.006386,[ 26 313] ; [ 6 75],[ 25.82857143 313.17142857] ; [ 6.17142857 74.82857143],0
n5,1,0.941781,0.005334,[233 102] ; [56 25],[232.72836538 102.27163462] ; [56.27163462 24.72836538],0
p7,1,0.948775,0.004127,[203 129] ; [48 30],[203.24878049 128.75121951] ; [47.75121951 30.24878049],0
b1,1,0.95038,0.003873,[136 205] ; [32 49],[135.7535545 205.2464455] ; [32.2464455 48.7535545],0
n2,1,0.979099,0.000686,[65 30] ; [11  5],[65.04504505 29.95495495] ; [10.95495495  5.04504505],0
