Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2.6e-05,17.723827,[26 11] ; [16 44],[16.02061856 20.97938144] ; [25.97938144 34.02061856],1
r1,1,0.216289,1.528827,[29  8] ; [40 20],[26.31958763 10.68041237] ; [42.68041237 17.31958763],0
v2,1,0.241891,1.369539,[21 13] ; [28 29],[18.30769231 15.69230769] ; [30.69230769 26.30769231],0
n1,1,0.250234,1.321994,[9 6] ; [13 18],[7.17391304 7.82608696] ; [14.82608696 16.17391304],0
u2,1,0.256299,1.288636,[7 3] ; [5 6],[5.71428571 4.28571429] ; [6.28571429 4.71428571],0
n5,1,0.306265,1.046716,[26 11] ; [36 24],[23.64948454 13.35051546] ; [38.35051546 21.64948454],0
a5,1,0.307587,1.04101,[31  6] ; [45 15],[28.98969072  8.01030928] ; [47.01030928 12.98969072],0
n2,1,0.334298,0.932175,[10  5] ; [16 15],[8.47826087 6.52173913] ; [17.52173913 13.47826087],0
a7,1,0.376189,0.783119,[24 13] ; [44 16],[25.93814433 11.06185567] ; [42.06185567 17.93814433],0
v3,1,0.383693,0.758836,[13 20] ; [17 39],[11.12359551 21.87640449] ; [18.87640449 37.12359551],0
p10,1,0.392421,0.731429,[23 13] ; [33 27],[21. 15.] ; [35. 25.],0
a4,1,0.416686,0.659643,[25 12] ; [35 24],[23.125 13.875] ; [36.875 22.125],0
a3,1,0.422107,0.644442,[27 10] ; [48 12],[28.60824742  8.39175258] ; [46.39175258 13.60824742],0
p12,1,0.513629,0.426667,[ 3 33] ; [ 3 57],[ 2.25 33.75] ; [ 3.75 56.25],0
s1,1,0.513629,0.426667,[ 3 33] ; [ 3 57],[ 2.25 33.75] ; [ 3.75 56.25],0
u1,1,0.546546,0.363541,[10 27] ; [13 47],[ 8.77319588 28.22680412] ; [14.22680412 45.77319588],0
n6,1,0.563618,0.333479,[27  9] ; [41 18],[25.76842105 10.23157895] ; [42.23157895 16.76842105],0
r2,1,0.581452,0.303892,[34  3] ; [54  3],[34.63829787  2.36170213] ; [53.36170213  3.63829787],0
b5,1,0.666785,0.185386,[22 15] ; [33 27],[20.97938144 16.02061856] ; [34.02061856 25.97938144],0
d3,1,0.691491,0.157476,[31  5] ; [49 10],[30.31578947  5.68421053] ; [49.68421053  9.31578947],0
d2,1,0.694008,0.15478,[26 10] ; [44 14],[26.80851064  9.19148936] ; [43.19148936 14.80851064],0
a2,1,0.711608,0.136676,[11 26] ; [20 40],[11.82474227 25.17525773] ; [19.17525773 40.82474227],0
d5,1,0.721345,0.127207,[35  1] ; [58  1],[35.24210526  0.75789474] ; [57.75789474  1.24210526],0
b4,1,0.751469,0.100301,[24 13] ; [37 23],[23.26804124 13.73195876] ; [37.73195876 22.26804124],0
a1,1,0.755072,0.097318,[ 3 34] ; [ 6 54],[ 3.43298969 33.56701031] ; [ 5.56701031 54.43298969],0
p1,1,0.789858,0.07102,[ 3 34] ; [ 4 56],[ 2.67010309 34.32989691] ; [ 4.32989691 55.67010309],0
n4,1,0.801218,0.063388,[25 12] ; [42 18],[25.55670103 11.44329897] ; [41.44329897 18.55670103],0
a6,1,0.822426,0.050367,[24 12] ; [38 21],[23.49473684 12.50526316] ; [38.50526316 20.49473684],0
a8,1,0.873546,0.025331,[ 2 31] ; [ 3 54],[ 1.83333333 31.16666667] ; [ 3.16666667 53.83333333],0
n3,1,0.907548,0.013487,[8 7] ; [16 13],[8.18181818 6.81818182] ; [15.81818182 13.18181818],0
u4,1,0.930103,0.007694,[ 2 35] ; [ 3 57],[ 1.90721649 35.09278351] ; [ 3.09278351 56.90721649],0
s4,1,1.0,0.0,[ 7 28] ; [12 48],[ 7. 28.] ; [12. 48.],0
