Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,180.03648,[ 22 159] ; [234  79],[93.79757085 87.20242915] ; [162.20242915 150.79757085],1
s7,1,0.04682,3.951831,[79 91] ; [168 132],[89.34042553 80.65957447] ; [157.65957447 142.34042553],0
n2,1,0.047216,3.937669,[36  6] ; [39 18],[31.81818182 10.18181818] ; [43.18181818 13.81818182],0
v3,1,0.052197,3.769436,[90 90] ; [179 124],[100.2484472  79.7515528] ; [168.7515528 134.2484472],0
p12,1,0.066993,3.355204,[ 11 166] ; [ 35 276],[ 16.68442623 160.31557377] ; [ 29.31557377 281.68442623],0
p9,1,0.1038,2.646172,[147  30] ; [272  36],[152.91340206  24.08659794] ; [266.08659794  41.91340206],0
r2,1,0.107289,2.593713,[166  12] ; [300  11],[169.62781186   8.37218814] ; [296.37218814  14.62781186],0
p2,1,0.114371,2.492765,[142  36] ; [267  46],[148.27291242  29.72708758] ; [260.72708758  52.27291242],0
u3,1,0.149687,2.07544,[35 34] ; [35 20],[38.9516129 30.0483871] ; [31.0483871 23.9516129],0
v1,1,0.161453,1.960561,[109  68] ; [209  99],[116.05360825  60.94639175] ; [201.94639175 106.05360825],0
s3,1,0.171809,1.867085,[91 85] ; [179 129],[98.18181818 77.81818182] ; [171.81818182 136.18181818],0
r1,1,0.197832,1.658311,[147  34] ; [268  45],[152.05465587  28.94534413] ; [262.94534413  50.05465587],0
u2,1,0.238056,1.392071,[33 35] ; [32 22],[36.2295082 31.7704918] ; [28.7704918 25.2295082],0
s5,1,0.241238,1.373345,[ 57 117] ; [114 185],[ 62.90486258 111.09513742] ; [108.09513742 190.90486258],0
n3,1,0.273255,1.200332,[35  7] ; [43 15],[32.76  9.24] ; [45.24 12.76],0
a8,1,0.305203,1.051321,[ 21 147] ; [ 44 230],[ 24.70588235 143.29411765] ; [ 40.29411765 233.70588235],0
p3,1,0.311521,1.024214,[90 88] ; [172 139],[95.37014315 82.62985685] ; [166.62985685 144.37014315],0
n6,1,0.327121,0.960263,[149  30] ; [269  42],[152.69795918  26.30204082] ; [265.30204082  45.69795918],0
b3,1,0.337896,0.918399,[35 68] ; [ 80 122],[38.83606557 64.16393443] ; [ 76.16393443 125.83606557],0
b2,1,0.337896,0.918399,[35 68] ; [ 80 122],[38.83606557 64.16393443] ; [ 76.16393443 125.83606557],0
p10,1,0.353108,0.862258,[143  33] ; [262  48],[146.66666667  29.33333333] ; [258.33333333  51.66666667],0
v4,1,0.365866,0.817658,[167  12] ; [299  15],[169.19675456   9.80324544] ; [296.80324544  17.19675456],0
p8,1,0.367583,0.811818,[92 86] ; [170 134],[96.75518672 81.24481328] ; [165.24481328 138.75518672],0
b4,1,0.404459,0.695028,[104  77] ; [193 122],[108.38104839  72.61895161] ; [188.61895161 126.38104839],0
s6,1,0.415602,0.662717,[115  59] ; [216  94],[118.99586777  55.00413223] ; [212.00413223  97.99586777],0
b1,1,0.526248,0.401632,[ 66 115] ; [106 209],[ 62.76612903 118.23387097] ; [109.23387097 205.76612903],0
r4,1,0.575054,0.314299,[164  17] ; [290  25],[165.6733871  15.3266129] ; [288.3266129  26.6733871],0
a1,1,0.622626,0.242194,[  9 172] ; [ 19 296],[ 10.21774194 170.78225806] ; [ 17.78225806 297.21774194],0
n1,1,0.669479,0.182212,[12 29] ; [19 38],[12.96938776 28.03061224] ; [18.03061224 38.96938776],0
p11,1,0.686213,0.163216,[145  36] ; [257  58],[146.69758065  34.30241935] ; [255.30241935  59.69758065],0
n5,1,0.731593,0.117654,[131  47] ; [234  78],[132.59183673  45.40816327] ; [232.40816327  79.59183673],0
p5,1,0.742905,0.10759,[ 21 157] ; [ 34 280],[ 19.89837398 158.10162602] ; [ 35.10162602 278.89837398],0
p6,1,0.834222,0.043802,[ 67 110] ; [118 186],[ 68.07692308 108.92307692] ; [116.92307692 187.07692308],0
p1,1,0.877374,0.023808,[ 13 166] ; [ 24 290],[ 13.43407708 165.56592292] ; [ 23.56592292 290.43407708],0
s4,1,0.889229,0.019399,[ 25 154] ; [ 45 267],[ 25.51934827 153.48065173] ; [ 44.48065173 267.51934827],0
s1,1,0.993785,6.1e-05,[  4 174] ; [  7 303],[  4.01229508 173.98770492] ; [  6.98770492 303.01229508],0
p7,1,0.996668,1.7e-05,[119  58] ; [205 100],[118.97925311  58.02074689] ; [205.02074689  99.97925311],0
