Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,309.036709,[ 50 264] ; [339  77],[167.32328767 146.67671233] ; [221.67671233 194.32328767],1
n5,1,0.018905,5.510243,[214 101] ; [313 100],[228.02884615  86.97115385] ; [298.97115385 114.02884615],0
u2,1,0.021517,5.284441,[49 44] ; [63 28],[56.60869565 36.39130435] ; [55.39130435 35.60869565],0
n1,1,0.025489,4.990381,[22 55] ; [40 48],[28.93333333 48.06666667] ; [33.06666667 54.93333333],0
r1,1,0.042034,4.133822,[248  68] ; [350  65],[258.50615595  57.49384405] ; [339.49384405  75.50615595],0
p2,1,0.046957,3.946917,[251  63] ; [354  60],[260.9478022  53.0521978] ; [344.0521978  69.9478022],0
d2,1,0.074449,3.182104,[156 160] ; [233 183],[167.92896175 148.07103825] ; [221.07103825 194.92896175],0
a2,1,0.097028,2.753735,[ 72 245] ; [117 299],[ 81.7366985 235.2633015] ; [107.2633015 308.7366985],0
d1,1,0.112973,2.512135,[209 108] ; [297 119],[218.82946794  98.17053206] ; [287.17053206 128.82946794],0
s1,1,0.122756,2.381798,[  6 309] ; [ 16 396],[  9.53232462 305.46767538] ; [ 12.46767538 399.53232462],0
b1,1,0.132074,2.267956,[110 207] ; [167 249],[119.79399727 197.20600273] ; [157.20600273 258.79399727],0
p8,1,0.151676,2.05531,[152 159] ; [223 188],[161.53047091 149.46952909] ; [213.46952909 197.53047091],0
u1,1,0.15852,1.988286,[ 56 261] ; [ 91 325],[ 63.57298772 253.42701228] ; [ 83.42701228 332.57298772],0
b3,1,0.232507,1.42546,[ 69 117] ; [109 146],[ 75.07482993 110.92517007] ; [102.92517007 152.07482993],0
b2,1,0.232507,1.42546,[ 69 117] ; [109 146],[ 75.07482993 110.92517007] ; [102.92517007 152.07482993],0
v4,1,0.236527,1.401174,[298  19] ; [399  17],[301.43110505  15.56889495] ; [395.56889495  20.43110505],0
p5,1,0.267214,1.230992,[ 31 285] ; [ 51 359],[ 35.69146006 280.30853994] ; [ 46.30853994 363.69146006],0
v1,1,0.274634,1.193456,[164 149] ; [226 174],[171.20617111 141.79382889] ; [218.79382889 181.20617111],0
p11,1,0.284654,1.144733,[245  72] ; [335  81],[250.83219645  66.16780355] ; [329.16780355  86.83219645],0
n2,1,0.293157,1.105066,[53 25] ; [67 22],[56.04790419 21.95209581] ; [63.95209581 25.04790419],0
n4,1,0.294472,1.099062,[237  80] ; [324  91],[242.94672131  74.05327869] ; [318.05327869  96.94672131],0
a8,1,0.303315,1.059564,[ 35 245] ; [ 60 332],[ 39.58333333 240.41666667] ; [ 55.41666667 336.58333333],0
v3,1,0.326893,0.961168,[116 190] ; [165 232],[122.31294452 183.68705548] ; [158.68705548 238.31294452],0
p1,1,0.391977,0.732802,[ 20 296] ; [ 33 380],[ 22.9739369 293.0260631] ; [ 30.0260631 382.9739369],0
a7,1,0.423239,0.641303,[239  78] ; [302 113],[234.28551913  82.71448087] ; [306.71448087 108.28551913],0
r4,1,0.495988,0.46351,[289  28] ; [385  31],[291.48431105  25.51568895] ; [382.51568895  33.48431105],0
b5,1,0.529273,0.395786,[197 120] ; [249 167],[192.88130969 124.11869031] ; [253.11869031 162.88130969],0
d5,1,0.530514,0.393407,[280  37] ; [361  55],[277.21282401  39.78717599] ; [363.78717599  52.21282401],0
a1,1,0.535297,0.384326,[ 15 302] ; [ 24 392],[ 16.86630286 300.13369714] ; [ 22.13369714 393.86630286],0
a4,1,0.54092,0.373838,[147 169] ; [203 213],[151.09289617 164.90710383] ; [198.90710383 217.09289617],0
a6,1,0.562515,0.335368,[221  96] ; [281 134],[217.39617486  99.60382514] ; [284.60382514 130.39617486],0
a5,1,0.657255,0.196876,[243  74] ; [313 103],[240.45293315  76.54706685] ; [315.54706685 100.45293315],0
v2,1,0.701895,0.146508,[180 130] ; [235 160],[182.4822695 127.5177305] ; [232.5177305 162.4822695],0
n3,1,0.784204,0.074991,[53 24] ; [63 26],[53.80722892 23.19277108] ; [62.19277108 26.80722892],0
b4,1,0.813126,0.055883,[187 130] ; [249 167],[188.55661664 128.44338336] ; [247.44338336 168.55661664],0
n6,1,0.8729,0.025592,[266  50] ; [345  67],[265.21428571  50.78571429] ; [345.78571429  66.21428571],0
d3,1,0.913802,0.011717,[242  75] ; [319  97],[242.61527967  74.38472033] ; [318.38472033  97.61527967],0
