Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,139.068519,[ 96 222] ; [232  67],[169.05024311 148.94975689] ; [158.94975689 140.05024311],1
p5,1,0.004814,7.948061,[ 32 300] ; [ 53 255],[ 44.09375 287.90625] ; [ 40.90625 267.09375],0
a5,1,0.008102,7.010767,[245  89] ; [256  56],[259.03095975  74.96904025] ; [241.96904025  70.03095975],0
p7,1,0.009843,6.663096,[202 125] ; [218  87],[217.31012658 109.68987342] ; [202.68987342 102.31012658],0
d4,1,0.013402,6.115223,[266  67] ; [271  40],[277.67236025  55.32763975] ; [259.32763975  51.67236025],0
p8,1,0.014485,5.978084,[165 162] ; [184 122],[180.28909953 146.71090047] ; [168.71090047 137.28909953],0
u4,1,0.018172,5.579534,[  4 331] ; [ 13 299],[  8.80216383 326.19783617] ; [  8.19783617 303.80216383],0
v2,1,0.018313,5.565961,[172 149] ; [190 112],[186.52006421 134.47993579] ; [175.47993579 126.52006421],0
u2,1,0.021619,5.276193,[54 54] ; [41 19],[61.07142857 46.92857143] ; [33.92857143 26.07142857],0
r1,1,0.036346,4.380794,[281  53] ; [279  32],[289.98449612  44.01550388] ; [270.01550388  40.98449612],0
b3,1,0.042356,4.120921,[ 65 127] ; [ 96 124],[ 75.02912621 116.97087379] ; [ 85.97087379 134.02912621],0
b2,1,0.042356,4.120921,[ 65 127] ; [ 96 124],[ 75.02912621 116.97087379] ; [ 85.97087379 134.02912621],0
s4,1,0.04792,3.912798,[ 39 289] ; [ 54 256],[ 47.81191223 280.18808777] ; [ 45.18808777 264.81191223],0
n3,1,0.058164,3.588983,[48  8] ; [39 16],[43.89189189 12.10810811] ; [43.10810811 11.89189189],0
a7,1,0.059752,3.544252,[255  79] ; [217  94],[244.41550388  89.58449612] ; [227.58449612  83.41550388],0
u3,1,0.072206,3.232148,[59 50] ; [41 19],[64.49704142 44.50295858] ; [35.50295858 24.49704142],0
a1,1,0.08986,2.876886,[ 11 324] ; [ 19 293],[ 15.53323029 319.46676971] ; [ 14.46676971 297.53323029],0
a6,1,0.108863,2.570648,[240  93] ; [206 105],[230.61801242 102.38198758] ; [215.38198758  95.61801242],0
b1,1,0.146897,2.104182,[122 213] ; [131 181],[130.99690881 204.00309119] ; [122.00309119 189.99690881],0
n2,1,0.157775,1.995427,[47 11] ; [39 17],[43.75438596 14.24561404] ; [42.24561404 13.75438596],0
n5,1,0.183364,1.770147,[281  53] ; [273  38],[286.87751938  47.12248062] ; [267.12248062  43.87751938],0
a2,1,0.208814,1.579627,[ 82 253] ; [ 90 222],[ 89.05718702 245.94281298] ; [ 82.94281298 229.05718702],0
a8,1,0.216471,1.52761,[ 46 256] ; [ 54 229],[ 51.62393162 250.37606838] ; [ 48.37606838 234.62393162],0
a4,1,0.280178,1.166229,[154 178] ; [158 154],[160.8447205 171.1552795] ; [151.1552795 160.8447205],0
r3,1,0.334467,0.931524,[329   5] ; [304   8],[327.27863777   6.72136223] ; [305.72136223   6.27863777],0
d3,1,0.360897,0.834771,[227 106] ; [223  89],[232.3255814 100.6744186] ; [217.6744186  94.3255814],0
v4,1,0.381473,0.765948,[324  10] ; [306   6],[325.72755418   8.27244582] ; [304.27244582   7.72755418],0
s1,1,0.41988,0.650652,[ 10 319] ; [ 13 294],[ 11.89779874 317.10220126] ; [ 11.10220126 295.89779874],0
p11,1,0.60564,0.266572,[274  61] ; [260  52],[276.49149923  58.50850077] ; [257.50850077  54.49149923],0
b4,1,0.658923,0.194835,[199 136] ; [180 132],[196.23647604 138.76352396] ; [182.76352396 129.23647604],0
b5,1,0.681568,0.168367,[205 130] ; [186 126],[202.44976816 132.55023184] ; [188.55023184 123.44976816],0
r2,1,0.900394,0.015666,[327   6] ; [304   6],[326.78538103   6.21461897] ; [304.21461897   5.78538103],0
p2,1,0.929805,0.00776,[284  49] ; [266  45],[284.39440994  48.60559006] ; [265.60559006  45.39440994],0
n1,1,0.931517,0.007385,[25 31] ; [25 30],[25.22522523 30.77477477] ; [24.77477477 30.22522523],0
p1,1,0.995623,3e-05,[ 31 301] ; [ 29 282],[ 30.97978227 301.02021773] ; [ 29.02021773 281.97978227],0
