Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,32.924708,[27 43] ; [110  30],[45.66666667 24.33333333] ; [91.33333333 48.66666667],1
b3,1,0.192068,1.701681,[24 30] ; [27 54],[20.4 33.6] ; [30.6 50.4],0
b2,1,0.192068,1.701681,[24 30] ; [27 54],[20.4 33.6] ; [30.6 50.4],0
p3,1,0.208631,1.580898,[24 45] ; [61 78],[28.19711538 40.80288462] ; [56.80288462 82.19711538],0
n4,1,0.20992,1.571981,[47 22] ; [106  33],[50.75480769 18.24519231] ; [102.24519231  36.75480769],0
p9,1,0.319834,0.989627,[52 17] ; [113  26],[54.73557692 14.26442308] ; [110.26442308  28.73557692],0
a8,1,0.327251,0.959747,[ 7 58] ; [ 20 105],[ 9.23684211 55.76315789] ; [ 17.76315789 107.23684211],0
n2,1,0.344732,0.892754,[18  5] ; [22 11],[16.42857143  6.57142857] ; [23.57142857  9.42857143],0
s2,1,0.357649,0.846131,[42 28] ; [73 64],[38.88888889 31.11111111] ; [76.11111111 60.88888889],0
s1,1,0.373736,0.791206,[ 5 63] ; [  6 131],[ 3.64878049 64.35121951] ; [  7.35121951 129.64878049],0
p5,1,0.392634,0.73077,[ 6 61] ; [  8 131],[ 4.55339806 62.44660194] ; [  9.44660194 129.55339806],0
a5,1,0.396414,0.719178,[46 24] ; [100  40],[48.66666667 21.33333333] ; [97.33333333 42.66666667],0
s6,1,0.398604,0.712535,[44 24] ; [98 41],[46.647343 21.352657] ; [95.352657 43.647343],0
d4,1,0.401306,0.704409,[53 17] ; [113  27],[55.33333333 14.66666667] ; [110.66666667  29.33333333],0
n3,1,0.422776,0.642587,[19  5] ; [23 10],[17.68421053  6.31578947] ; [24.31578947  8.68421053],0
b4,1,0.426451,0.632471,[39 31] ; [86 54],[41.66666667 28.33333333] ; [83.33333333 56.66666667],0
r2,1,0.442146,0.590707,[64  6] ; [131   8],[65.31100478  4.68899522] ; [129.68899522   9.31100478],0
u3,1,0.471517,0.518419,[11  8] ; [27 13],[12.23728814  6.76271186] ; [25.76271186 14.23728814],0
n5,1,0.48988,0.476789,[48 21] ; [103  36],[50.09134615 18.90865385] ; [100.90865385  38.09134615],0
r1,1,0.491747,0.472702,[53 17] ; [111  28],[54.92822967 15.07177033] ; [109.07177033  29.92822967],0
s3,1,0.538834,0.377706,[41 29] ; [73 62],[38.92682927 31.07317073] ; [75.07317073 59.92682927],0
s7,1,0.577838,0.309743,[29 37] ; [64 69],[30.84422111 35.15577889] ; [62.15577889 70.84422111],0
p7,1,0.581721,0.30346,[29 39] ; [64 73],[30.84878049 37.15121951] ; [62.15121951 74.84878049],0
p10,1,0.589945,0.29043,[49 19] ; [105  34],[50.58937198 17.41062802] ; [103.41062802  35.58937198],0
s5,1,0.658713,0.195091,[19 47] ; [43 92],[20.35820896 45.64179104] ; [41.64179104 93.35820896],0
d2,1,0.808186,0.058936,[33 37] ; [68 71],[33.8277512 36.1722488] ; [67.1722488 71.8277512],0
a3,1,0.828111,0.047143,[51 19] ; [100  40],[50.33333333 19.66666667] ; [100.66666667  39.33333333],0
p1,1,0.839539,0.041,[ 4 66] ; [  9 131],[ 4.33333333 65.66666667] ; [  8.66666667 131.33333333],0
a4,1,0.844881,0.03828,[35 34] ; [69 71],[34.33492823 34.66507177] ; [69.66507177 70.33492823],0
s4,1,0.858498,0.031786,[10 60] ; [ 21 117],[10.43269231 59.56730769] ; [ 20.56730769 117.43269231],0
s8,1,0.934004,0.006857,[29 40] ; [58 82],[28.72248804 40.27751196] ; [58.27751196 81.72248804],0
p12,1,0.990309,0.000148,[ 4 65] ; [  8 131],[ 3.98076923 65.01923077] ; [  8.01923077 130.98076923],0
p11,1,1.0,0.0,[49 21] ; [98 42],[49. 21.] ; [98. 42.],0
